block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
1	17	4	4	2	I	1	0	892	1	Ⴏ	cut_h.wav
1	18	3	3	2	I	1	0	784	1	Ⴉ	cut_l.wav
1	19	2	1	0	C	2	0	899	0	Ⴒ	cut_w.wav
1	20	1	2	0	C	2	0	909	0	Ⴐ	cut_g.wav
1	21	2	2	1	C	2	1	597	1	Ⴒ	cut_g.wav
1	22	1	1	1	C	2	1	680	1	Ⴐ	cut_w.wav
1	23	3	4	2	I	1	0	647	1	Ⴉ	cut_h.wav
1	24	4	3	2	I	2	0	974	1	Ⴏ	cut_l.wav
1	25	3	3	2	I	1	0	930	1	Ⴉ	cut_l.wav
1	26	4	3	2	I	2	0	960	0	Ⴏ	cut_l.wav
1	27	2	1	0	C	1	1	906	1	Ⴒ	cut_w.wav
1	28	1	1	1	C	2	1	781	1	Ⴐ	cut_w.wav
1	29	2	2	1	C	2	1	1045	1	Ⴒ	cut_g.wav
1	30	3	4	2	I	2	0	839	1	Ⴉ	cut_h.wav
1	31	1	2	0	C	1	1	689	1	Ⴐ	cut_g.wav
1	32	4	4	2	I	2	0	789	1	Ⴏ	cut_h.wav
1	33	3	4	2	I	2	0	663	0	Ⴉ	cut_h.wav
1	34	2	1	0	C	1	1	742	1	Ⴒ	cut_w.wav
1	35	1	1	1	C	2	1	648	1	Ⴐ	cut_w.wav
1	36	4	4	2	I	2	0	657	1	Ⴏ	cut_h.wav
1	37	3	3	2	I	2	0	698	0	Ⴉ	cut_l.wav
1	38	4	3	2	I	2	0	611	0	Ⴏ	cut_l.wav
1	39	1	2	0	C	1	1	838	1	Ⴐ	cut_g.wav
1	40	2	2	1	C	2	1	425	1	Ⴒ	cut_g.wav
1	41	4	3	2	I	2	0	635	0	Ⴏ	cut_l.wav
1	42	1	2	0	C	1	1	791	1	Ⴐ	cut_g.wav
1	43	3	3	2	I	1	0	962	0	Ⴉ	cut_l.wav
1	44	2	1	0	C	1	1	614	1	Ⴒ	cut_w.wav
1	45	1	1	1	C	2	1	554	1	Ⴐ	cut_w.wav
1	46	2	2	1	C	2	1	506	1	Ⴒ	cut_g.wav
1	47	4	4	2	I	2	0	597	0	Ⴏ	cut_h.wav
1	48	3	4	2	I	2	0	388	0	Ⴉ	cut_h.wav
1	49	4	4	2	I	2	0	610	1	Ⴏ	cut_h.wav
1	50	3	4	2	I	1	0	1095	0	Ⴉ	cut_h.wav
1	51	2	2	1	C	2	1	582	1	Ⴒ	cut_g.wav
1	52	1	2	0	C	1	1	783	1	Ⴐ	cut_g.wav
1	53	3	3	2	I	2	0	875	0	Ⴉ	cut_l.wav
1	54	2	1	0	C	1	1	846	1	Ⴒ	cut_w.wav
1	55	1	1	1	C	2	1	744	1	Ⴐ	cut_w.wav
1	56	4	3	2	I	2	0	814	1	Ⴏ	cut_l.wav
1	57	2	2	1	C	2	1	617	1	Ⴒ	cut_g.wav
1	58	3	3	2	I	2	0	696	1	Ⴉ	cut_l.wav
1	59	4	4	2	I	2	0	1011	1	Ⴏ	cut_h.wav
1	60	1	1	1	C	2	1	735	1	Ⴐ	cut_w.wav
1	61	2	1	0	C	1	1	762	1	Ⴒ	cut_w.wav
1	62	1	2	0	C	1	1	1093	1	Ⴐ	cut_g.wav
1	63	4	3	2	I	1	0	1246	1	Ⴏ	cut_l.wav
1	64	3	4	2	I	2	0	769	1	Ⴉ	cut_h.wav
1	65	1	1	1	C	2	1	829	1	Ⴐ	cut_w.wav
1	66	2	1	0	C	1	1	711	1	Ⴒ	cut_w.wav
1	67	3	3	2	I	2	0	689	0	Ⴉ	cut_l.wav
1	68	4	3	2	I	2	0	720	0	Ⴏ	cut_l.wav
1	69	2	2	1	C	2	1	881	1	Ⴒ	cut_g.wav
1	70	4	4	2	I	2	0	675	1	Ⴏ	cut_h.wav
1	71	3	4	2	I	1	0	810	1	Ⴉ	cut_h.wav
1	72	1	2	0	C	1	1	852	1	Ⴐ	cut_g.wav
1	73	4	3	2	I	1	0	1168	1	Ⴏ	cut_l.wav
1	74	3	3	2	I	2	0	574	1	Ⴉ	cut_l.wav
1	75	1	1	1	C	1	0	568	0	Ⴐ	cut_w.wav
1	76	2	2	1	C	2	1	655	1	Ⴒ	cut_g.wav
1	77	4	4	2	I	2	0	622	0	Ⴏ	cut_h.wav
1	78	1	2	0	C	2	0	722	0	Ⴐ	cut_g.wav
1	79	3	4	2	I	1	0	1344	1	Ⴉ	cut_h.wav
1	80	2	1	0	C	1	1	795	1	Ⴒ	cut_w.wav
1	81	4	4	2	I	2	0	713	0	Ⴏ	cut_h.wav
1	82	1	1	1	C	2	1	1297	1	Ⴐ	cut_w.wav
1	83	3	3	2	I	2	0	688	0	Ⴉ	cut_l.wav
1	84	2	1	0	C	1	1	1310	1	Ⴒ	cut_w.wav
1	85	1	2	0	C	1	1	1344	1	Ⴐ	cut_g.wav
1	86	4	3	2	I	1	0	1131	1	Ⴏ	cut_l.wav
1	87	2	2	1	C	2	1	738	1	Ⴒ	cut_g.wav
1	88	3	4	2	I	2	0	715	1	Ⴉ	cut_h.wav
1	89	4	3	2	I	2	0	843	1	Ⴏ	cut_l.wav
1	90	2	2	1	C	2	1	691	1	Ⴒ	cut_g.wav
1	91	1	2	0	C	1	1	977	1	Ⴐ	cut_g.wav
1	92	3	4	2	I	2	0	729	1	Ⴉ	cut_h.wav
1	93	4	4	2	I	1	0	728	0	Ⴏ	cut_h.wav
1	94	3	3	2	I	2	0	845	0	Ⴉ	cut_l.wav
1	95	2	1	0	C	1	1	808	1	Ⴒ	cut_w.wav
1	96	1	1	1	C	2	1	791	1	Ⴐ	cut_w.wav
1	97	4	4	2	I	1	0	940	0	Ⴏ	cut_h.wav
1	98	3	3	2	I	2	0	701	0	Ⴉ	cut_l.wav
1	99	1	2	0	C	1	1	1395	1	Ⴐ	cut_g.wav
1	100	2	1	0	C	1	1	1372	1	Ⴒ	cut_w.wav
1	101	3	4	2	I	2	0	534	1	Ⴉ	cut_h.wav
1	102	1	1	1	C	2	1	1118	1	Ⴐ	cut_w.wav
1	103	2	2	1	C	2	1	769	1	Ⴒ	cut_g.wav
1	104	4	3	2	I	2	0	792	1	Ⴏ	cut_l.wav
1	105	2	2	1	C	2	1	716	1	Ⴒ	cut_g.wav
1	106	4	4	2	I	1	0	1130	1	Ⴏ	cut_h.wav
1	107	3	3	2	I	2	0	728	0	Ⴉ	cut_l.wav
1	108	1	1	1	C	2	1	852	1	Ⴐ	cut_w.wav
1	109	2	1	0	C	1	1	785	1	Ⴒ	cut_w.wav
1	110	3	4	2	I	2	0	776	0	Ⴉ	cut_h.wav
1	111	1	2	0	C	1	1	1540	1	Ⴐ	cut_g.wav
1	112	4	3	2	I	2	0	939	0	Ⴏ	cut_l.wav
1	113	1	1	1	C	2	1	1301	1	Ⴐ	cut_w.wav
1	114	4	4	2	I	1	0	1174	0	Ⴏ	cut_h.wav
1	115	3	4	2	I	2	0	609	0	Ⴉ	cut_h.wav
1	116	2	1	0	C	1	1	701	1	Ⴒ	cut_w.wav
1	117	3	3	2	I	2	0	692	1	Ⴉ	cut_l.wav
1	118	2	2	1	C	2	1	774	1	Ⴒ	cut_g.wav
1	119	4	3	2	I	1	0	785	0	Ⴏ	cut_l.wav
1	120	1	2	0	C	1	1	1596	1	Ⴐ	cut_g.wav
1	121	4	3	2	I	2	0	872	0	Ⴏ	cut_l.wav
1	122	2	1	0	C	1	1	765	1	Ⴒ	cut_w.wav
1	123	1	1	1	C	2	1	927	1	Ⴐ	cut_w.wav
1	124	3	3	2	I	2	0	693	1	Ⴉ	cut_l.wav
1	125	1	2	0	C	1	1	1674	1	Ⴐ	cut_g.wav
1	126	2	2	1	C	2	1	629	1	Ⴒ	cut_g.wav
1	127	3	4	2	I	2	0	769	1	Ⴉ	cut_h.wav
1	128	4	4	2	I	2	0	604	0	Ⴏ	cut_h.wav
1	129	2	2	1	C	2	1	652	1	Ⴒ	cut_g.wav
1	130	3	4	2	I	2	0	532	0	Ⴉ	cut_h.wav
1	131	4	3	2	I	2	0	995	1	Ⴏ	cut_l.wav
1	132	1	2	0	C	1	1	726	1	Ⴐ	cut_g.wav
1	133	3	3	2	I	2	0	558	0	Ⴉ	cut_l.wav
1	134	1	1	1	C	2	1	859	1	Ⴐ	cut_w.wav
1	135	4	4	2	I	2	0	783	0	Ⴏ	cut_h.wav
1	136	2	1	0	C	1	1	762	1	Ⴒ	cut_w.wav
1	137	1	2	0	C	1	1	1313	1	Ⴐ	cut_g.wav
1	138	3	4	2	I	2	0	598	0	Ⴉ	cut_h.wav
1	139	2	1	0	C	1	1	935	1	Ⴒ	cut_w.wav
1	140	4	3	2	I	2	0	606	0	Ⴏ	cut_l.wav
1	141	2	2	1	C	2	1	678	1	Ⴒ	cut_g.wav
1	142	1	1	1	C	2	1	939	1	Ⴐ	cut_w.wav
1	143	3	3	2	I	2	0	703	0	Ⴉ	cut_l.wav
1	144	4	4	2	I	1	0	740	0	Ⴏ	cut_h.wav
1	145	1	1	1	C	2	1	993	1	Ⴐ	cut_w.wav
1	146	2	2	1	C	2	1	554	1	Ⴒ	cut_g.wav
1	147	3	3	2	I	2	0	502	1	Ⴉ	cut_l.wav
1	148	4	4	2	I	2	0	652	0	Ⴏ	cut_h.wav
1	149	1	2	0	C	1	1	1387	1	Ⴐ	cut_g.wav
1	150	3	4	2	I	1	0	724	1	Ⴉ	cut_h.wav
1	151	2	1	0	C	1	1	827	1	Ⴒ	cut_w.wav
1	152	4	3	2	I	2	0	725	0	Ⴏ	cut_l.wav
1	153	3	3	2	I	2	0	417	1	Ⴉ	cut_l.wav
1	154	1	2	0	C	1	1	1110	1	Ⴐ	cut_g.wav
1	155	4	4	2	I	2	0	806	1	Ⴏ	cut_h.wav
1	156	2	2	1	C	2	1	736	1	Ⴒ	cut_g.wav
1	157	3	4	2	I	1	0	609	1	Ⴉ	cut_h.wav
1	158	2	1	0	C	1	1	697	1	Ⴒ	cut_w.wav
1	159	1	1	1	C	2	1	838	1	Ⴐ	cut_w.wav
1	160	4	3	2	I	1	0	914	1	Ⴏ	cut_l.wav
1	161	3	4	2	I	1	0	600	0	Ⴉ	cut_h.wav
1	162	1	2	0	C	1	1	949	1	Ⴐ	cut_g.wav
1	163	4	4	2	I	2	0	762	1	Ⴏ	cut_h.wav
1	164	2	1	0	C	1	1	698	1	Ⴒ	cut_w.wav
1	165	1	1	1	C	2	1	720	1	Ⴐ	cut_w.wav
1	166	3	3	2	I	2	0	477	1	Ⴉ	cut_l.wav
1	167	2	2	1	C	2	1	735	1	Ⴒ	cut_g.wav
1	168	4	3	2	I	1	0	1040	0	Ⴏ	cut_l.wav
1	169	2	1	0	C	1	1	971	1	Ⴒ	cut_w.wav
1	170	3	4	2	I	1	0	705	0	Ⴉ	cut_h.wav
1	171	4	3	2	I	1	0	1091	1	Ⴏ	cut_l.wav
1	172	1	2	0	C	1	1	838	1	Ⴐ	cut_g.wav
1	173	2	2	1	C	2	1	570	1	Ⴒ	cut_g.wav
1	174	3	3	2	I	2	0	570	0	Ⴉ	cut_l.wav
1	175	1	1	1	C	2	1	976	1	Ⴐ	cut_w.wav
1	176	4	4	2	I	2	0	930	0	Ⴏ	cut_h.wav
1	177	3	4	2	I	1	0	1077	1	Ⴉ	cut_h.wav
1	178	4	4	2	I	2	0	660	1	Ⴏ	cut_h.wav
1	179	1	2	0	C	1	1	1018	1	Ⴐ	cut_g.wav
1	180	2	2	1	C	2	1	650	1	Ⴒ	cut_g.wav
1	181	1	1	1	C	2	1	867	1	Ⴐ	cut_w.wav
1	182	2	1	0	C	1	1	876	1	Ⴒ	cut_w.wav
1	183	4	3	2	I	1	0	928	0	Ⴏ	cut_l.wav
1	184	3	3	2	I	2	0	429	0	Ⴉ	cut_l.wav
1	185	4	4	2	I	2	0	810	1	Ⴏ	cut_h.wav
1	186	3	4	2	I	1	0	720	0	Ⴉ	cut_h.wav
1	187	1	2	0	C	1	1	783	1	Ⴐ	cut_g.wav
1	188	2	1	0	C	1	1	727	1	Ⴒ	cut_w.wav
1	189	3	3	2	I	2	0	789	0	Ⴉ	cut_l.wav
1	190	4	3	2	I	2	0	857	1	Ⴏ	cut_l.wav
1	191	2	2	1	C	2	1	993	1	Ⴒ	cut_g.wav
1	192	1	1	1	C	2	1	674	1	Ⴐ	cut_w.wav
1	193	2	2	1	C	2	1	760	1	Ⴒ	cut_g.wav
1	194	4	3	2	I	2	0	770	0	Ⴏ	cut_l.wav
1	195	1	1	1	C	2	1	848	1	Ⴐ	cut_w.wav
1	196	3	3	2	I	2	0	639	1	Ⴉ	cut_l.wav
1	197	4	4	2	I	2	0	396	1	Ⴏ	cut_h.wav
1	198	3	4	2	I	2	0	585	1	Ⴉ	cut_h.wav
1	199	1	2	0	C	1	1	758	1	Ⴐ	cut_g.wav
1	200	2	1	0	C	1	1	685	1	Ⴒ	cut_w.wav
2	1	1	1	1	C	2	1	1427	1	Ⴂ	cut_ei.wav
2	2	3	4	2	I	2	0	1122	1	Ⴡ	cut_n.wav
2	3	2	2	1	C	2	1	765	1	Ⴥ	cut_j.wav
2	4	4	4	2	I	1	0	795	0	Ⴇ	cut_n.wav
2	5	1	2	0	C	1	1	982	1	Ⴂ	cut_j.wav
2	6	2	1	0	C	1	1	1131	1	Ⴥ	cut_ei.wav
2	7	3	3	2	I	2	0	879	1	Ⴡ	cut_ui.wav
2	8	4	3	2	I	1	0	782	0	Ⴇ	cut_ui.wav
2	9	2	1	0	C	2	0	715	0	Ⴥ	cut_ei.wav
2	10	1	2	0	C	2	0	702	0	Ⴂ	cut_j.wav
2	11	3	3	2	I	2	0	634	1	Ⴡ	cut_ui.wav
2	12	4	4	2	I	2	0	804	0	Ⴇ	cut_n.wav
2	13	2	2	1	C	2	1	632	1	Ⴥ	cut_j.wav
2	14	3	4	2	I	1	0	860	0	Ⴡ	cut_n.wav
2	15	1	1	1	C	1	0	1066	0	Ⴂ	cut_ei.wav
2	16	4	3	2	I	1	0	807	1	Ⴇ	cut_ui.wav
2	17	1	1	1	C	1	0	830	0	Ⴂ	cut_ei.wav
2	18	2	1	0	C	1	1	813	1	Ⴥ	cut_ei.wav
2	19	4	4	2	I	2	0	877	0	Ⴇ	cut_n.wav
2	20	3	4	2	I	1	0	962	1	Ⴡ	cut_n.wav
2	21	1	2	0	C	1	1	858	1	Ⴂ	cut_j.wav
2	22	2	2	1	C	2	1	356	1	Ⴥ	cut_j.wav
2	23	4	3	2	I	1	0	567	0	Ⴇ	cut_ui.wav
2	24	3	3	2	I	2	0	524	0	Ⴡ	cut_ui.wav
2	25	2	1	0	C	1	1	697	1	Ⴥ	cut_ei.wav
2	26	4	3	2	I	1	0	717	0	Ⴇ	cut_ui.wav
2	27	1	2	0	C	1	1	726	1	Ⴂ	cut_j.wav
2	28	3	4	2	I	1	0	801	0	Ⴡ	cut_n.wav
2	29	1	1	1	C	1	0	728	0	Ⴂ	cut_ei.wav
2	30	4	4	2	I	2	0	674	1	Ⴇ	cut_n.wav
2	31	2	2	1	C	2	1	462	1	Ⴥ	cut_j.wav
2	32	3	3	2	I	2	0	649	0	Ⴡ	cut_ui.wav
2	33	4	4	2	I	2	0	653	1	Ⴇ	cut_n.wav
2	34	3	3	2	I	2	0	639	0	Ⴡ	cut_ui.wav
2	35	1	2	0	C	1	1	687	1	Ⴂ	cut_j.wav
2	36	2	1	0	C	1	1	708	1	Ⴥ	cut_ei.wav
2	37	4	3	2	I	1	0	968	1	Ⴇ	cut_ui.wav
2	38	3	4	2	I	1	0	982	0	Ⴡ	cut_n.wav
2	39	1	1	1	C	1	0	669	0	Ⴂ	cut_ei.wav
2	40	2	2	1	C	2	1	541	1	Ⴥ	cut_j.wav
2	41	4	3	2	I	2	0	791	0	Ⴇ	cut_ui.wav
2	42	1	1	1	C	2	1	677	1	Ⴂ	cut_ei.wav
2	43	2	2	1	C	2	1	534	1	Ⴥ	cut_j.wav
2	44	3	3	2	I	2	0	602	0	Ⴡ	cut_ui.wav
2	45	4	4	2	I	2	0	626	0	Ⴇ	cut_n.wav
2	46	3	4	2	I	2	0	655	1	Ⴡ	cut_n.wav
2	47	2	1	0	C	1	1	667	1	Ⴥ	cut_ei.wav
2	48	1	2	0	C	1	1	734	1	Ⴂ	cut_j.wav
2	49	4	4	2	I	2	0	711	0	Ⴇ	cut_n.wav
2	50	2	1	0	C	1	1	811	1	Ⴥ	cut_ei.wav
2	51	1	2	0	C	1	1	641	1	Ⴂ	cut_j.wav
2	52	3	3	2	I	2	0	605	0	Ⴡ	cut_ui.wav
2	53	2	2	1	C	2	1	416	1	Ⴥ	cut_j.wav
2	54	1	1	1	C	2	1	910	1	Ⴂ	cut_ei.wav
2	55	4	3	2	I	2	0	930	1	Ⴇ	cut_ui.wav
2	56	3	4	2	I	2	0	674	0	Ⴡ	cut_n.wav
2	57	4	3	2	I	2	0	567	0	Ⴇ	cut_ui.wav
2	58	2	1	0	C	1	1	586	1	Ⴥ	cut_ei.wav
2	59	1	2	0	C	1	1	649	1	Ⴂ	cut_j.wav
2	60	3	3	2	I	2	0	794	1	Ⴡ	cut_ui.wav
2	61	2	2	1	C	2	1	558	1	Ⴥ	cut_j.wav
2	62	4	4	2	I	2	0	653	1	Ⴇ	cut_n.wav
2	63	3	4	2	I	1	0	798	0	Ⴡ	cut_n.wav
2	64	1	1	1	C	1	0	729	0	Ⴂ	cut_ei.wav
2	65	3	3	2	I	2	0	633	0	Ⴡ	cut_ui.wav
2	66	4	3	2	I	2	0	855	0	Ⴇ	cut_ui.wav
2	67	2	2	1	C	2	1	613	1	Ⴥ	cut_j.wav
2	68	1	1	1	C	2	1	733	1	Ⴂ	cut_ei.wav
2	69	3	4	2	I	2	0	681	1	Ⴡ	cut_n.wav
2	70	4	4	2	I	2	0	590	0	Ⴇ	cut_n.wav
2	71	1	2	0	C	1	1	910	1	Ⴂ	cut_j.wav
2	72	2	1	0	C	1	1	682	1	Ⴥ	cut_ei.wav
2	73	3	4	2	I	2	0	676	1	Ⴡ	cut_n.wav
2	74	4	4	2	I	2	0	677	1	Ⴇ	cut_n.wav
2	75	2	1	0	C	1	1	686	1	Ⴥ	cut_ei.wav
2	76	1	2	0	C	1	1	709	1	Ⴂ	cut_j.wav
2	77	2	2	1	C	2	1	630	1	Ⴥ	cut_j.wav
2	78	3	3	2	I	2	0	841	0	Ⴡ	cut_ui.wav
2	79	4	3	2	I	1	0	839	1	Ⴇ	cut_ui.wav
2	80	1	1	1	C	2	1	926	1	Ⴂ	cut_ei.wav
2	81	4	4	2	I	2	0	674	0	Ⴇ	cut_n.wav
2	82	3	4	2	I	2	0	504	0	Ⴡ	cut_n.wav
2	83	2	2	1	C	2	1	509	1	Ⴥ	cut_j.wav
2	84	1	1	1	C	2	1	656	1	Ⴂ	cut_ei.wav
2	85	3	3	2	I	1	0	1029	0	Ⴡ	cut_ui.wav
2	86	4	3	2	I	1	0	787	1	Ⴇ	cut_ui.wav
2	87	1	2	0	C	1	1	970	1	Ⴂ	cut_j.wav
2	88	2	1	0	C	1	1	651	1	Ⴥ	cut_ei.wav
2	89	1	2	0	C	1	1	786	1	Ⴂ	cut_j.wav
2	90	2	2	1	C	2	1	501	1	Ⴥ	cut_j.wav
2	91	4	3	2	I	1	0	759	1	Ⴇ	cut_ui.wav
2	92	3	3	2	I	2	0	713	1	Ⴡ	cut_ui.wav
2	93	4	4	2	I	2	0	691	1	Ⴇ	cut_n.wav
2	94	2	1	0	C	1	1	794	1	Ⴥ	cut_ei.wav
2	95	1	1	1	C	2	1	775	1	Ⴂ	cut_ei.wav
2	96	3	4	2	I	2	0	698	1	Ⴡ	cut_n.wav
2	97	4	3	2	I	1	0	707	1	Ⴇ	cut_ui.wav
2	98	3	3	2	I	2	0	759	1	Ⴡ	cut_ui.wav
2	99	1	2	0	C	1	1	729	1	Ⴂ	cut_j.wav
2	100	2	2	1	C	2	1	534	1	Ⴥ	cut_j.wav
2	101	1	1	1	C	2	1	609	1	Ⴂ	cut_ei.wav
2	102	3	4	2	I	1	0	673	1	Ⴡ	cut_n.wav
2	103	4	4	2	I	2	0	718	1	Ⴇ	cut_n.wav
2	104	2	1	0	C	1	1	591	1	Ⴥ	cut_ei.wav
2	105	4	3	2	I	1	0	613	1	Ⴇ	cut_ui.wav
2	106	1	2	0	C	1	1	796	1	Ⴂ	cut_j.wav
2	107	2	2	1	C	2	1	555	1	Ⴥ	cut_j.wav
2	108	3	4	2	I	1	0	722	0	Ⴡ	cut_n.wav
2	109	1	1	1	C	2	1	898	1	Ⴂ	cut_ei.wav
2	110	2	1	0	C	1	1	617	1	Ⴥ	cut_ei.wav
2	111	3	3	2	I	1	0	830	1	Ⴡ	cut_ui.wav
2	112	4	4	2	I	2	0	684	0	Ⴇ	cut_n.wav
2	113	1	1	1	C	2	1	642	1	Ⴂ	cut_ei.wav
2	114	4	4	2	I	2	0	673	0	Ⴇ	cut_n.wav
2	115	2	2	1	C	2	1	581	1	Ⴥ	cut_j.wav
2	116	3	3	2	I	2	0	866	1	Ⴡ	cut_ui.wav
2	117	2	1	0	C	1	1	672	1	Ⴥ	cut_ei.wav
2	118	1	2	0	C	1	1	621	1	Ⴂ	cut_j.wav
2	119	3	4	2	I	1	0	1123	0	Ⴡ	cut_n.wav
2	120	4	3	2	I	1	0	700	1	Ⴇ	cut_ui.wav
2	121	2	2	1	C	2	1	428	1	Ⴥ	cut_j.wav
2	122	3	3	2	I	2	0	737	0	Ⴡ	cut_ui.wav
2	123	4	3	2	I	1	0	702	0	Ⴇ	cut_ui.wav
2	124	1	2	0	C	1	1	517	1	Ⴂ	cut_j.wav
2	125	2	1	0	C	1	1	577	1	Ⴥ	cut_ei.wav
2	126	3	4	2	I	1	0	1209	1	Ⴡ	cut_n.wav
2	127	4	4	2	I	2	0	713	1	Ⴇ	cut_n.wav
2	128	1	1	1	C	2	1	684	1	Ⴂ	cut_ei.wav
2	129	4	3	2	I	1	0	692	1	Ⴇ	cut_ui.wav
2	130	1	1	1	C	2	1	678	1	Ⴂ	cut_ei.wav
2	131	2	1	0	C	1	1	625	1	Ⴥ	cut_ei.wav
2	132	3	3	2	I	2	0	833	1	Ⴡ	cut_ui.wav
2	133	4	4	2	I	2	0	563	0	Ⴇ	cut_n.wav
2	134	2	2	1	C	2	1	521	1	Ⴥ	cut_j.wav
2	135	3	4	2	I	2	0	706	1	Ⴡ	cut_n.wav
2	136	1	2	0	C	1	1	615	1	Ⴂ	cut_j.wav
2	137	4	3	2	I	1	0	602	1	Ⴇ	cut_ui.wav
2	138	2	1	0	C	1	1	570	1	Ⴥ	cut_ei.wav
2	139	1	2	0	C	1	1	731	1	Ⴂ	cut_j.wav
2	140	3	4	2	I	2	0	696	1	Ⴡ	cut_n.wav
2	141	2	2	1	C	2	1	603	1	Ⴥ	cut_j.wav
2	142	4	4	2	I	2	0	613	1	Ⴇ	cut_n.wav
2	143	1	1	1	C	2	1	685	1	Ⴂ	cut_ei.wav
2	144	3	3	2	I	2	0	648	1	Ⴡ	cut_ui.wav
2	145	1	2	0	C	1	1	782	1	Ⴂ	cut_j.wav
2	146	3	3	2	I	2	0	607	0	Ⴡ	cut_ui.wav
2	147	2	2	1	C	2	1	548	1	Ⴥ	cut_j.wav
2	148	4	3	2	I	1	0	943	1	Ⴇ	cut_ui.wav
2	149	2	1	0	C	1	1	667	1	Ⴥ	cut_ei.wav
2	150	3	4	2	I	2	0	821	0	Ⴡ	cut_n.wav
2	151	4	4	2	I	2	0	537	0	Ⴇ	cut_n.wav
2	152	1	1	1	C	2	1	682	1	Ⴂ	cut_ei.wav
2	153	2	2	1	C	2	1	580	1	Ⴥ	cut_j.wav
2	154	4	4	2	I	2	0	592	1	Ⴇ	cut_n.wav
2	155	1	2	0	C	1	1	750	1	Ⴂ	cut_j.wav
2	156	3	3	2	I	2	0	700	1	Ⴡ	cut_ui.wav
2	157	1	1	1	C	2	1	831	1	Ⴂ	cut_ei.wav
2	158	2	1	0	C	1	1	557	1	Ⴥ	cut_ei.wav
2	159	4	3	2	I	1	0	670	0	Ⴇ	cut_ui.wav
2	160	3	4	2	I	2	0	582	1	Ⴡ	cut_n.wav
2	161	1	2	0	C	1	1	650	1	Ⴂ	cut_j.wav
2	162	4	3	2	I	1	0	727	1	Ⴇ	cut_ui.wav
