block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
1	16	3	3	2	I	2	0	790	1	Ⴞ	cut_u.wav
1	17	2	1	0	C	1	1	613	1	Ⴁ	cut_k.wav
1	18	4	3	2	I	2	0	541	1	Ⴊ	cut_u.wav
1	19	3	4	2	I	2	0	725	0	Ⴞ	cut_a.wav
1	20	1	1	1	C	2	1	792	1	Ⴥ	cut_k.wav
1	21	3	3	2	I	1	0	924	1	Ⴞ	cut_u.wav
1	22	1	2	0	C	1	1	862	1	Ⴥ	cut_o.wav
1	23	4	4	2	I	1	0	1045	1	Ⴊ	cut_a.wav
1	24	2	2	1	C	2	1	817	1	Ⴁ	cut_o.wav
1	25	4	4	2	I	1	0	998	0	Ⴊ	cut_a.wav
1	26	3	3	2	I	2	0	1140	1	Ⴞ	cut_u.wav
1	27	2	2	1	C	2	1	940	1	Ⴁ	cut_o.wav
1	28	1	1	1	C	2	1	1086	1	Ⴥ	cut_k.wav
1	29	2	1	0	C	1	1	578	1	Ⴁ	cut_k.wav
1	30	4	3	2	I	2	0	1093	0	Ⴊ	cut_u.wav
1	31	3	4	2	I	2	0	870	0	Ⴞ	cut_a.wav
1	32	1	2	0	C	1	1	739	1	Ⴥ	cut_o.wav
1	33	2	2	1	C	2	1	678	1	Ⴁ	cut_o.wav
1	34	3	4	2	I	2	0	1478	0	Ⴞ	cut_a.wav
1	35	1	2	0	C	1	1	765	1	Ⴥ	cut_o.wav
1	36	4	4	2	I	2	0	962	1	Ⴊ	cut_a.wav
1	37	2	1	0	C	1	1	754	1	Ⴁ	cut_k.wav
1	38	4	3	2	I	1	0	781	0	Ⴊ	cut_u.wav
1	39	1	1	1	C	2	1	1118	1	Ⴥ	cut_k.wav
1	40	3	3	2	I	2	0	1616	1	Ⴞ	cut_u.wav
1	41	2	1	0	C	1	1	904	1	Ⴁ	cut_k.wav
1	42	1	2	0	C	1	1	899	1	Ⴥ	cut_o.wav
1	43	4	3	2	I	1	0	1073	0	Ⴊ	cut_u.wav
1	44	3	3	2	I	1	0	689	1	Ⴞ	cut_u.wav
1	45	1	1	1	C	2	1	924	1	Ⴥ	cut_k.wav
1	46	2	2	1	C	2	1	914	1	Ⴁ	cut_o.wav
1	47	3	4	2	I	1	0	718	0	Ⴞ	cut_a.wav
1	48	4	4	2	I	1	0	558	1	Ⴊ	cut_a.wav
1	49	2	1	0	C	1	1	669	1	Ⴁ	cut_k.wav
1	50	4	4	2	I	2	0	1166	0	Ⴊ	cut_a.wav
1	51	1	2	0	C	1	1	991	1	Ⴥ	cut_o.wav
1	52	3	4	2	I	2	0	870	1	Ⴞ	cut_a.wav
1	53	2	2	1	C	2	1	782	1	Ⴁ	cut_o.wav
1	54	4	3	2	I	2	0	932	1	Ⴊ	cut_u.wav
1	55	1	1	1	C	2	1	790	1	Ⴥ	cut_k.wav
1	56	3	3	2	I	1	0	1137	0	Ⴞ	cut_u.wav
1	57	1	2	0	C	1	1	775	1	Ⴥ	cut_o.wav
1	58	3	4	2	I	2	0	1740	0	Ⴞ	cut_a.wav
1	59	2	2	1	C	2	1	898	1	Ⴁ	cut_o.wav
1	60	4	3	2	I	2	0	1121	0	Ⴊ	cut_u.wav
1	61	3	3	2	I	2	0	1563	1	Ⴞ	cut_u.wav
1	62	1	1	1	C	2	1	862	1	Ⴥ	cut_k.wav
1	63	4	4	2	I	1	0	920	1	Ⴊ	cut_a.wav
1	64	2	1	0	C	1	1	576	1	Ⴁ	cut_k.wav
1	65	4	3	2	I	1	0	1026	1	Ⴊ	cut_u.wav
1	66	2	1	0	C	1	1	540	1	Ⴁ	cut_k.wav
1	67	1	2	0	C	1	1	593	1	Ⴥ	cut_o.wav
1	68	3	3	2	I	1	0	687	1	Ⴞ	cut_u.wav
1	69	4	4	2	I	1	0	467	0	Ⴊ	cut_a.wav
1	70	2	2	1	C	2	1	885	1	Ⴁ	cut_o.wav
1	71	1	1	1	C	2	1	865	1	Ⴥ	cut_k.wav
1	72	3	4	2	I	2	0	788	0	Ⴞ	cut_a.wav
1	73	1	2	0	C	1	1	517	1	Ⴥ	cut_o.wav
1	74	2	1	0	C	1	1	789	1	Ⴁ	cut_k.wav
1	75	3	4	2	I	1	0	594	1	Ⴞ	cut_a.wav
1	76	4	4	2	I	1	0	774	0	Ⴊ	cut_a.wav
1	77	3	3	2	I	1	0	523	0	Ⴞ	cut_u.wav
1	78	2	2	1	C	2	1	796	1	Ⴁ	cut_o.wav
1	79	1	1	1	C	2	1	833	1	Ⴥ	cut_k.wav
1	80	4	3	2	I	1	0	1240	0	Ⴊ	cut_u.wav
1	81	3	3	2	I	2	0	1259	1	Ⴞ	cut_u.wav
1	82	4	4	2	I	2	0	1566	0	Ⴊ	cut_a.wav
1	83	2	1	0	C	1	1	1058	1	Ⴁ	cut_k.wav
1	84	1	1	1	C	2	1	796	1	Ⴥ	cut_k.wav
1	85	4	3	2	I	1	0	885	1	Ⴊ	cut_u.wav
1	86	3	4	2	I	1	0	927	0	Ⴞ	cut_a.wav
1	87	2	2	1	C	2	1	1348	1	Ⴁ	cut_o.wav
1	88	1	2	0	C	1	1	1083	1	Ⴥ	cut_o.wav
1	89	2	1	0	C	1	1	967	1	Ⴁ	cut_k.wav
1	90	3	4	2	I	2	0	1088	0	Ⴞ	cut_a.wav
1	91	1	1	1	C	2	1	747	1	Ⴥ	cut_k.wav
1	92	4	3	2	I	1	0	934	1	Ⴊ	cut_u.wav
1	93	1	2	0	C	1	1	622	1	Ⴥ	cut_o.wav
1	94	2	2	1	C	2	1	817	1	Ⴁ	cut_o.wav
1	95	4	4	2	I	1	0	913	0	Ⴊ	cut_a.wav
1	96	3	3	2	I	1	0	1135	1	Ⴞ	cut_u.wav
1	97	4	4	2	I	2	0	1022	0	Ⴊ	cut_a.wav
1	98	1	1	1	C	2	1	874	1	Ⴥ	cut_k.wav
1	99	2	2	1	C	2	1	791	1	Ⴁ	cut_o.wav
1	100	3	4	2	I	2	0	1412	1	Ⴞ	cut_a.wav
1	101	2	1	0	C	1	1	789	1	Ⴁ	cut_k.wav
1	102	3	3	2	I	1	0	1231	1	Ⴞ	cut_u.wav
1	103	1	2	0	C	1	1	549	1	Ⴥ	cut_o.wav
1	104	4	3	2	I	1	0	1239	0	Ⴊ	cut_u.wav
1	105	1	1	1	C	2	1	969	1	Ⴥ	cut_k.wav
1	106	3	4	2	I	2	0	876	0	Ⴞ	cut_a.wav
1	107	2	2	1	C	2	1	974	1	Ⴁ	cut_o.wav
1	108	4	4	2	I	1	0	1103	1	Ⴊ	cut_a.wav
1	109	1	2	0	C	1	1	655	1	Ⴥ	cut_o.wav
1	110	4	3	2	I	1	0	1473	1	Ⴊ	cut_u.wav
1	111	3	3	2	I	2	0	775	0	Ⴞ	cut_u.wav
1	112	2	1	0	C	2	0	847	0	Ⴁ	cut_k.wav
1	113	3	4	2	I	1	0	1722	1	Ⴞ	cut_a.wav
1	114	2	2	1	C	2	1	1307	1	Ⴁ	cut_o.wav
1	115	1	1	1	C	2	1	812	1	Ⴥ	cut_k.wav
1	116	4	4	2	I	1	0	1466	0	Ⴊ	cut_a.wav
1	117	1	2	0	C	2	0	894	0	Ⴥ	cut_o.wav
1	118	4	3	2	I	1	0	1214	1	Ⴊ	cut_u.wav
1	119	2	1	0	C	1	1	1037	1	Ⴁ	cut_k.wav
1	120	3	3	2	I	1	0	1127	0	Ⴞ	cut_u.wav
1	121	4	4	2	I	2	0	1217	1	Ⴊ	cut_a.wav
1	122	1	2	0	C	1	1	700	1	Ⴥ	cut_o.wav
1	123	2	1	0	C	1	1	949	1	Ⴁ	cut_k.wav
1	124	3	3	2	I	2	0	1444	0	Ⴞ	cut_u.wav
1	125	4	3	2	I	2	0	1295	1	Ⴊ	cut_u.wav
1	126	3	4	2	I	1	0	1571	1	Ⴞ	cut_a.wav
1	127	1	1	1	C	2	1	803	1	Ⴥ	cut_k.wav
1	128	2	2	1	C	2	1	1000	1	Ⴁ	cut_o.wav
1	129	4	3	2	I	2	0	1598	1	Ⴊ	cut_u.wav
1	130	1	2	0	C	1	1	825	1	Ⴥ	cut_o.wav
1	131	3	3	2	I	1	0	911	1	Ⴞ	cut_u.wav
1	132	2	1	0	C	1	1	884	1	Ⴁ	cut_k.wav
1	133	4	4	2	I	1	0	1178	1	Ⴊ	cut_a.wav
1	134	1	1	1	C	2	1	793	1	Ⴥ	cut_k.wav
1	135	3	4	2	I	2	0	847	1	Ⴞ	cut_a.wav
1	136	2	2	1	C	2	1	734	1	Ⴁ	cut_o.wav
1	137	3	3	2	I	1	0	692	1	Ⴞ	cut_u.wav
1	138	4	3	2	I	2	0	920	0	Ⴊ	cut_u.wav
1	139	1	2	0	C	1	1	654	1	Ⴥ	cut_o.wav
1	140	2	1	0	C	1	1	787	1	Ⴁ	cut_k.wav
1	141	4	4	2	I	1	0	792	1	Ⴊ	cut_a.wav
1	142	2	2	1	C	2	1	670	1	Ⴁ	cut_o.wav
1	143	1	1	1	C	2	1	817	1	Ⴥ	cut_k.wav
1	144	3	4	2	I	2	0	1155	0	Ⴞ	cut_a.wav
1	145	2	2	1	C	2	1	1530	1	Ⴁ	cut_o.wav
1	146	1	2	0	C	1	1	584	1	Ⴥ	cut_o.wav
1	147	4	3	2	I	2	0	1083	1	Ⴊ	cut_u.wav
1	148	3	3	2	I	1	0	641	0	Ⴞ	cut_u.wav
1	149	2	1	0	C	1	1	678	1	Ⴁ	cut_k.wav
1	150	4	4	2	I	1	0	920	1	Ⴊ	cut_a.wav
1	151	1	1	1	C	2	1	737	1	Ⴥ	cut_k.wav
1	152	3	4	2	I	1	0	787	0	Ⴞ	cut_a.wav
1	153	1	2	0	C	1	1	554	1	Ⴥ	cut_o.wav
1	154	3	3	2	I	1	0	900	1	Ⴞ	cut_u.wav
1	155	4	4	2	I	1	0	1115	1	Ⴊ	cut_a.wav
1	156	2	2	1	C	2	1	1085	1	Ⴁ	cut_o.wav
1	157	3	4	2	I	2	0	1219	1	Ⴞ	cut_a.wav
1	158	1	1	1	C	2	1	835	1	Ⴥ	cut_k.wav
1	159	2	1	0	C	1	1	884	1	Ⴁ	cut_k.wav
1	160	4	3	2	I	2	0	1397	0	Ⴊ	cut_u.wav
1	161	3	4	2	I	0	0	0	0	Ⴞ	cut_a.wav
1	162	1	1	1	C	2	1	890	1	Ⴥ	cut_k.wav
1	163	2	2	1	C	2	1	830	1	Ⴁ	cut_o.wav
1	164	4	4	2	I	1	0	967	0	Ⴊ	cut_a.wav
1	165	3	3	2	I	1	0	787	0	Ⴞ	cut_u.wav
1	166	4	3	2	I	2	0	1380	0	Ⴊ	cut_u.wav
1	167	2	1	0	C	1	1	675	1	Ⴁ	cut_k.wav
1	168	1	2	0	C	1	1	660	1	Ⴥ	cut_o.wav
1	169	3	3	2	I	1	0	751	1	Ⴞ	cut_u.wav
1	170	4	3	2	I	2	0	987	1	Ⴊ	cut_u.wav
1	171	1	1	1	C	2	1	960	1	Ⴥ	cut_k.wav
1	172	2	2	1	C	2	1	1127	1	Ⴁ	cut_o.wav
1	173	4	4	2	I	1	0	769	0	Ⴊ	cut_a.wav
1	174	3	4	2	I	1	0	1061	1	Ⴞ	cut_a.wav
1	175	1	2	0	C	1	1	831	1	Ⴥ	cut_o.wav
1	176	2	1	0	C	1	1	983	1	Ⴁ	cut_k.wav
1	177	1	2	0	C	1	1	531	1	Ⴥ	cut_o.wav
1	178	3	3	2	I	1	0	789	1	Ⴞ	cut_u.wav
1	179	4	3	2	I	1	0	1312	0	Ⴊ	cut_u.wav
1	180	2	2	1	C	2	1	991	1	Ⴁ	cut_o.wav
1	181	4	4	2	I	1	0	990	0	Ⴊ	cut_a.wav
1	182	3	4	2	I	2	0	1468	1	Ⴞ	cut_a.wav
1	183	1	1	1	C	2	1	823	1	Ⴥ	cut_k.wav
1	184	2	1	0	C	1	1	1066	1	Ⴁ	cut_k.wav
1	185	1	1	1	C	2	1	565	1	Ⴥ	cut_k.wav
1	186	3	4	2	I	2	0	988	1	Ⴞ	cut_a.wav
1	187	2	2	1	C	2	1	996	1	Ⴁ	cut_o.wav
1	188	4	4	2	I	1	0	1140	0	Ⴊ	cut_a.wav
1	189	1	2	0	C	1	1	916	1	Ⴥ	cut_o.wav
1	190	4	3	2	I	2	0	1564	1	Ⴊ	cut_u.wav
1	191	3	3	2	I	1	0	903	0	Ⴞ	cut_u.wav
1	192	2	1	0	C	1	1	1133	1	Ⴁ	cut_k.wav
1	193	4	4	2	I	2	0	1419	1	Ⴊ	cut_a.wav
1	194	1	1	1	C	2	1	911	1	Ⴥ	cut_k.wav
1	195	2	1	0	C	1	1	676	1	Ⴁ	cut_k.wav
1	196	3	4	2	I	2	0	1631	0	Ⴞ	cut_a.wav
1	197	4	3	2	I	2	0	1859	1	Ⴊ	cut_u.wav
1	198	2	2	1	C	2	1	779	1	Ⴁ	cut_o.wav
1	199	3	3	2	I	1	0	638	0	Ⴞ	cut_u.wav
1	200	1	2	0	C	1	1	815	1	Ⴥ	cut_o.wav
2	1	3	3	2	I	0	0	0	0	Ⴂ	cut_n.wav
2	2	2	1	0	C	1	1	674	1	Ⴋ	cut_ei.wav
2	3	1	1	1	C	2	1	557	1	Ⴡ	cut_ei.wav
2	4	4	4	2	I	1	0	748	1	Ⴃ	cut_oei.wav
2	5	3	4	2	I	2	0	595	1	Ⴂ	cut_oei.wav
2	6	4	3	2	I	2	0	947	0	Ⴃ	cut_n.wav
2	7	1	2	0	C	1	1	976	1	Ⴡ	cut_ui.wav
2	8	2	2	1	C	1	0	934	0	Ⴋ	cut_ui.wav
2	9	4	3	2	I	1	0	973	0	Ⴃ	cut_n.wav
2	10	1	2	0	C	1	1	665	1	Ⴡ	cut_ui.wav
2	11	3	4	2	I	1	0	747	0	Ⴂ	cut_oei.wav
2	12	2	1	0	C	1	1	714	1	Ⴋ	cut_ei.wav
2	13	1	1	1	C	2	1	1225	1	Ⴡ	cut_ei.wav
2	14	3	3	2	I	2	0	882	1	Ⴂ	cut_n.wav
2	15	4	4	2	I	1	0	632	1	Ⴃ	cut_oei.wav
2	16	2	2	1	C	1	0	1129	0	Ⴋ	cut_ui.wav
2	17	1	2	0	C	1	1	607	1	Ⴡ	cut_ui.wav
2	18	3	4	2	I	2	0	843	1	Ⴂ	cut_oei.wav
2	19	2	2	1	C	1	0	1333	0	Ⴋ	cut_ui.wav
2	20	4	3	2	I	2	0	1081	1	Ⴃ	cut_n.wav
2	21	3	3	2	I	1	0	612	0	Ⴂ	cut_n.wav
2	22	1	1	1	C	2	1	1654	1	Ⴡ	cut_ei.wav
2	23	2	1	0	C	1	1	845	1	Ⴋ	cut_ei.wav
2	24	4	4	2	I	1	0	585	0	Ⴃ	cut_oei.wav
2	25	1	2	0	C	1	1	998	1	Ⴡ	cut_ui.wav
2	26	4	4	2	I	1	0	896	0	Ⴃ	cut_oei.wav
2	27	2	1	0	C	1	1	1210	1	Ⴋ	cut_ei.wav
2	28	3	4	2	I	2	0	1737	0	Ⴂ	cut_oei.wav
2	29	2	2	1	C	1	0	1110	0	Ⴋ	cut_ui.wav
2	30	4	3	2	I	1	0	1168	0	Ⴃ	cut_n.wav
2	31	3	3	2	I	1	0	1237	1	Ⴂ	cut_n.wav
2	32	1	1	1	C	2	1	1489	1	Ⴡ	cut_ei.wav
2	33	4	3	2	I	2	0	978	0	Ⴃ	cut_n.wav
2	34	1	1	1	C	2	1	1244	1	Ⴡ	cut_ei.wav
2	35	3	4	2	I	2	0	1622	0	Ⴂ	cut_oei.wav
2	36	2	1	0	C	1	1	827	1	Ⴋ	cut_ei.wav
2	37	4	4	2	I	2	0	1096	0	Ⴃ	cut_oei.wav
2	38	2	2	1	C	1	0	690	0	Ⴋ	cut_ui.wav
2	39	3	3	2	I	1	0	1380	0	Ⴂ	cut_n.wav
2	40	1	2	0	C	1	1	1003	1	Ⴡ	cut_ui.wav
2	41	2	2	1	C	2	1	1181	1	Ⴋ	cut_ui.wav
2	42	3	4	2	I	2	0	1680	0	Ⴂ	cut_oei.wav
2	43	1	1	1	C	2	1	1074	1	Ⴡ	cut_ei.wav
2	44	4	4	2	I	1	0	1473	0	Ⴃ	cut_oei.wav
2	45	1	2	0	C	1	1	1214	1	Ⴡ	cut_ui.wav
2	46	4	3	2	I	1	0	1644	1	Ⴃ	cut_n.wav
2	47	3	3	2	I	2	0	746	1	Ⴂ	cut_n.wav
2	48	2	1	0	C	1	1	743	1	Ⴋ	cut_ei.wav
2	49	1	1	1	C	2	1	1320	1	Ⴡ	cut_ei.wav
2	50	4	4	2	I	2	0	809	1	Ⴃ	cut_oei.wav
2	51	3	3	2	I	1	0	1228	0	Ⴂ	cut_n.wav
2	52	2	1	0	C	1	1	701	1	Ⴋ	cut_ei.wav
2	53	4	3	2	I	1	0	1214	1	Ⴃ	cut_n.wav
2	54	2	2	1	C	1	0	913	0	Ⴋ	cut_ui.wav
2	55	1	2	0	C	1	1	638	1	Ⴡ	cut_ui.wav
2	56	3	4	2	I	1	0	1726	0	Ⴂ	cut_oei.wav
2	57	1	1	1	C	2	1	953	1	Ⴡ	cut_ei.wav
2	58	3	4	2	I	2	0	1142	0	Ⴂ	cut_oei.wav
2	59	4	4	2	I	2	0	1232	0	Ⴃ	cut_oei.wav
2	60	2	2	1	C	2	1	1435	1	Ⴋ	cut_ui.wav
2	61	4	3	2	I	2	0	1325	1	Ⴃ	cut_n.wav
2	62	3	3	2	I	1	0	1238	0	Ⴂ	cut_n.wav
2	63	2	1	0	C	1	1	1312	1	Ⴋ	cut_ei.wav
2	64	1	2	0	C	1	1	847	1	Ⴡ	cut_ui.wav
2	65	3	4	2	I	2	0	794	1	Ⴂ	cut_oei.wav
2	66	1	1	1	C	2	1	1147	1	Ⴡ	cut_ei.wav
2	67	2	2	1	C	2	1	1139	1	Ⴋ	cut_ui.wav
2	68	4	3	2	I	1	0	1214	0	Ⴃ	cut_n.wav
2	69	2	1	0	C	1	1	1423	1	Ⴋ	cut_ei.wav
2	70	1	2	0	C	1	1	662	1	Ⴡ	cut_ui.wav
2	71	3	3	2	I	1	0	663	1	Ⴂ	cut_n.wav
2	72	4	4	2	I	1	0	786	1	Ⴃ	cut_oei.wav
2	73	3	3	2	I	1	0	673	1	Ⴂ	cut_n.wav
2	74	4	3	2	I	2	0	974	1	Ⴃ	cut_n.wav
2	75	2	1	0	C	1	1	839	1	Ⴋ	cut_ei.wav
2	76	1	1	1	C	2	1	981	1	Ⴡ	cut_ei.wav
2	77	2	2	1	C	2	1	691	1	Ⴋ	cut_ui.wav
2	78	4	4	2	I	1	0	732	0	Ⴃ	cut_oei.wav
2	79	1	2	0	C	1	1	855	1	Ⴡ	cut_ui.wav
2	80	3	4	2	I	2	0	834	0	Ⴂ	cut_oei.wav
2	81	2	1	0	C	1	1	1354	1	Ⴋ	cut_ei.wav
2	82	4	4	2	I	1	0	762	1	Ⴃ	cut_oei.wav
2	83	3	3	2	I	1	0	736	1	Ⴂ	cut_n.wav
2	84	1	1	1	C	2	1	1152	1	Ⴡ	cut_ei.wav
2	85	3	4	2	I	2	0	906	0	Ⴂ	cut_oei.wav
2	86	1	2	0	C	1	1	1587	1	Ⴡ	cut_ui.wav
2	87	4	3	2	I	2	0	1234	1	Ⴃ	cut_n.wav
2	88	2	2	1	C	2	1	1022	1	Ⴋ	cut_ui.wav
2	89	3	4	2	I	2	0	920	0	Ⴂ	cut_oei.wav
2	90	4	4	2	I	0	0	0	0	Ⴃ	cut_oei.wav
2	91	2	2	1	C	2	1	1158	1	Ⴋ	cut_ui.wav
2	92	1	1	1	C	2	1	1104	1	Ⴡ	cut_ei.wav
2	93	4	3	2	I	2	0	884	1	Ⴃ	cut_n.wav
2	94	3	3	2	I	1	0	940	1	Ⴂ	cut_n.wav
2	95	2	1	0	C	1	1	1067	1	Ⴋ	cut_ei.wav
2	96	1	2	0	C	1	1	839	1	Ⴡ	cut_ui.wav
2	97	4	3	2	I	2	0	777	1	Ⴃ	cut_n.wav
2	98	3	3	2	I	1	0	697	1	Ⴂ	cut_n.wav
2	99	1	1	1	C	1	0	993	0	Ⴡ	cut_ei.wav
2	100	2	1	0	C	1	1	786	1	Ⴋ	cut_ei.wav
2	101	4	4	2	I	1	0	722	1	Ⴃ	cut_oei.wav
2	102	3	4	2	I	2	0	726	1	Ⴂ	cut_oei.wav
2	103	2	2	1	C	2	1	925	1	Ⴋ	cut_ui.wav
2	104	1	2	0	C	1	1	1282	1	Ⴡ	cut_ui.wav
2	105	3	3	2	I	1	0	923	1	Ⴂ	cut_n.wav
2	106	4	4	2	I	1	0	617	1	Ⴃ	cut_oei.wav
2	107	1	1	1	C	2	1	998	1	Ⴡ	cut_ei.wav
2	108	2	1	0	C	1	1	604	1	Ⴋ	cut_ei.wav
2	109	1	2	0	C	1	1	733	1	Ⴡ	cut_ui.wav
2	110	4	3	2	I	2	0	914	1	Ⴃ	cut_n.wav
2	111	3	4	2	I	2	0	1052	0	Ⴂ	cut_oei.wav
2	112	2	2	1	C	2	1	1297	1	Ⴋ	cut_ui.wav
2	113	1	1	1	C	2	1	1063	1	Ⴡ	cut_ei.wav
2	114	4	3	2	I	2	0	1008	1	Ⴃ	cut_n.wav
2	115	2	2	1	C	2	1	1039	1	Ⴋ	cut_ui.wav
2	116	3	3	2	I	2	0	764	1	Ⴂ	cut_n.wav
2	117	1	2	0	C	1	1	1025	1	Ⴡ	cut_ui.wav
2	118	4	4	2	I	1	0	1015	0	Ⴃ	cut_oei.wav
2	119	2	1	0	C	1	1	723	1	Ⴋ	cut_ei.wav
2	120	3	4	2	I	1	0	1149	1	Ⴂ	cut_oei.wav
2	121	2	2	1	C	2	1	1041	1	Ⴋ	cut_ui.wav
2	122	1	2	0	C	1	1	877	1	Ⴡ	cut_ui.wav
2	123	3	4	2	I	1	0	960	1	Ⴂ	cut_oei.wav
2	124	4	3	2	I	2	0	1100	0	Ⴃ	cut_n.wav
2	125	2	1	0	C	1	1	777	1	Ⴋ	cut_ei.wav
2	126	4	4	2	I	1	0	775	0	Ⴃ	cut_oei.wav
2	127	1	1	1	C	2	1	1184	1	Ⴡ	cut_ei.wav
2	128	3	3	2	I	2	0	1294	0	Ⴂ	cut_n.wav
2	129	2	2	1	C	2	1	1169	1	Ⴋ	cut_ui.wav
2	130	3	3	2	I	1	0	1328	1	Ⴂ	cut_n.wav
2	131	4	4	2	I	1	0	780	1	Ⴃ	cut_oei.wav
2	132	1	1	1	C	2	1	915	1	Ⴡ	cut_ei.wav
2	133	4	3	2	I	2	0	896	0	Ⴃ	cut_n.wav
2	134	2	1	0	C	1	1	862	1	Ⴋ	cut_ei.wav
2	135	1	2	0	C	2	0	1702	0	Ⴡ	cut_ui.wav
2	136	3	4	2	I	1	0	1080	0	Ⴂ	cut_oei.wav
2	137	2	2	1	C	1	0	967	0	Ⴋ	cut_ui.wav
2	138	4	4	2	I	1	0	891	0	Ⴃ	cut_oei.wav
2	139	3	4	2	I	1	0	1106	0	Ⴂ	cut_oei.wav
2	140	1	1	1	C	2	1	1238	1	Ⴡ	cut_ei.wav
2	141	4	3	2	I	2	0	1761	1	Ⴃ	cut_n.wav
2	142	2	1	0	C	1	1	941	1	Ⴋ	cut_ei.wav
2	143	3	3	2	I	1	0	1256	0	Ⴂ	cut_n.wav
2	144	1	2	0	C	1	1	1597	1	Ⴡ	cut_ui.wav
2	145	3	4	2	I	0	0	0	0	Ⴂ	cut_oei.wav
2	146	4	4	2	I	1	0	727	0	Ⴃ	cut_oei.wav
2	147	1	1	1	C	2	1	1188	1	Ⴡ	cut_ei.wav
2	148	2	1	0	C	1	1	942	1	Ⴋ	cut_ei.wav
2	149	3	3	2	I	1	0	950	0	Ⴂ	cut_n.wav
2	150	4	3	2	I	2	0	774	0	Ⴃ	cut_n.wav
2	151	2	2	1	C	2	1	1055	1	Ⴋ	cut_ui.wav
2	152	1	2	0	C	1	1	1110	1	Ⴡ	cut_ui.wav
2	153	2	2	1	C	2	1	1005	1	Ⴋ	cut_ui.wav
2	154	1	2	0	C	1	1	871	1	Ⴡ	cut_ui.wav
2	155	4	3	2	I	1	0	1338	1	Ⴃ	cut_n.wav
2	156	3	3	2	I	2	0	775	1	Ⴂ	cut_n.wav
2	157	1	1	1	C	2	1	1073	1	Ⴡ	cut_ei.wav
2	158	2	1	0	C	1	1	862	1	Ⴋ	cut_ei.wav
