block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
1	7	2	2	1	C	2	1	629	1	Ⴂ	cut_u_stereo_44KHz.wav
1	8	1	2	0	C	2	0	595	0	Ⴃ	cut_u_stereo_44KHz.wav
1	9	4	3	2	I	2	0	583	1	Ⴡ	cut_k_stereo_44KHz.wav
1	10	1	2	0	C	1	1	511	1	Ⴃ	cut_u_stereo_44KHz.wav
1	11	3	4	2	I	2	0	505	1	Ⴜ	cut_o_stereo_44KHz.wav
1	12	2	2	1	C	1	0	658	0	Ⴂ	cut_u_stereo_44KHz.wav
1	13	1	1	1	C	2	1	438	1	Ⴃ	cut_a_stereo_44KHz.wav
1	14	4	4	2	I	2	0	523	0	Ⴡ	cut_o_stereo_44KHz.wav
1	15	2	1	0	C	1	1	432	1	Ⴂ	cut_a_stereo_44KHz.wav
1	16	3	3	2	I	2	0	547	1	Ⴜ	cut_k_stereo_44KHz.wav
1	17	1	2	0	C	1	1	460	1	Ⴃ	cut_u_stereo_44KHz.wav
1	18	3	3	2	I	2	0	541	0	Ⴜ	cut_k_stereo_44KHz.wav
1	19	2	1	0	C	2	0	481	0	Ⴂ	cut_a_stereo_44KHz.wav
1	20	4	4	2	I	1	0	465	1	Ⴡ	cut_o_stereo_44KHz.wav
1	21	3	4	2	I	1	0	443	0	Ⴜ	cut_o_stereo_44KHz.wav
1	22	1	1	1	C	2	1	377	1	Ⴃ	cut_a_stereo_44KHz.wav
1	23	4	3	2	I	2	0	460	1	Ⴡ	cut_k_stereo_44KHz.wav
1	24	2	2	1	C	2	1	592	1	Ⴂ	cut_u_stereo_44KHz.wav
1	25	1	2	0	C	1	1	362	1	Ⴃ	cut_u_stereo_44KHz.wav
1	26	4	4	2	I	1	0	438	1	Ⴡ	cut_o_stereo_44KHz.wav
1	27	3	4	2	I	1	0	503	0	Ⴜ	cut_o_stereo_44KHz.wav
1	28	2	1	0	C	2	0	400	0	Ⴂ	cut_a_stereo_44KHz.wav
1	29	1	1	1	C	1	0	396	0	Ⴃ	cut_a_stereo_44KHz.wav
1	30	4	3	2	I	2	0	432	1	Ⴡ	cut_k_stereo_44KHz.wav
1	31	2	2	1	C	2	1	539	1	Ⴂ	cut_u_stereo_44KHz.wav
1	32	3	3	2	I	2	0	549	1	Ⴜ	cut_k_stereo_44KHz.wav
1	33	1	2	0	C	2	0	435	0	Ⴃ	cut_u_stereo_44KHz.wav
1	34	4	3	2	I	1	0	407	0	Ⴡ	cut_k_stereo_44KHz.wav
1	35	3	3	2	I	2	0	750	0	Ⴜ	cut_k_stereo_44KHz.wav
1	36	2	2	1	C	1	0	402	0	Ⴂ	cut_u_stereo_44KHz.wav
1	37	4	4	2	I	1	0	454	0	Ⴡ	cut_o_stereo_44KHz.wav
1	38	1	1	1	C	1	0	341	0	Ⴃ	cut_a_stereo_44KHz.wav
1	39	3	4	2	I	2	0	459	0	Ⴜ	cut_o_stereo_44KHz.wav
1	40	2	1	0	C	1	1	375	1	Ⴂ	cut_a_stereo_44KHz.wav
1	41	1	2	0	C	1	1	409	1	Ⴃ	cut_u_stereo_44KHz.wav
1	42	2	1	0	C	1	1	426	1	Ⴂ	cut_a_stereo_44KHz.wav
1	43	3	3	2	I	2	0	797	0	Ⴜ	cut_k_stereo_44KHz.wav
1	44	4	3	2	I	1	0	373	1	Ⴡ	cut_k_stereo_44KHz.wav
1	45	3	4	2	I	1	0	483	1	Ⴜ	cut_o_stereo_44KHz.wav
1	46	1	1	1	C	1	0	377	0	Ⴃ	cut_a_stereo_44KHz.wav
1	47	2	2	1	C	2	1	346	1	Ⴂ	cut_u_stereo_44KHz.wav
1	48	4	4	2	I	2	0	354	0	Ⴡ	cut_o_stereo_44KHz.wav
1	49	1	1	1	C	2	1	413	1	Ⴃ	cut_a_stereo_44KHz.wav
1	50	2	1	0	C	2	0	386	0	Ⴂ	cut_a_stereo_44KHz.wav
1	51	4	4	2	I	1	0	384	0	Ⴡ	cut_o_stereo_44KHz.wav
1	52	3	3	2	I	2	0	478	0	Ⴜ	cut_k_stereo_44KHz.wav
1	53	2	2	1	C	2	1	473	1	Ⴂ	cut_u_stereo_44KHz.wav
1	54	1	2	0	C	2	0	441	0	Ⴃ	cut_u_stereo_44KHz.wav
1	55	3	4	2	I	1	0	366	1	Ⴜ	cut_o_stereo_44KHz.wav
1	56	4	3	2	I	1	0	445	0	Ⴡ	cut_k_stereo_44KHz.wav
1	57	3	3	2	I	2	0	346	1	Ⴜ	cut_k_stereo_44KHz.wav
1	58	1	2	0	C	2	0	392	0	Ⴃ	cut_u_stereo_44KHz.wav
1	59	4	3	2	I	2	0	369	1	Ⴡ	cut_k_stereo_44KHz.wav
1	60	2	2	1	C	1	0	402	0	Ⴂ	cut_u_stereo_44KHz.wav
1	61	3	4	2	I	2	0	368	0	Ⴜ	cut_o_stereo_44KHz.wav
1	62	2	1	0	C	1	1	396	1	Ⴂ	cut_a_stereo_44KHz.wav
1	63	4	4	2	I	1	0	474	0	Ⴡ	cut_o_stereo_44KHz.wav
1	64	1	1	1	C	2	1	358	1	Ⴃ	cut_a_stereo_44KHz.wav
1	65	2	1	0	C	2	0	469	0	Ⴂ	cut_a_stereo_44KHz.wav
1	66	3	4	2	I	1	0	619	1	Ⴜ	cut_o_stereo_44KHz.wav
1	67	4	4	2	I	1	0	448	1	Ⴡ	cut_o_stereo_44KHz.wav
1	68	1	2	0	C	1	1	483	1	Ⴃ	cut_u_stereo_44KHz.wav
1	69	2	2	1	C	1	0	451	0	Ⴂ	cut_u_stereo_44KHz.wav
1	70	3	3	2	I	2	0	377	1	Ⴜ	cut_k_stereo_44KHz.wav
1	71	1	1	1	C	2	1	605	1	Ⴃ	cut_a_stereo_44KHz.wav
1	72	4	3	2	I	2	0	442	0	Ⴡ	cut_k_stereo_44KHz.wav
1	73	1	2	0	C	1	1	274	1	Ⴃ	cut_u_stereo_44KHz.wav
1	74	2	2	1	C	1	0	643	0	Ⴂ	cut_u_stereo_44KHz.wav
1	75	4	4	2	I	1	0	422	1	Ⴡ	cut_o_stereo_44KHz.wav
1	76	3	3	2	I	1	0	392	1	Ⴜ	cut_k_stereo_44KHz.wav
1	77	2	1	0	C	1	1	364	1	Ⴂ	cut_a_stereo_44KHz.wav
1	78	4	3	2	I	1	0	388	1	Ⴡ	cut_k_stereo_44KHz.wav
1	79	1	1	1	C	1	0	422	0	Ⴃ	cut_a_stereo_44KHz.wav
1	80	3	4	2	I	2	0	440	1	Ⴜ	cut_o_stereo_44KHz.wav
1	81	1	2	0	C	1	1	400	1	Ⴃ	cut_u_stereo_44KHz.wav
1	82	2	1	0	C	1	1	466	1	Ⴂ	cut_a_stereo_44KHz.wav
1	83	3	3	2	I	1	0	565	1	Ⴜ	cut_k_stereo_44KHz.wav
1	84	4	4	2	I	1	0	430	1	Ⴡ	cut_o_stereo_44KHz.wav
1	85	2	2	1	C	1	0	576	0	Ⴂ	cut_u_stereo_44KHz.wav
1	86	4	3	2	I	2	0	421	0	Ⴡ	cut_k_stereo_44KHz.wav
1	87	1	1	1	C	1	0	381	0	Ⴃ	cut_a_stereo_44KHz.wav
1	88	3	4	2	I	2	0	434	1	Ⴜ	cut_o_stereo_44KHz.wav
1	89	4	4	2	I	2	0	402	1	Ⴡ	cut_o_stereo_44KHz.wav
1	90	1	1	1	C	2	1	373	1	Ⴃ	cut_a_stereo_44KHz.wav
1	91	2	1	0	C	2	0	503	0	Ⴂ	cut_a_stereo_44KHz.wav
1	92	3	4	2	I	1	0	330	0	Ⴜ	cut_o_stereo_44KHz.wav
1	93	1	2	0	C	2	0	277	0	Ⴃ	cut_u_stereo_44KHz.wav
1	94	3	3	2	I	1	0	460	1	Ⴜ	cut_k_stereo_44KHz.wav
1	95	2	2	1	C	1	0	470	0	Ⴂ	cut_u_stereo_44KHz.wav
1	96	4	3	2	I	2	0	402	0	Ⴡ	cut_k_stereo_44KHz.wav
1	97	3	4	2	I	1	0	394	0	Ⴜ	cut_o_stereo_44KHz.wav
1	98	4	3	2	I	2	0	328	0	Ⴡ	cut_k_stereo_44KHz.wav
1	99	1	1	1	C	1	0	923	0	Ⴃ	cut_a_stereo_44KHz.wav
1	100	2	1	0	C	2	0	513	0	Ⴂ	cut_a_stereo_44KHz.wav
1	101	3	3	2	I	2	0	223	1	Ⴜ	cut_k_stereo_44KHz.wav
1	102	2	2	1	C	2	1	494	1	Ⴂ	cut_u_stereo_44KHz.wav
1	103	4	4	2	I	2	0	409	1	Ⴡ	cut_o_stereo_44KHz.wav
1	104	1	2	0	C	2	0	416	0	Ⴃ	cut_u_stereo_44KHz.wav
1	105	4	4	2	I	2	0	426	0	Ⴡ	cut_o_stereo_44KHz.wav
1	106	1	2	0	C	1	1	467	1	Ⴃ	cut_u_stereo_44KHz.wav
1	107	2	2	1	C	2	1	533	1	Ⴂ	cut_u_stereo_44KHz.wav
1	108	3	4	2	I	2	0	714	1	Ⴜ	cut_o_stereo_44KHz.wav
1	109	4	3	2	I	2	0	483	0	Ⴡ	cut_k_stereo_44KHz.wav
1	110	2	1	0	C	1	1	484	1	Ⴂ	cut_a_stereo_44KHz.wav
1	111	3	3	2	I	1	0	595	0	Ⴜ	cut_k_stereo_44KHz.wav
1	112	1	1	1	C	2	1	254	1	Ⴃ	cut_a_stereo_44KHz.wav
1	113	3	3	2	I	2	0	415	0	Ⴜ	cut_k_stereo_44KHz.wav
1	114	1	1	1	C	2	1	745	1	Ⴃ	cut_a_stereo_44KHz.wav
1	115	4	4	2	I	2	0	381	1	Ⴡ	cut_o_stereo_44KHz.wav
1	116	2	1	0	C	2	0	462	0	Ⴂ	cut_a_stereo_44KHz.wav
1	117	4	3	2	I	2	0	297	1	Ⴡ	cut_k_stereo_44KHz.wav
1	118	2	2	1	C	2	1	454	1	Ⴂ	cut_u_stereo_44KHz.wav
1	119	1	2	0	C	1	1	556	1	Ⴃ	cut_u_stereo_44KHz.wav
1	120	3	4	2	I	1	0	497	0	Ⴜ	cut_o_stereo_44KHz.wav
1	121	4	3	2	I	2	0	346	1	Ⴡ	cut_k_stereo_44KHz.wav
1	122	1	2	0	C	1	1	418	1	Ⴃ	cut_u_stereo_44KHz.wav
1	123	3	3	2	I	1	0	418	1	Ⴜ	cut_k_stereo_44KHz.wav
1	124	2	2	1	C	1	0	383	0	Ⴂ	cut_u_stereo_44KHz.wav
1	125	3	4	2	I	2	0	438	0	Ⴜ	cut_o_stereo_44KHz.wav
1	126	1	1	1	C	2	1	814	1	Ⴃ	cut_a_stereo_44KHz.wav
1	127	2	1	0	C	2	0	454	0	Ⴂ	cut_a_stereo_44KHz.wav
1	128	4	4	2	I	1	0	468	0	Ⴡ	cut_o_stereo_44KHz.wav
1	129	1	1	1	C	2	1	840	1	Ⴃ	cut_a_stereo_44KHz.wav
1	130	3	3	2	I	2	0	405	1	Ⴜ	cut_k_stereo_44KHz.wav
1	131	4	4	2	I	2	0	474	0	Ⴡ	cut_o_stereo_44KHz.wav
1	132	2	2	1	C	2	1	488	1	Ⴂ	cut_u_stereo_44KHz.wav
1	133	1	2	0	C	1	1	487	1	Ⴃ	cut_u_stereo_44KHz.wav
1	134	4	3	2	I	2	0	413	0	Ⴡ	cut_k_stereo_44KHz.wav
1	135	3	4	2	I	2	0	426	0	Ⴜ	cut_o_stereo_44KHz.wav
1	136	2	1	0	C	1	1	428	1	Ⴂ	cut_a_stereo_44KHz.wav
1	137	1	1	1	C	2	1	803	1	Ⴃ	cut_a_stereo_44KHz.wav
1	138	3	3	2	I	2	0	384	0	Ⴜ	cut_k_stereo_44KHz.wav
1	139	2	1	0	C	2	0	380	0	Ⴂ	cut_a_stereo_44KHz.wav
1	140	4	3	2	I	1	0	466	1	Ⴡ	cut_k_stereo_44KHz.wav
1	141	3	4	2	I	1	0	598	0	Ⴜ	cut_o_stereo_44KHz.wav
1	142	2	2	1	C	1	0	496	0	Ⴂ	cut_u_stereo_44KHz.wav
1	143	1	2	0	C	1	1	826	1	Ⴃ	cut_u_stereo_44KHz.wav
1	144	4	4	2	I	2	0	470	0	Ⴡ	cut_o_stereo_44KHz.wav
1	145	3	3	2	I	2	0	436	1	Ⴜ	cut_k_stereo_44KHz.wav
1	146	2	2	1	C	2	1	416	1	Ⴂ	cut_u_stereo_44KHz.wav
1	147	1	2	0	C	1	1	562	1	Ⴃ	cut_u_stereo_44KHz.wav
1	148	4	3	2	I	2	0	393	1	Ⴡ	cut_k_stereo_44KHz.wav
1	149	1	1	1	C	1	0	508	0	Ⴃ	cut_a_stereo_44KHz.wav
1	150	3	4	2	I	2	0	400	0	Ⴜ	cut_o_stereo_44KHz.wav
1	151	4	4	2	I	2	0	513	0	Ⴡ	cut_o_stereo_44KHz.wav
1	152	2	1	0	C	2	0	510	0	Ⴂ	cut_a_stereo_44KHz.wav
1	153	1	1	1	C	1	0	536	0	Ⴃ	cut_a_stereo_44KHz.wav
1	154	3	3	2	I	2	0	521	0	Ⴜ	cut_k_stereo_44KHz.wav
1	155	4	3	2	I	1	0	600	0	Ⴡ	cut_k_stereo_44KHz.wav
1	156	2	2	1	C	2	1	456	1	Ⴂ	cut_u_stereo_44KHz.wav
1	157	4	4	2	I	2	0	450	0	Ⴡ	cut_o_stereo_44KHz.wav
1	158	3	4	2	I	2	0	447	0	Ⴜ	cut_o_stereo_44KHz.wav
1	159	1	2	0	C	1	1	631	1	Ⴃ	cut_u_stereo_44KHz.wav
1	160	2	1	0	C	2	0	442	0	Ⴂ	cut_a_stereo_44KHz.wav
1	161	1	1	1	C	1	0	574	0	Ⴃ	cut_a_stereo_44KHz.wav
1	162	3	4	2	I	2	0	605	0	Ⴜ	cut_o_stereo_44KHz.wav
1	163	2	1	0	C	2	0	568	0	Ⴂ	cut_a_stereo_44KHz.wav
1	164	4	4	2	I	1	0	649	1	Ⴡ	cut_o_stereo_44KHz.wav
1	165	3	3	2	I	2	0	500	1	Ⴜ	cut_k_stereo_44KHz.wav
1	166	2	2	1	C	2	1	427	1	Ⴂ	cut_u_stereo_44KHz.wav
1	167	4	3	2	I	2	0	503	1	Ⴡ	cut_k_stereo_44KHz.wav
1	168	1	2	0	C	1	1	555	1	Ⴃ	cut_u_stereo_44KHz.wav
1	169	3	4	2	I	2	0	441	1	Ⴜ	cut_o_stereo_44KHz.wav
1	170	4	3	2	I	2	0	439	1	Ⴡ	cut_k_stereo_44KHz.wav
1	171	1	2	0	C	1	1	766	1	Ⴃ	cut_u_stereo_44KHz.wav
1	172	2	2	1	C	2	1	465	1	Ⴂ	cut_u_stereo_44KHz.wav
1	173	3	3	2	I	2	0	452	1	Ⴜ	cut_k_stereo_44KHz.wav
1	174	4	4	2	I	1	0	455	0	Ⴡ	cut_o_stereo_44KHz.wav
1	175	1	1	1	C	2	1	828	1	Ⴃ	cut_a_stereo_44KHz.wav
1	176	2	1	0	C	2	0	594	0	Ⴂ	cut_a_stereo_44KHz.wav
1	177	4	3	2	I	1	0	440	0	Ⴡ	cut_k_stereo_44KHz.wav
1	178	3	4	2	I	2	0	514	1	Ⴜ	cut_o_stereo_44KHz.wav
1	179	1	2	0	C	1	1	569	1	Ⴃ	cut_u_stereo_44KHz.wav
1	180	2	1	0	C	2	0	586	0	Ⴂ	cut_a_stereo_44KHz.wav
1	181	3	3	2	I	1	0	771	0	Ⴜ	cut_k_stereo_44KHz.wav
1	182	1	1	1	C	2	1	1008	1	Ⴃ	cut_a_stereo_44KHz.wav
1	183	2	2	1	C	2	1	412	1	Ⴂ	cut_u_stereo_44KHz.wav
1	184	4	4	2	I	2	0	387	1	Ⴡ	cut_o_stereo_44KHz.wav
1	185	3	3	2	I	2	0	457	0	Ⴜ	cut_k_stereo_44KHz.wav
1	186	2	1	0	C	2	0	471	0	Ⴂ	cut_a_stereo_44KHz.wav
1	187	4	3	2	I	1	0	475	1	Ⴡ	cut_k_stereo_44KHz.wav
1	188	1	2	0	C	1	1	563	1	Ⴃ	cut_u_stereo_44KHz.wav
1	189	2	2	1	C	2	1	439	1	Ⴂ	cut_u_stereo_44KHz.wav
1	190	4	4	2	I	2	0	456	0	Ⴡ	cut_o_stereo_44KHz.wav
1	191	3	4	2	I	2	0	459	1	Ⴜ	cut_o_stereo_44KHz.wav
1	192	1	1	1	C	1	0	528	0	Ⴃ	cut_a_stereo_44KHz.wav
1	193	2	1	0	C	2	0	434	0	Ⴂ	cut_a_stereo_44KHz.wav
1	194	4	4	2	I	2	0	431	1	Ⴡ	cut_o_stereo_44KHz.wav
1	195	1	2	0	C	1	1	642	1	Ⴃ	cut_u_stereo_44KHz.wav
1	196	3	4	2	I	2	0	793	1	Ⴜ	cut_o_stereo_44KHz.wav
1	197	2	2	1	C	2	1	444	1	Ⴂ	cut_u_stereo_44KHz.wav
1	198	1	1	1	C	1	0	597	0	Ⴃ	cut_a_stereo_44KHz.wav
1	199	3	3	2	I	2	0	425	1	Ⴜ	cut_k_stereo_44KHz.wav
1	200	4	3	2	I	2	0	502	0	Ⴡ	cut_k_stereo_44KHz.wav
2	1	4	3	2	I	2	0	1179	1	Ⴟ	cut_ei_stereo_44KHz.wav
2	2	2	1	0	C	2	0	827	0	Ⴁ	cut_r_stereo_44KHz.wav
2	3	1	1	1	C	1	0	538	0	Ⴊ	cut_r_stereo_44KHz.wav
2	4	3	3	2	I	2	0	371	1	Ⴇ	cut_ei_stereo_44KHz.wav
2	5	1	2	0	C	2	0	480	0	Ⴊ	cut_n_stereo_44KHz.wav
2	6	4	4	2	I	1	0	542	1	Ⴟ	cut_j_stereo_44KHz.wav
2	7	2	2	1	C	1	0	635	0	Ⴁ	cut_n_stereo_44KHz.wav
2	8	3	4	2	I	2	0	536	1	Ⴇ	cut_j_stereo_44KHz.wav
2	9	4	4	2	I	2	0	922	1	Ⴟ	cut_j_stereo_44KHz.wav
2	10	1	2	0	C	2	0	813	0	Ⴊ	cut_n_stereo_44KHz.wav
2	11	2	2	1	C	1	0	499	0	Ⴁ	cut_n_stereo_44KHz.wav
2	12	3	3	2	I	2	0	185	1	Ⴇ	cut_ei_stereo_44KHz.wav
2	13	2	1	0	C	2	0	705	0	Ⴁ	cut_r_stereo_44KHz.wav
2	14	3	4	2	I	2	0	926	1	Ⴇ	cut_j_stereo_44KHz.wav
2	15	1	1	1	C	1	0	609	0	Ⴊ	cut_r_stereo_44KHz.wav
2	16	4	3	2	I	2	0	872	0	Ⴟ	cut_ei_stereo_44KHz.wav
2	17	3	4	2	I	1	0	778	1	Ⴇ	cut_j_stereo_44KHz.wav
2	18	4	3	2	I	2	0	651	0	Ⴟ	cut_ei_stereo_44KHz.wav
2	19	2	2	1	C	1	0	615	0	Ⴁ	cut_n_stereo_44KHz.wav
2	20	1	2	0	C	2	0	902	0	Ⴊ	cut_n_stereo_44KHz.wav
2	21	2	1	0	C	1	1	638	1	Ⴁ	cut_r_stereo_44KHz.wav
2	22	4	4	2	I	1	0	907	0	Ⴟ	cut_j_stereo_44KHz.wav
2	23	3	3	2	I	2	0	815	1	Ⴇ	cut_ei_stereo_44KHz.wav
2	24	1	1	1	C	2	1	792	1	Ⴊ	cut_r_stereo_44KHz.wav
2	25	2	1	0	C	2	0	708	0	Ⴁ	cut_r_stereo_44KHz.wav
2	26	4	4	2	I	1	0	764	1	Ⴟ	cut_j_stereo_44KHz.wav
2	27	1	2	0	C	1	1	761	1	Ⴊ	cut_n_stereo_44KHz.wav
2	28	3	4	2	I	1	0	694	0	Ⴇ	cut_j_stereo_44KHz.wav
2	29	1	1	1	C	2	1	471	1	Ⴊ	cut_r_stereo_44KHz.wav
2	30	2	2	1	C	2	1	556	1	Ⴁ	cut_n_stereo_44KHz.wav
2	31	4	3	2	I	2	0	688	1	Ⴟ	cut_ei_stereo_44KHz.wav
2	32	3	3	2	I	2	0	673	1	Ⴇ	cut_ei_stereo_44KHz.wav
2	33	4	4	2	I	2	0	571	0	Ⴟ	cut_j_stereo_44KHz.wav
2	34	3	4	2	I	1	0	510	0	Ⴇ	cut_j_stereo_44KHz.wav
2	35	1	1	1	C	2	1	590	1	Ⴊ	cut_r_stereo_44KHz.wav
2	36	2	1	0	C	2	0	1069	0	Ⴁ	cut_r_stereo_44KHz.wav
2	37	3	3	2	I	1	0	412	1	Ⴇ	cut_ei_stereo_44KHz.wav
2	38	4	3	2	I	1	0	670	1	Ⴟ	cut_ei_stereo_44KHz.wav
2	39	2	2	1	C	1	0	712	0	Ⴁ	cut_n_stereo_44KHz.wav
2	40	1	2	0	C	2	0	509	0	Ⴊ	cut_n_stereo_44KHz.wav
2	41	2	2	1	C	1	0	317	0	Ⴁ	cut_n_stereo_44KHz.wav
2	42	4	3	2	I	2	0	439	0	Ⴟ	cut_ei_stereo_44KHz.wav
2	43	1	2	0	C	1	1	453	1	Ⴊ	cut_n_stereo_44KHz.wav
2	44	3	4	2	I	2	0	646	0	Ⴇ	cut_j_stereo_44KHz.wav
2	45	1	1	1	C	1	0	609	0	Ⴊ	cut_r_stereo_44KHz.wav
2	46	2	1	0	C	2	0	799	0	Ⴁ	cut_r_stereo_44KHz.wav
2	47	3	3	2	I	1	0	506	0	Ⴇ	cut_ei_stereo_44KHz.wav
2	48	4	4	2	I	2	0	756	0	Ⴟ	cut_j_stereo_44KHz.wav
2	49	1	2	0	C	2	0	753	0	Ⴊ	cut_n_stereo_44KHz.wav
2	50	3	4	2	I	2	0	975	0	Ⴇ	cut_j_stereo_44KHz.wav
2	51	2	2	1	C	1	0	362	0	Ⴁ	cut_n_stereo_44KHz.wav
2	52	4	4	2	I	1	0	650	1	Ⴟ	cut_j_stereo_44KHz.wav
2	53	2	1	0	C	1	1	691	1	Ⴁ	cut_r_stereo_44KHz.wav
2	54	3	3	2	I	1	0	512	1	Ⴇ	cut_ei_stereo_44KHz.wav
2	55	4	3	2	I	1	0	636	1	Ⴟ	cut_ei_stereo_44KHz.wav
2	56	1	1	1	C	1	0	669	0	Ⴊ	cut_r_stereo_44KHz.wav
2	57	4	4	2	I	1	0	468	0	Ⴟ	cut_j_stereo_44KHz.wav
2	58	2	2	1	C	2	1	632	1	Ⴁ	cut_n_stereo_44KHz.wav
2	59	3	3	2	I	2	0	660	0	Ⴇ	cut_ei_stereo_44KHz.wav
2	60	1	1	1	C	1	0	683	0	Ⴊ	cut_r_stereo_44KHz.wav
2	61	4	3	2	I	2	0	484	1	Ⴟ	cut_ei_stereo_44KHz.wav
2	62	1	2	0	C	2	0	692	0	Ⴊ	cut_n_stereo_44KHz.wav
2	63	3	4	2	I	1	0	387	1	Ⴇ	cut_j_stereo_44KHz.wav
2	64	2	1	0	C	1	1	591	1	Ⴁ	cut_r_stereo_44KHz.wav
2	65	1	1	1	C	1	0	591	0	Ⴊ	cut_r_stereo_44KHz.wav
2	66	4	3	2	I	1	0	680	0	Ⴟ	cut_ei_stereo_44KHz.wav
2	67	2	1	0	C	2	0	572	0	Ⴁ	cut_r_stereo_44KHz.wav
2	68	3	4	2	I	1	0	640	0	Ⴇ	cut_j_stereo_44KHz.wav
2	69	2	2	1	C	2	1	781	1	Ⴁ	cut_n_stereo_44KHz.wav
2	70	4	4	2	I	2	0	731	0	Ⴟ	cut_j_stereo_44KHz.wav
2	71	1	2	0	C	2	0	547	0	Ⴊ	cut_n_stereo_44KHz.wav
2	72	3	3	2	I	1	0	599	1	Ⴇ	cut_ei_stereo_44KHz.wav
2	73	1	2	0	C	1	1	628	1	Ⴊ	cut_n_stereo_44KHz.wav
2	74	4	3	2	I	1	0	764	1	Ⴟ	cut_ei_stereo_44KHz.wav
2	75	2	1	0	C	1	1	611	1	Ⴁ	cut_r_stereo_44KHz.wav
2	76	3	3	2	I	1	0	725	0	Ⴇ	cut_ei_stereo_44KHz.wav
2	77	2	2	1	C	2	1	626	1	Ⴁ	cut_n_stereo_44KHz.wav
2	78	1	1	1	C	2	1	230	1	Ⴊ	cut_r_stereo_44KHz.wav
2	79	4	4	2	I	2	0	548	0	Ⴟ	cut_j_stereo_44KHz.wav
2	80	3	4	2	I	1	0	572	0	Ⴇ	cut_j_stereo_44KHz.wav
2	81	1	2	0	C	1	1	579	1	Ⴊ	cut_n_stereo_44KHz.wav
2	82	2	2	1	C	2	1	537	1	Ⴁ	cut_n_stereo_44KHz.wav
2	83	4	4	2	I	1	0	600	1	Ⴟ	cut_j_stereo_44KHz.wav
2	84	3	4	2	I	1	0	521	0	Ⴇ	cut_j_stereo_44KHz.wav
