block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
1	7	2	2	1	C	2	1	982	1	Ⴏ	cut_h_stereo_44KHz.wav
1	8	3	3	2	I	2	0	855	0	Ⴒ	cut_w_stereo_44KHz.wav
1	9	2	2	1	C	2	1	1085	1	Ⴏ	cut_h_stereo_44KHz.wav
1	10	1	2	0	C	1	1	784	1	Ⴖ	cut_h_stereo_44KHz.wav
1	11	3	4	2	I	1	0	821	0	Ⴒ	cut_g_stereo_44KHz.wav
1	12	4	4	2	I	2	0	828	0	Ⴉ	cut_g_stereo_44KHz.wav
1	13	1	1	1	C	2	1	790	1	Ⴖ	cut_l_stereo_44KHz.wav
1	14	4	3	2	I	2	0	963	1	Ⴉ	cut_w_stereo_44KHz.wav
1	15	3	3	2	I	1	0	893	1	Ⴒ	cut_w_stereo_44KHz.wav
1	16	2	1	0	C	1	1	863	1	Ⴏ	cut_l_stereo_44KHz.wav
1	17	3	4	2	I	2	0	1546	1	Ⴒ	cut_g_stereo_44KHz.wav
1	18	2	2	1	C	2	1	683	1	Ⴏ	cut_h_stereo_44KHz.wav
1	19	4	4	2	I	1	0	1163	0	Ⴉ	cut_g_stereo_44KHz.wav
1	20	1	1	1	C	2	1	1625	1	Ⴖ	cut_l_stereo_44KHz.wav
1	21	4	3	2	I	2	0	917	1	Ⴉ	cut_w_stereo_44KHz.wav
1	22	2	1	0	C	1	1	699	1	Ⴏ	cut_l_stereo_44KHz.wav
1	23	3	3	2	I	2	0	995	0	Ⴒ	cut_w_stereo_44KHz.wav
1	24	1	2	0	C	1	1	699	1	Ⴖ	cut_h_stereo_44KHz.wav
1	25	2	1	0	C	1	1	751	1	Ⴏ	cut_l_stereo_44KHz.wav
1	26	3	4	2	I	2	0	1023	0	Ⴒ	cut_g_stereo_44KHz.wav
1	27	4	4	2	I	1	0	845	0	Ⴉ	cut_g_stereo_44KHz.wav
1	28	1	1	1	C	2	1	870	1	Ⴖ	cut_l_stereo_44KHz.wav
1	29	2	2	1	C	2	1	1363	1	Ⴏ	cut_h_stereo_44KHz.wav
1	30	4	3	2	I	2	0	1412	1	Ⴉ	cut_w_stereo_44KHz.wav
1	31	1	2	0	C	1	1	858	1	Ⴖ	cut_h_stereo_44KHz.wav
1	32	3	3	2	I	1	0	810	1	Ⴒ	cut_w_stereo_44KHz.wav
1	33	4	4	2	I	1	0	808	1	Ⴉ	cut_g_stereo_44KHz.wav
1	34	2	2	1	C	2	1	1218	1	Ⴏ	cut_h_stereo_44KHz.wav
1	35	1	1	1	C	2	1	733	1	Ⴖ	cut_l_stereo_44KHz.wav
1	36	3	4	2	I	2	0	918	1	Ⴒ	cut_g_stereo_44KHz.wav
1	37	4	3	2	I	2	0	870	0	Ⴉ	cut_w_stereo_44KHz.wav
1	38	3	3	2	I	1	0	882	0	Ⴒ	cut_w_stereo_44KHz.wav
1	39	1	2	0	C	1	1	928	1	Ⴖ	cut_h_stereo_44KHz.wav
1	40	2	1	0	C	1	1	435	1	Ⴏ	cut_l_stereo_44KHz.wav
1	41	3	4	2	I	1	0	922	1	Ⴒ	cut_g_stereo_44KHz.wav
1	42	2	1	0	C	1	1	840	1	Ⴏ	cut_l_stereo_44KHz.wav
1	43	4	3	2	I	1	0	550	0	Ⴉ	cut_w_stereo_44KHz.wav
1	44	1	1	1	C	2	1	943	1	Ⴖ	cut_l_stereo_44KHz.wav
1	45	2	2	1	C	2	1	890	1	Ⴏ	cut_h_stereo_44KHz.wav
1	46	3	3	2	I	1	0	980	0	Ⴒ	cut_w_stereo_44KHz.wav
1	47	4	4	2	I	1	0	1110	0	Ⴉ	cut_g_stereo_44KHz.wav
1	48	1	2	0	C	1	1	589	1	Ⴖ	cut_h_stereo_44KHz.wav
1	49	3	4	2	I	1	0	921	0	Ⴒ	cut_g_stereo_44KHz.wav
1	50	4	3	2	I	1	0	712	1	Ⴉ	cut_w_stereo_44KHz.wav
1	51	2	1	0	C	1	1	686	1	Ⴏ	cut_l_stereo_44KHz.wav
1	52	1	2	0	C	1	1	662	1	Ⴖ	cut_h_stereo_44KHz.wav
1	53	4	4	2	I	1	0	1114	0	Ⴉ	cut_g_stereo_44KHz.wav
1	54	2	2	1	C	2	1	844	1	Ⴏ	cut_h_stereo_44KHz.wav
1	55	3	3	2	I	1	0	736	1	Ⴒ	cut_w_stereo_44KHz.wav
1	56	1	1	1	C	2	1	832	1	Ⴖ	cut_l_stereo_44KHz.wav
1	57	2	2	1	C	2	1	780	1	Ⴏ	cut_h_stereo_44KHz.wav
1	58	3	4	2	I	1	0	853	0	Ⴒ	cut_g_stereo_44KHz.wav
1	59	4	4	2	I	1	0	745	0	Ⴉ	cut_g_stereo_44KHz.wav
1	60	1	1	1	C	2	1	968	1	Ⴖ	cut_l_stereo_44KHz.wav
1	61	3	3	2	I	2	0	817	1	Ⴒ	cut_w_stereo_44KHz.wav
1	62	2	1	0	C	1	1	1061	1	Ⴏ	cut_l_stereo_44KHz.wav
1	63	4	3	2	I	2	0	886	1	Ⴉ	cut_w_stereo_44KHz.wav
1	64	1	2	0	C	1	1	700	1	Ⴖ	cut_h_stereo_44KHz.wav
1	65	4	3	2	I	2	0	1101	1	Ⴉ	cut_w_stereo_44KHz.wav
1	66	1	1	1	C	2	1	964	1	Ⴖ	cut_l_stereo_44KHz.wav
1	67	3	4	2	I	1	0	976	0	Ⴒ	cut_g_stereo_44KHz.wav
1	68	2	2	1	C	2	1	804	1	Ⴏ	cut_h_stereo_44KHz.wav
1	69	1	2	0	C	1	1	625	1	Ⴖ	cut_h_stereo_44KHz.wav
1	70	4	4	2	I	1	0	688	1	Ⴉ	cut_g_stereo_44KHz.wav
1	71	3	3	2	I	1	0	761	1	Ⴒ	cut_w_stereo_44KHz.wav
1	72	2	1	0	C	1	1	737	1	Ⴏ	cut_l_stereo_44KHz.wav
1	73	1	1	1	C	2	1	919	1	Ⴖ	cut_l_stereo_44KHz.wav
1	74	4	4	2	I	1	0	1356	0	Ⴉ	cut_g_stereo_44KHz.wav
1	75	2	1	0	C	1	1	729	1	Ⴏ	cut_l_stereo_44KHz.wav
1	76	3	4	2	I	2	0	957	0	Ⴒ	cut_g_stereo_44KHz.wav
1	77	1	2	0	C	1	1	574	1	Ⴖ	cut_h_stereo_44KHz.wav
1	78	3	3	2	I	0	0	0	0	Ⴒ	cut_w_stereo_44KHz.wav
1	79	2	2	1	C	2	1	1043	1	Ⴏ	cut_h_stereo_44KHz.wav
1	80	4	3	2	I	1	0	801	1	Ⴉ	cut_w_stereo_44KHz.wav
1	81	2	1	0	C	1	1	775	1	Ⴏ	cut_l_stereo_44KHz.wav
1	82	4	3	2	I	1	0	756	1	Ⴉ	cut_w_stereo_44KHz.wav
1	83	3	4	2	I	2	0	950	1	Ⴒ	cut_g_stereo_44KHz.wav
1	84	1	1	1	C	2	1	957	1	Ⴖ	cut_l_stereo_44KHz.wav
1	85	4	4	2	I	2	0	1739	1	Ⴉ	cut_g_stereo_44KHz.wav
1	86	3	3	2	I	2	0	953	1	Ⴒ	cut_w_stereo_44KHz.wav
1	87	2	2	1	C	0	0	0	0	Ⴏ	cut_h_stereo_44KHz.wav
1	88	1	2	0	C	1	1	586	1	Ⴖ	cut_h_stereo_44KHz.wav
1	89	3	4	2	I	1	0	679	1	Ⴒ	cut_g_stereo_44KHz.wav
1	90	1	2	0	C	1	1	423	1	Ⴖ	cut_h_stereo_44KHz.wav
1	91	2	1	0	C	1	1	777	1	Ⴏ	cut_l_stereo_44KHz.wav
1	92	4	3	2	I	1	0	793	0	Ⴉ	cut_w_stereo_44KHz.wav
1	93	3	3	2	I	1	0	727	0	Ⴒ	cut_w_stereo_44KHz.wav
1	94	4	4	2	I	1	0	673	0	Ⴉ	cut_g_stereo_44KHz.wav
1	95	1	1	1	C	2	1	869	1	Ⴖ	cut_l_stereo_44KHz.wav
1	96	2	2	1	C	2	1	1443	1	Ⴏ	cut_h_stereo_44KHz.wav
1	97	4	3	2	I	2	0	1402	1	Ⴉ	cut_w_stereo_44KHz.wav
1	98	2	2	1	C	2	1	1057	1	Ⴏ	cut_h_stereo_44KHz.wav
1	99	3	4	2	I	2	0	1118	0	Ⴒ	cut_g_stereo_44KHz.wav
1	100	1	1	1	C	2	1	778	1	Ⴖ	cut_l_stereo_44KHz.wav
1	101	2	1	0	C	1	1	841	1	Ⴏ	cut_l_stereo_44KHz.wav
1	102	1	2	0	C	1	1	1126	1	Ⴖ	cut_h_stereo_44KHz.wav
1	103	3	3	2	I	1	0	864	1	Ⴒ	cut_w_stereo_44KHz.wav
1	104	4	4	2	I	1	0	662	0	Ⴉ	cut_g_stereo_44KHz.wav
1	105	2	1	0	C	2	0	243	0	Ⴏ	cut_l_stereo_44KHz.wav
1	106	3	3	2	I	1	0	554	0	Ⴒ	cut_w_stereo_44KHz.wav
1	107	4	4	2	I	1	0	484	1	Ⴉ	cut_g_stereo_44KHz.wav
1	108	1	2	0	C	1	1	772	1	Ⴖ	cut_h_stereo_44KHz.wav
1	109	2	2	1	C	1	0	691	0	Ⴏ	cut_h_stereo_44KHz.wav
1	110	1	1	1	C	2	1	872	1	Ⴖ	cut_l_stereo_44KHz.wav
1	111	4	3	2	I	2	0	1069	0	Ⴉ	cut_w_stereo_44KHz.wav
1	112	3	4	2	I	1	0	578	1	Ⴒ	cut_g_stereo_44KHz.wav
1	113	1	1	1	C	1	0	353	0	Ⴖ	cut_l_stereo_44KHz.wav
1	114	4	3	2	I	1	0	635	0	Ⴉ	cut_w_stereo_44KHz.wav
1	115	3	3	2	I	1	0	846	0	Ⴒ	cut_w_stereo_44KHz.wav
1	116	2	2	1	C	1	0	323	0	Ⴏ	cut_h_stereo_44KHz.wav
1	117	1	2	0	C	1	1	330	1	Ⴖ	cut_h_stereo_44KHz.wav
1	118	4	4	2	I	1	0	918	1	Ⴉ	cut_g_stereo_44KHz.wav
1	119	3	4	2	I	1	0	812	1	Ⴒ	cut_g_stereo_44KHz.wav
1	120	2	1	0	C	2	0	697	0	Ⴏ	cut_l_stereo_44KHz.wav
1	121	1	1	1	C	2	1	858	1	Ⴖ	cut_l_stereo_44KHz.wav
1	122	3	4	2	I	2	0	910	1	Ⴒ	cut_g_stereo_44KHz.wav
1	123	4	4	2	I	1	0	833	1	Ⴉ	cut_g_stereo_44KHz.wav
1	124	2	2	1	C	2	1	897	1	Ⴏ	cut_h_stereo_44KHz.wav
1	125	3	3	2	I	1	0	729	0	Ⴒ	cut_w_stereo_44KHz.wav
1	126	2	1	0	C	1	1	725	1	Ⴏ	cut_l_stereo_44KHz.wav
1	127	1	2	0	C	1	1	614	1	Ⴖ	cut_h_stereo_44KHz.wav
1	128	4	3	2	I	1	0	801	0	Ⴉ	cut_w_stereo_44KHz.wav
1	129	3	4	2	I	1	0	575	1	Ⴒ	cut_g_stereo_44KHz.wav
1	130	1	2	0	C	1	1	698	1	Ⴖ	cut_h_stereo_44KHz.wav
1	131	2	2	1	C	2	1	955	1	Ⴏ	cut_h_stereo_44KHz.wav
1	132	4	4	2	I	1	0	838	1	Ⴉ	cut_g_stereo_44KHz.wav
1	133	2	1	0	C	1	1	770	1	Ⴏ	cut_l_stereo_44KHz.wav
1	134	1	1	1	C	2	1	819	1	Ⴖ	cut_l_stereo_44KHz.wav
1	135	3	3	2	I	1	0	863	0	Ⴒ	cut_w_stereo_44KHz.wav
1	136	4	3	2	I	1	0	797	0	Ⴉ	cut_w_stereo_44KHz.wav
1	137	3	4	2	I	2	0	735	1	Ⴒ	cut_g_stereo_44KHz.wav
1	138	1	2	0	C	1	1	663	1	Ⴖ	cut_h_stereo_44KHz.wav
1	139	4	4	2	I	1	0	720	1	Ⴉ	cut_g_stereo_44KHz.wav
1	140	2	1	0	C	1	1	842	1	Ⴏ	cut_l_stereo_44KHz.wav
1	141	3	3	2	I	1	0	788	1	Ⴒ	cut_w_stereo_44KHz.wav
1	142	1	1	1	C	2	1	945	1	Ⴖ	cut_l_stereo_44KHz.wav
1	143	2	2	1	C	2	1	869	1	Ⴏ	cut_h_stereo_44KHz.wav
1	144	4	3	2	I	1	0	1033	0	Ⴉ	cut_w_stereo_44KHz.wav
1	145	1	2	0	C	1	1	624	1	Ⴖ	cut_h_stereo_44KHz.wav
1	146	3	4	2	I	1	0	898	0	Ⴒ	cut_g_stereo_44KHz.wav
1	147	2	2	1	C	2	1	1171	1	Ⴏ	cut_h_stereo_44KHz.wav
1	148	4	3	2	I	1	0	663	1	Ⴉ	cut_w_stereo_44KHz.wav
1	149	1	1	1	C	2	1	904	1	Ⴖ	cut_l_stereo_44KHz.wav
1	150	4	4	2	I	1	0	722	0	Ⴉ	cut_g_stereo_44KHz.wav
1	151	3	3	2	I	1	0	945	0	Ⴒ	cut_w_stereo_44KHz.wav
1	152	2	1	0	C	1	1	478	1	Ⴏ	cut_l_stereo_44KHz.wav
1	153	4	4	2	I	1	0	641	1	Ⴉ	cut_g_stereo_44KHz.wav
1	154	1	1	1	C	2	1	818	1	Ⴖ	cut_l_stereo_44KHz.wav
1	155	2	1	0	C	1	1	1153	1	Ⴏ	cut_l_stereo_44KHz.wav
1	156	3	3	2	I	1	0	768	1	Ⴒ	cut_w_stereo_44KHz.wav
1	157	1	2	0	C	1	1	702	1	Ⴖ	cut_h_stereo_44KHz.wav
1	158	2	2	1	C	2	1	930	1	Ⴏ	cut_h_stereo_44KHz.wav
1	159	3	4	2	I	2	0	1302	1	Ⴒ	cut_g_stereo_44KHz.wav
1	160	4	3	2	I	1	0	1017	1	Ⴉ	cut_w_stereo_44KHz.wav
1	161	1	1	1	C	1	0	1357	0	Ⴖ	cut_l_stereo_44KHz.wav
1	162	4	3	2	I	1	0	734	0	Ⴉ	cut_w_stereo_44KHz.wav
1	163	3	4	2	I	1	0	826	1	Ⴒ	cut_g_stereo_44KHz.wav
1	164	2	2	1	C	2	1	1178	1	Ⴏ	cut_h_stereo_44KHz.wav
1	165	3	3	2	I	1	0	768	0	Ⴒ	cut_w_stereo_44KHz.wav
1	166	4	4	2	I	2	0	1287	0	Ⴉ	cut_g_stereo_44KHz.wav
1	167	2	1	0	C	1	1	672	1	Ⴏ	cut_l_stereo_44KHz.wav
1	168	1	2	0	C	1	1	433	1	Ⴖ	cut_h_stereo_44KHz.wav
1	169	2	1	0	C	1	1	764	1	Ⴏ	cut_l_stereo_44KHz.wav
1	170	1	1	1	C	2	1	933	1	Ⴖ	cut_l_stereo_44KHz.wav
1	171	3	4	2	I	1	0	831	0	Ⴒ	cut_g_stereo_44KHz.wav
1	172	4	3	2	I	2	0	1043	0	Ⴉ	cut_w_stereo_44KHz.wav
1	173	1	2	0	C	1	1	637	1	Ⴖ	cut_h_stereo_44KHz.wav
1	174	3	3	2	I	2	0	1701	1	Ⴒ	cut_w_stereo_44KHz.wav
1	175	2	2	1	C	2	1	943	1	Ⴏ	cut_h_stereo_44KHz.wav
1	176	4	4	2	I	1	0	987	1	Ⴉ	cut_g_stereo_44KHz.wav
1	177	3	3	2	I	1	0	899	0	Ⴒ	cut_w_stereo_44KHz.wav
1	178	1	1	1	C	2	1	1051	1	Ⴖ	cut_l_stereo_44KHz.wav
1	179	4	4	2	I	1	0	1965	1	Ⴉ	cut_g_stereo_44KHz.wav
1	180	2	1	0	C	1	1	668	1	Ⴏ	cut_l_stereo_44KHz.wav
1	181	4	3	2	I	2	0	1044	1	Ⴉ	cut_w_stereo_44KHz.wav
1	182	3	4	2	I	1	0	1426	1	Ⴒ	cut_g_stereo_44KHz.wav
1	183	2	2	1	C	2	1	947	1	Ⴏ	cut_h_stereo_44KHz.wav
1	184	1	2	0	C	1	1	510	1	Ⴖ	cut_h_stereo_44KHz.wav
1	185	2	2	1	C	2	1	1405	1	Ⴏ	cut_h_stereo_44KHz.wav
1	186	1	1	1	C	2	1	816	1	Ⴖ	cut_l_stereo_44KHz.wav
1	187	3	3	2	I	1	0	827	0	Ⴒ	cut_w_stereo_44KHz.wav
1	188	4	4	2	I	1	0	704	1	Ⴉ	cut_g_stereo_44KHz.wav
1	189	1	2	0	C	1	1	668	1	Ⴖ	cut_h_stereo_44KHz.wav
1	190	3	4	2	I	1	0	640	0	Ⴒ	cut_g_stereo_44KHz.wav
1	191	4	3	2	I	1	0	700	0	Ⴉ	cut_w_stereo_44KHz.wav
1	192	2	1	0	C	1	1	796	1	Ⴏ	cut_l_stereo_44KHz.wav
1	193	3	3	2	I	1	0	794	0	Ⴒ	cut_w_stereo_44KHz.wav
1	194	2	2	1	C	2	1	1381	1	Ⴏ	cut_h_stereo_44KHz.wav
1	195	4	3	2	I	1	0	744	0	Ⴉ	cut_w_stereo_44KHz.wav
1	196	1	1	1	C	2	1	876	1	Ⴖ	cut_l_stereo_44KHz.wav
1	197	3	4	2	I	1	0	985	0	Ⴒ	cut_g_stereo_44KHz.wav
1	198	2	1	0	C	1	1	1023	1	Ⴏ	cut_l_stereo_44KHz.wav
1	199	1	2	0	C	1	1	684	1	Ⴖ	cut_h_stereo_44KHz.wav
1	200	4	4	2	I	1	0	636	1	Ⴉ	cut_g_stereo_44KHz.wav
2	1	4	3	2	I	2	0	1449	0	Ⴔ	cut_j_stereo_44KHz.wav
2	2	1	1	1	C	2	1	825	1	Ⴐ	cut_n_stereo_44KHz.wav
2	3	3	4	2	I	2	0	738	0	Ⴕ	cut_f_stereo_44KHz.wav
2	4	2	1	0	C	2	0	600	0	Ⴌ	cut_n_stereo_44KHz.wav
2	5	1	2	0	C	2	0	1163	0	Ⴐ	cut_r_stereo_44KHz.wav
2	6	2	2	1	C	2	1	1041	1	Ⴌ	cut_r_stereo_44KHz.wav
2	7	3	3	2	I	1	0	638	0	Ⴕ	cut_j_stereo_44KHz.wav
2	8	4	4	2	I	2	0	933	0	Ⴔ	cut_f_stereo_44KHz.wav
2	9	1	1	1	C	2	1	1007	1	Ⴐ	cut_n_stereo_44KHz.wav
2	10	4	4	2	I	1	0	855	0	Ⴔ	cut_f_stereo_44KHz.wav
2	11	2	1	0	C	1	1	525	1	Ⴌ	cut_n_stereo_44KHz.wav
2	12	3	4	2	I	2	0	917	1	Ⴕ	cut_f_stereo_44KHz.wav
2	13	1	2	0	C	1	1	614	1	Ⴐ	cut_r_stereo_44KHz.wav
2	14	2	2	1	C	1	0	490	0	Ⴌ	cut_r_stereo_44KHz.wav
2	15	4	3	2	I	1	0	612	0	Ⴔ	cut_j_stereo_44KHz.wav
2	16	3	3	2	I	1	0	511	0	Ⴕ	cut_j_stereo_44KHz.wav
2	17	2	2	1	C	1	0	586	0	Ⴌ	cut_r_stereo_44KHz.wav
2	18	3	3	2	I	1	0	621	0	Ⴕ	cut_j_stereo_44KHz.wav
2	19	4	3	2	I	2	0	929	1	Ⴔ	cut_j_stereo_44KHz.wav
2	20	1	2	0	C	1	1	618	1	Ⴐ	cut_r_stereo_44KHz.wav
2	21	4	4	2	I	1	0	1378	1	Ⴔ	cut_f_stereo_44KHz.wav
2	22	2	1	0	C	1	1	573	1	Ⴌ	cut_n_stereo_44KHz.wav
2	23	1	1	1	C	2	1	926	1	Ⴐ	cut_n_stereo_44KHz.wav
2	24	3	4	2	I	1	0	693	0	Ⴕ	cut_f_stereo_44KHz.wav
2	25	2	1	0	C	1	1	805	1	Ⴌ	cut_n_stereo_44KHz.wav
2	26	1	1	1	C	2	1	882	1	Ⴐ	cut_n_stereo_44KHz.wav
2	27	3	4	2	I	2	0	1127	0	Ⴕ	cut_f_stereo_44KHz.wav
2	28	4	4	2	I	1	0	473	1	Ⴔ	cut_f_stereo_44KHz.wav
2	29	2	2	1	C	2	1	893	1	Ⴌ	cut_r_stereo_44KHz.wav
2	30	4	3	2	I	2	0	819	0	Ⴔ	cut_j_stereo_44KHz.wav
2	31	3	3	2	I	2	0	794	1	Ⴕ	cut_j_stereo_44KHz.wav
2	32	1	2	0	C	2	0	688	0	Ⴐ	cut_r_stereo_44KHz.wav
2	33	3	3	2	I	1	0	1128	0	Ⴕ	cut_j_stereo_44KHz.wav
2	34	1	2	0	C	2	0	573	0	Ⴐ	cut_r_stereo_44KHz.wav
2	35	2	1	0	C	1	1	663	1	Ⴌ	cut_n_stereo_44KHz.wav
2	36	4	3	2	I	1	0	337	0	Ⴔ	cut_j_stereo_44KHz.wav
2	37	2	2	1	C	1	0	478	0	Ⴌ	cut_r_stereo_44KHz.wav
2	38	3	4	2	I	1	0	917	1	Ⴕ	cut_f_stereo_44KHz.wav
2	39	1	1	1	C	2	1	723	1	Ⴐ	cut_n_stereo_44KHz.wav
2	40	4	4	2	I	1	0	1208	1	Ⴔ	cut_f_stereo_44KHz.wav
2	41	2	2	1	C	2	1	731	1	Ⴌ	cut_r_stereo_44KHz.wav
2	42	1	2	0	C	2	0	534	0	Ⴐ	cut_r_stereo_44KHz.wav
2	43	3	3	2	I	2	0	973	1	Ⴕ	cut_j_stereo_44KHz.wav
2	44	4	4	2	I	1	0	859	1	Ⴔ	cut_f_stereo_44KHz.wav
2	45	3	4	2	I	1	0	701	1	Ⴕ	cut_f_stereo_44KHz.wav
2	46	4	3	2	I	2	0	855	0	Ⴔ	cut_j_stereo_44KHz.wav
2	47	2	1	0	C	1	1	643	1	Ⴌ	cut_n_stereo_44KHz.wav
2	48	1	1	1	C	2	1	806	1	Ⴐ	cut_n_stereo_44KHz.wav
2	49	3	3	2	I	2	0	916	0	Ⴕ	cut_j_stereo_44KHz.wav
2	50	1	2	0	C	1	1	1206	1	Ⴐ	cut_r_stereo_44KHz.wav
2	51	4	3	2	I	2	0	1240	0	Ⴔ	cut_j_stereo_44KHz.wav
2	52	2	1	0	C	1	1	663	1	Ⴌ	cut_n_stereo_44KHz.wav
2	53	1	1	1	C	2	1	1629	1	Ⴐ	cut_n_stereo_44KHz.wav
2	54	4	4	2	I	2	0	1039	1	Ⴔ	cut_f_stereo_44KHz.wav
2	55	2	2	1	C	1	0	788	0	Ⴌ	cut_r_stereo_44KHz.wav
2	56	3	4	2	I	1	0	741	1	Ⴕ	cut_f_stereo_44KHz.wav
2	57	1	2	0	C	1	1	358	1	Ⴐ	cut_r_stereo_44KHz.wav
2	58	4	3	2	I	1	0	439	1	Ⴔ	cut_j_stereo_44KHz.wav
2	59	2	1	0	C	1	1	625	1	Ⴌ	cut_n_stereo_44KHz.wav
2	60	3	4	2	I	1	0	567	1	Ⴕ	cut_f_stereo_44KHz.wav
2	61	2	2	1	C	2	1	937	1	Ⴌ	cut_r_stereo_44KHz.wav
2	62	4	4	2	I	1	0	805	0	Ⴔ	cut_f_stereo_44KHz.wav
2	63	3	3	2	I	1	0	429	1	Ⴕ	cut_j_stereo_44KHz.wav
2	64	1	1	1	C	2	1	1891	1	Ⴐ	cut_n_stereo_44KHz.wav
2	65	3	4	2	I	1	0	949	0	Ⴕ	cut_f_stereo_44KHz.wav
2	66	2	1	0	C	1	1	614	1	Ⴌ	cut_n_stereo_44KHz.wav
2	67	4	4	2	I	2	0	942	0	Ⴔ	cut_f_stereo_44KHz.wav
2	68	1	1	1	C	1	0	883	0	Ⴐ	cut_n_stereo_44KHz.wav
2	69	3	3	2	I	1	0	1268	0	Ⴕ	cut_j_stereo_44KHz.wav
2	70	1	2	0	C	1	1	674	1	Ⴐ	cut_r_stereo_44KHz.wav
2	71	2	2	1	C	2	1	667	1	Ⴌ	cut_r_stereo_44KHz.wav
2	72	4	3	2	I	2	0	702	0	Ⴔ	cut_j_stereo_44KHz.wav
2	73	3	3	2	I	1	0	599	1	Ⴕ	cut_j_stereo_44KHz.wav
2	74	2	1	0	C	1	1	673	1	Ⴌ	cut_n_stereo_44KHz.wav
2	75	4	4	2	I	2	0	980	1	Ⴔ	cut_f_stereo_44KHz.wav
2	76	1	1	1	C	1	0	695	0	Ⴐ	cut_n_stereo_44KHz.wav
2	77	3	4	2	I	1	0	613	1	Ⴕ	cut_f_stereo_44KHz.wav
2	78	4	3	2	I	1	0	634	0	Ⴔ	cut_j_stereo_44KHz.wav
2	79	2	2	1	C	1	0	236	0	Ⴌ	cut_r_stereo_44KHz.wav
2	80	1	2	0	C	1	1	644	1	Ⴐ	cut_r_stereo_44KHz.wav
2	81	4	4	2	I	1	0	329	1	Ⴔ	cut_f_stereo_44KHz.wav
2	82	1	2	0	C	1	1	907	1	Ⴐ	cut_r_stereo_44KHz.wav
2	83	2	1	0	C	1	1	454	1	Ⴌ	cut_n_stereo_44KHz.wav
