block	trial	Vstim	Astim	match	C/I	resp	.result	RT	fb	V-file	A-file
1	7	2	2	1	C	1	0	631	0	Ⴃ	cut_k_stereo_44KHz.wav
1	8	3	3	2	I	2	0	776	1	Ⴊ	cut_o_stereo_44KHz.wav
1	9	4	3	2	I	1	0	847	0	Ⴜ	cut_o_stereo_44KHz.wav
1	10	1	1	1	C	1	0	785	0	Ⴟ	cut_u_stereo_44KHz.wav
1	11	2	2	1	C	2	1	703	1	Ⴃ	cut_k_stereo_44KHz.wav
1	12	3	3	2	I	2	0	729	1	Ⴊ	cut_o_stereo_44KHz.wav
1	13	2	1	0	C	1	1	710	1	Ⴃ	cut_u_stereo_44KHz.wav
1	14	1	2	0	C	1	1	667	1	Ⴟ	cut_k_stereo_44KHz.wav
1	15	4	4	2	I	2	0	506	1	Ⴜ	cut_a_stereo_44KHz.wav
1	16	3	4	2	I	2	0	581	1	Ⴊ	cut_a_stereo_44KHz.wav
1	17	1	2	0	C	1	1	840	1	Ⴟ	cut_k_stereo_44KHz.wav
1	18	4	3	2	I	2	0	524	1	Ⴜ	cut_o_stereo_44KHz.wav
1	19	3	4	2	I	2	0	800	1	Ⴊ	cut_a_stereo_44KHz.wav
1	20	2	1	0	C	1	1	491	1	Ⴃ	cut_u_stereo_44KHz.wav
1	21	1	1	1	C	1	0	847	0	Ⴟ	cut_u_stereo_44KHz.wav
1	22	3	3	2	I	2	0	577	1	Ⴊ	cut_o_stereo_44KHz.wav
1	23	2	2	1	C	2	1	836	1	Ⴃ	cut_k_stereo_44KHz.wav
1	24	4	4	2	I	2	0	642	0	Ⴜ	cut_a_stereo_44KHz.wav
1	25	3	3	2	I	2	0	639	0	Ⴊ	cut_o_stereo_44KHz.wav
1	26	2	2	1	C	2	1	976	1	Ⴃ	cut_k_stereo_44KHz.wav
1	27	1	1	1	C	2	1	1168	1	Ⴟ	cut_u_stereo_44KHz.wav
1	28	4	3	2	I	1	0	950	1	Ⴜ	cut_o_stereo_44KHz.wav
1	29	3	4	2	I	2	0	692	0	Ⴊ	cut_a_stereo_44KHz.wav
1	30	1	2	0	C	1	1	598	1	Ⴟ	cut_k_stereo_44KHz.wav
1	31	2	1	0	C	1	1	927	1	Ⴃ	cut_u_stereo_44KHz.wav
1	32	4	4	2	I	1	0	672	0	Ⴜ	cut_a_stereo_44KHz.wav
1	33	2	2	1	C	2	1	734	1	Ⴃ	cut_k_stereo_44KHz.wav
1	34	3	3	2	I	2	0	1000	0	Ⴊ	cut_o_stereo_44KHz.wav
1	35	1	2	0	C	1	1	654	1	Ⴟ	cut_k_stereo_44KHz.wav
1	36	4	4	2	I	1	0	696	0	Ⴜ	cut_a_stereo_44KHz.wav
1	37	1	1	1	C	2	1	629	1	Ⴟ	cut_u_stereo_44KHz.wav
1	38	3	4	2	I	2	0	939	1	Ⴊ	cut_a_stereo_44KHz.wav
1	39	4	3	2	I	1	0	855	0	Ⴜ	cut_o_stereo_44KHz.wav
1	40	2	1	0	C	2	0	769	0	Ⴃ	cut_u_stereo_44KHz.wav
1	41	1	2	0	C	1	1	536	1	Ⴟ	cut_k_stereo_44KHz.wav
1	42	4	4	2	I	2	0	854	1	Ⴜ	cut_a_stereo_44KHz.wav
1	43	3	4	2	I	2	0	883	0	Ⴊ	cut_a_stereo_44KHz.wav
1	44	2	2	1	C	2	1	750	1	Ⴃ	cut_k_stereo_44KHz.wav
1	45	4	3	2	I	1	0	878	1	Ⴜ	cut_o_stereo_44KHz.wav
1	46	2	1	0	C	1	1	793	1	Ⴃ	cut_u_stereo_44KHz.wav
1	47	3	3	2	I	2	0	1491	0	Ⴊ	cut_o_stereo_44KHz.wav
1	48	1	1	1	C	2	1	825	1	Ⴟ	cut_u_stereo_44KHz.wav
1	49	3	4	2	I	1	0	808	0	Ⴊ	cut_a_stereo_44KHz.wav
1	50	4	4	2	I	1	0	634	1	Ⴜ	cut_a_stereo_44KHz.wav
1	51	2	1	0	C	1	1	962	1	Ⴃ	cut_u_stereo_44KHz.wav
1	52	1	1	1	C	1	0	725	0	Ⴟ	cut_u_stereo_44KHz.wav
1	53	4	3	2	I	2	0	719	1	Ⴜ	cut_o_stereo_44KHz.wav
1	54	1	2	0	C	1	1	803	1	Ⴟ	cut_k_stereo_44KHz.wav
1	55	2	2	1	C	2	1	829	1	Ⴃ	cut_k_stereo_44KHz.wav
1	56	3	3	2	I	2	0	820	0	Ⴊ	cut_o_stereo_44KHz.wav
1	57	1	2	0	C	1	1	635	1	Ⴟ	cut_k_stereo_44KHz.wav
1	58	4	3	2	I	1	0	737	1	Ⴜ	cut_o_stereo_44KHz.wav
1	59	2	1	0	C	1	1	820	1	Ⴃ	cut_u_stereo_44KHz.wav
1	60	3	4	2	I	1	0	940	0	Ⴊ	cut_a_stereo_44KHz.wav
1	61	1	1	1	C	2	1	613	1	Ⴟ	cut_u_stereo_44KHz.wav
1	62	4	4	2	I	1	0	612	1	Ⴜ	cut_a_stereo_44KHz.wav
1	63	2	2	1	C	2	1	731	1	Ⴃ	cut_k_stereo_44KHz.wav
1	64	3	3	2	I	1	0	765	0	Ⴊ	cut_o_stereo_44KHz.wav
1	65	2	2	1	C	2	1	656	1	Ⴃ	cut_k_stereo_44KHz.wav
1	66	3	4	2	I	1	0	872	0	Ⴊ	cut_a_stereo_44KHz.wav
1	67	4	4	2	I	1	0	641	0	Ⴜ	cut_a_stereo_44KHz.wav
1	68	1	2	0	C	1	1	636	1	Ⴟ	cut_k_stereo_44KHz.wav
1	69	2	1	0	C	1	1	624	1	Ⴃ	cut_u_stereo_44KHz.wav
1	70	1	1	1	C	2	1	686	1	Ⴟ	cut_u_stereo_44KHz.wav
1	71	4	3	2	I	1	0	850	1	Ⴜ	cut_o_stereo_44KHz.wav
1	72	3	3	2	I	2	0	657	1	Ⴊ	cut_o_stereo_44KHz.wav
1	73	1	2	0	C	1	1	607	1	Ⴟ	cut_k_stereo_44KHz.wav
1	74	4	4	2	I	1	0	1119	1	Ⴜ	cut_a_stereo_44KHz.wav
1	75	3	3	2	I	1	0	613	1	Ⴊ	cut_o_stereo_44KHz.wav
1	76	2	1	0	C	1	1	604	1	Ⴃ	cut_u_stereo_44KHz.wav
1	77	4	3	2	I	2	0	677	0	Ⴜ	cut_o_stereo_44KHz.wav
1	78	1	1	1	C	2	1	725	1	Ⴟ	cut_u_stereo_44KHz.wav
1	79	2	2	1	C	2	1	669	1	Ⴃ	cut_k_stereo_44KHz.wav
1	80	3	4	2	I	1	0	705	1	Ⴊ	cut_a_stereo_44KHz.wav
1	81	4	3	2	I	2	0	501	0	Ⴜ	cut_o_stereo_44KHz.wav
1	82	3	4	2	I	2	0	712	0	Ⴊ	cut_a_stereo_44KHz.wav
1	83	2	1	0	C	1	1	954	1	Ⴃ	cut_u_stereo_44KHz.wav
1	84	1	1	1	C	2	1	544	1	Ⴟ	cut_u_stereo_44KHz.wav
1	85	3	3	2	I	1	0	714	1	Ⴊ	cut_o_stereo_44KHz.wav
1	86	2	2	1	C	2	1	772	1	Ⴃ	cut_k_stereo_44KHz.wav
1	87	4	4	2	I	1	0	756	0	Ⴜ	cut_a_stereo_44KHz.wav
1	88	1	2	0	C	2	0	510	0	Ⴟ	cut_k_stereo_44KHz.wav
1	89	4	4	2	I	1	0	1022	0	Ⴜ	cut_a_stereo_44KHz.wav
1	90	3	3	2	I	1	0	749	0	Ⴊ	cut_o_stereo_44KHz.wav
1	91	1	1	1	C	2	1	627	1	Ⴟ	cut_u_stereo_44KHz.wav
1	92	2	1	0	C	2	0	1043	0	Ⴃ	cut_u_stereo_44KHz.wav
1	93	4	3	2	I	2	0	670	0	Ⴜ	cut_o_stereo_44KHz.wav
1	94	1	2	0	C	1	1	978	1	Ⴟ	cut_k_stereo_44KHz.wav
1	95	3	4	2	I	1	0	887	1	Ⴊ	cut_a_stereo_44KHz.wav
1	96	2	2	1	C	2	1	752	1	Ⴃ	cut_k_stereo_44KHz.wav
1	97	4	4	2	I	1	0	748	0	Ⴜ	cut_a_stereo_44KHz.wav
1	98	3	4	2	I	1	0	638	1	Ⴊ	cut_a_stereo_44KHz.wav
1	99	1	2	0	C	1	1	853	1	Ⴟ	cut_k_stereo_44KHz.wav
1	100	2	2	1	C	2	1	578	1	Ⴃ	cut_k_stereo_44KHz.wav
1	101	4	3	2	I	2	0	845	1	Ⴜ	cut_o_stereo_44KHz.wav
1	102	1	1	1	C	1	0	779	0	Ⴟ	cut_u_stereo_44KHz.wav
1	103	2	1	0	C	1	1	705	1	Ⴃ	cut_u_stereo_44KHz.wav
1	104	3	3	2	I	1	0	881	0	Ⴊ	cut_o_stereo_44KHz.wav
1	105	2	2	1	C	2	1	886	1	Ⴃ	cut_k_stereo_44KHz.wav
1	106	3	3	2	I	1	0	928	0	Ⴊ	cut_o_stereo_44KHz.wav
1	107	1	1	1	C	2	1	754	1	Ⴟ	cut_u_stereo_44KHz.wav
1	108	4	3	2	I	2	0	773	1	Ⴜ	cut_o_stereo_44KHz.wav
1	109	1	2	0	C	1	1	882	1	Ⴟ	cut_k_stereo_44KHz.wav
1	110	3	4	2	I	2	0	704	1	Ⴊ	cut_a_stereo_44KHz.wav
1	111	4	4	2	I	1	0	678	0	Ⴜ	cut_a_stereo_44KHz.wav
1	112	2	1	0	C	1	1	857	1	Ⴃ	cut_u_stereo_44KHz.wav
1	113	1	1	1	C	2	1	623	1	Ⴟ	cut_u_stereo_44KHz.wav
1	114	4	3	2	I	1	0	967	1	Ⴜ	cut_o_stereo_44KHz.wav
1	115	2	1	0	C	1	1	692	1	Ⴃ	cut_u_stereo_44KHz.wav
1	116	3	4	2	I	2	0	726	0	Ⴊ	cut_a_stereo_44KHz.wav
1	117	1	2	0	C	1	1	523	1	Ⴟ	cut_k_stereo_44KHz.wav
1	118	2	2	1	C	2	1	643	1	Ⴃ	cut_k_stereo_44KHz.wav
1	119	4	4	2	I	1	0	621	0	Ⴜ	cut_a_stereo_44KHz.wav
1	120	3	3	2	I	2	0	605	0	Ⴊ	cut_o_stereo_44KHz.wav
1	121	1	2	0	C	2	0	564	0	Ⴟ	cut_k_stereo_44KHz.wav
1	122	2	2	1	C	2	1	596	1	Ⴃ	cut_k_stereo_44KHz.wav
1	123	3	4	2	I	1	0	784	0	Ⴊ	cut_a_stereo_44KHz.wav
1	124	4	3	2	I	1	0	567	0	Ⴜ	cut_o_stereo_44KHz.wav
1	125	3	3	2	I	1	0	798	0	Ⴊ	cut_o_stereo_44KHz.wav
1	126	2	1	0	C	1	1	604	1	Ⴃ	cut_u_stereo_44KHz.wav
1	127	1	1	1	C	2	1	596	1	Ⴟ	cut_u_stereo_44KHz.wav
1	128	4	4	2	I	2	0	968	0	Ⴜ	cut_a_stereo_44KHz.wav
1	129	3	4	2	I	2	0	1019	0	Ⴊ	cut_a_stereo_44KHz.wav
1	130	1	1	1	C	2	1	699	1	Ⴟ	cut_u_stereo_44KHz.wav
1	131	4	3	2	I	1	0	661	1	Ⴜ	cut_o_stereo_44KHz.wav
1	132	2	2	1	C	2	1	639	1	Ⴃ	cut_k_stereo_44KHz.wav
1	133	4	4	2	I	1	0	731	1	Ⴜ	cut_a_stereo_44KHz.wav
1	134	3	3	2	I	1	0	1081	1	Ⴊ	cut_o_stereo_44KHz.wav
1	135	1	2	0	C	2	0	532	0	Ⴟ	cut_k_stereo_44KHz.wav
1	136	2	1	0	C	1	1	779	1	Ⴃ	cut_u_stereo_44KHz.wav
1	137	1	2	0	C	1	1	525	1	Ⴟ	cut_k_stereo_44KHz.wav
1	138	3	3	2	I	1	0	911	0	Ⴊ	cut_o_stereo_44KHz.wav
1	139	2	2	1	C	2	1	674	1	Ⴃ	cut_k_stereo_44KHz.wav
1	140	4	3	2	I	1	0	684	0	Ⴜ	cut_o_stereo_44KHz.wav
1	141	2	1	0	C	1	1	569	1	Ⴃ	cut_u_stereo_44KHz.wav
1	142	4	4	2	I	2	0	516	0	Ⴜ	cut_a_stereo_44KHz.wav
1	143	1	1	1	C	2	1	735	1	Ⴟ	cut_u_stereo_44KHz.wav
1	144	3	4	2	I	1	0	656	1	Ⴊ	cut_a_stereo_44KHz.wav
1	145	1	2	0	C	1	1	646	1	Ⴟ	cut_k_stereo_44KHz.wav
1	146	4	3	2	I	2	0	633	1	Ⴜ	cut_o_stereo_44KHz.wav
1	147	3	4	2	I	1	0	660	1	Ⴊ	cut_a_stereo_44KHz.wav
1	148	2	2	1	C	2	1	1034	1	Ⴃ	cut_k_stereo_44KHz.wav
1	149	1	1	1	C	1	0	691	0	Ⴟ	cut_u_stereo_44KHz.wav
1	150	3	3	2	I	2	0	1204	1	Ⴊ	cut_o_stereo_44KHz.wav
1	151	2	1	0	C	1	1	736	1	Ⴃ	cut_u_stereo_44KHz.wav
1	152	4	4	2	I	2	0	1044	1	Ⴜ	cut_a_stereo_44KHz.wav
1	153	2	2	1	C	2	1	720	1	Ⴃ	cut_k_stereo_44KHz.wav
1	154	3	3	2	I	2	0	888	1	Ⴊ	cut_o_stereo_44KHz.wav
1	155	1	2	0	C	1	1	603	1	Ⴟ	cut_k_stereo_44KHz.wav
1	156	4	4	2	I	2	0	618	1	Ⴜ	cut_a_stereo_44KHz.wav
1	157	3	4	2	I	2	0	601	0	Ⴊ	cut_a_stereo_44KHz.wav
1	158	1	1	1	C	2	1	626	1	Ⴟ	cut_u_stereo_44KHz.wav
1	159	4	3	2	I	1	0	702	0	Ⴜ	cut_o_stereo_44KHz.wav
1	160	2	1	0	C	1	1	865	1	Ⴃ	cut_u_stereo_44KHz.wav
1	161	1	1	1	C	2	1	710	1	Ⴟ	cut_u_stereo_44KHz.wav
1	162	2	2	1	C	2	1	742	1	Ⴃ	cut_k_stereo_44KHz.wav
1	163	3	3	2	I	1	0	941	1	Ⴊ	cut_o_stereo_44KHz.wav
1	164	4	3	2	I	2	0	809	1	Ⴜ	cut_o_stereo_44KHz.wav
1	165	2	1	0	C	1	1	874	1	Ⴃ	cut_u_stereo_44KHz.wav
1	166	4	4	2	I	2	0	770	0	Ⴜ	cut_a_stereo_44KHz.wav
1	167	1	2	0	C	1	1	526	1	Ⴟ	cut_k_stereo_44KHz.wav
1	168	3	4	2	I	2	0	958	0	Ⴊ	cut_a_stereo_44KHz.wav
1	169	1	1	1	C	2	1	656	1	Ⴟ	cut_u_stereo_44KHz.wav
1	170	2	1	0	C	1	1	705	1	Ⴃ	cut_u_stereo_44KHz.wav
1	171	3	4	2	I	1	0	569	0	Ⴊ	cut_a_stereo_44KHz.wav
1	172	4	4	2	I	1	0	483	0	Ⴜ	cut_a_stereo_44KHz.wav
1	173	2	2	1	C	2	1	749	1	Ⴃ	cut_k_stereo_44KHz.wav
1	174	3	3	2	I	2	0	676	1	Ⴊ	cut_o_stereo_44KHz.wav
1	175	1	2	0	C	1	1	547	1	Ⴟ	cut_k_stereo_44KHz.wav
1	176	4	3	2	I	2	0	720	1	Ⴜ	cut_o_stereo_44KHz.wav
1	177	1	1	1	C	2	1	670	1	Ⴟ	cut_u_stereo_44KHz.wav
1	178	3	4	2	I	2	0	628	1	Ⴊ	cut_a_stereo_44KHz.wav
1	179	2	1	0	C	1	1	876	1	Ⴃ	cut_u_stereo_44KHz.wav
1	180	4	4	2	I	2	0	795	0	Ⴜ	cut_a_stereo_44KHz.wav
1	181	3	3	2	I	1	0	607	0	Ⴊ	cut_o_stereo_44KHz.wav
1	182	4	3	2	I	2	0	791	1	Ⴜ	cut_o_stereo_44KHz.wav
1	183	2	2	1	C	2	1	777	1	Ⴃ	cut_k_stereo_44KHz.wav
1	184	1	2	0	C	1	1	622	1	Ⴟ	cut_k_stereo_44KHz.wav
1	185	2	1	0	C	1	1	1156	1	Ⴃ	cut_u_stereo_44KHz.wav
1	186	3	4	2	I	1	0	825	1	Ⴊ	cut_a_stereo_44KHz.wav
1	187	1	2	0	C	1	1	593	1	Ⴟ	cut_k_stereo_44KHz.wav
1	188	4	3	2	I	2	0	779	1	Ⴜ	cut_o_stereo_44KHz.wav
1	189	3	3	2	I	2	0	625	1	Ⴊ	cut_o_stereo_44KHz.wav
1	190	4	4	2	I	2	0	506	1	Ⴜ	cut_a_stereo_44KHz.wav
1	191	1	1	1	C	2	1	780	1	Ⴟ	cut_u_stereo_44KHz.wav
1	192	2	2	1	C	2	1	661	1	Ⴃ	cut_k_stereo_44KHz.wav
1	193	3	3	2	I	2	0	596	1	Ⴊ	cut_o_stereo_44KHz.wav
1	194	4	3	2	I	2	0	562	0	Ⴜ	cut_o_stereo_44KHz.wav
1	195	2	2	1	C	2	1	843	1	Ⴃ	cut_k_stereo_44KHz.wav
1	196	1	1	1	C	2	1	731	1	Ⴟ	cut_u_stereo_44KHz.wav
1	197	2	1	0	C	1	1	738	1	Ⴃ	cut_u_stereo_44KHz.wav
1	198	4	4	2	I	1	0	553	0	Ⴜ	cut_a_stereo_44KHz.wav
1	199	3	4	2	I	1	0	515	1	Ⴊ	cut_a_stereo_44KHz.wav
1	200	1	2	0	C	1	1	855	1	Ⴟ	cut_k_stereo_44KHz.wav
2	1	4	3	2	I	1	0	1436	0	Ⴕ	cut_oei_stereo_44KHz.wav
2	2	1	2	0	C	1	1	233	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	3	2	1	0	C	2	0	673	0	Ⴏ	cut_r_stereo_44KHz.wav
2	4	3	4	2	I	1	0	486	0	Ⴖ	cut_ui_stereo_44KHz.wav
2	5	1	1	1	C	1	0	704	0	Ⴌ	cut_r_stereo_44KHz.wav
2	6	3	3	2	I	2	0	760	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	7	4	4	2	I	2	0	1111	1	Ⴕ	cut_ui_stereo_44KHz.wav
2	8	2	2	1	C	1	0	894	0	Ⴏ	cut_ei_stereo_44KHz.wav
2	9	4	4	2	I	1	0	813	0	Ⴕ	cut_ui_stereo_44KHz.wav
2	10	1	1	1	C	1	0	817	0	Ⴌ	cut_r_stereo_44KHz.wav
2	11	3	4	2	I	1	0	558	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	12	2	2	1	C	1	0	582	0	Ⴏ	cut_ei_stereo_44KHz.wav
2	13	3	3	2	I	1	0	951	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	14	1	2	0	C	1	1	747	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	15	4	3	2	I	2	0	641	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	16	2	1	0	C	2	0	884	0	Ⴏ	cut_r_stereo_44KHz.wav
2	17	4	4	2	I	2	0	631	1	Ⴕ	cut_ui_stereo_44KHz.wav
2	18	3	4	2	I	1	0	1080	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	19	2	1	0	C	1	1	739	1	Ⴏ	cut_r_stereo_44KHz.wav
2	20	1	1	1	C	2	1	751	1	Ⴌ	cut_r_stereo_44KHz.wav
2	21	4	3	2	I	2	0	691	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	22	1	2	0	C	1	1	788	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	23	2	2	1	C	2	1	681	1	Ⴏ	cut_ei_stereo_44KHz.wav
2	24	3	3	2	I	2	0	991	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	25	2	1	0	C	1	1	663	1	Ⴏ	cut_r_stereo_44KHz.wav
2	26	3	4	2	I	1	0	1042	0	Ⴖ	cut_ui_stereo_44KHz.wav
2	27	1	2	0	C	1	1	688	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	28	4	3	2	I	2	0	511	0	Ⴕ	cut_oei_stereo_44KHz.wav
2	29	1	1	1	C	2	1	1014	1	Ⴌ	cut_r_stereo_44KHz.wav
2	30	3	3	2	I	1	0	749	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	31	2	2	1	C	2	1	805	1	Ⴏ	cut_ei_stereo_44KHz.wav
2	32	4	4	2	I	2	0	812	1	Ⴕ	cut_ui_stereo_44KHz.wav
2	33	2	2	1	C	2	1	950	1	Ⴏ	cut_ei_stereo_44KHz.wav
2	34	1	2	0	C	1	1	612	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	35	3	3	2	I	1	0	698	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	36	4	4	2	I	2	0	802	1	Ⴕ	cut_ui_stereo_44KHz.wav
2	37	3	4	2	I	1	0	592	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	38	4	3	2	I	2	0	751	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	39	1	1	1	C	2	1	821	1	Ⴌ	cut_r_stereo_44KHz.wav
2	40	2	1	0	C	1	1	650	1	Ⴏ	cut_r_stereo_44KHz.wav
2	41	1	1	1	C	2	1	577	1	Ⴌ	cut_r_stereo_44KHz.wav
2	42	3	4	2	I	1	0	679	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	43	4	3	2	I	1	0	383	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	44	2	1	0	C	2	0	978	0	Ⴏ	cut_r_stereo_44KHz.wav
2	45	3	3	2	I	2	0	794	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	46	2	2	1	C	1	0	1528	0	Ⴏ	cut_ei_stereo_44KHz.wav
2	47	1	2	0	C	1	1	615	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	48	4	4	2	I	2	0	917	1	Ⴕ	cut_ui_stereo_44KHz.wav
2	49	3	3	2	I	1	0	740	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	50	1	2	0	C	1	1	850	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	51	4	4	2	I	2	0	658	1	Ⴕ	cut_ui_stereo_44KHz.wav
2	52	2	2	1	C	2	1	988	1	Ⴏ	cut_ei_stereo_44KHz.wav
2	53	1	1	1	C	2	1	756	1	Ⴌ	cut_r_stereo_44KHz.wav
2	54	3	4	2	I	1	0	1037	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	55	2	1	0	C	1	1	781	1	Ⴏ	cut_r_stereo_44KHz.wav
2	56	4	3	2	I	2	0	684	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	57	1	2	0	C	1	1	700	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	58	2	2	1	C	2	1	659	1	Ⴏ	cut_ei_stereo_44KHz.wav
2	59	3	4	2	I	1	0	636	0	Ⴖ	cut_ui_stereo_44KHz.wav
2	60	4	3	2	I	1	0	543	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	61	1	1	1	C	2	1	896	1	Ⴌ	cut_r_stereo_44KHz.wav
2	62	3	3	2	I	1	0	686	0	Ⴖ	cut_oei_stereo_44KHz.wav
2	63	2	1	0	C	1	1	873	1	Ⴏ	cut_r_stereo_44KHz.wav
2	64	4	4	2	I	2	0	713	0	Ⴕ	cut_ui_stereo_44KHz.wav
2	65	2	2	1	C	1	0	964	0	Ⴏ	cut_ei_stereo_44KHz.wav
2	66	3	3	2	I	1	0	712	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	67	4	4	2	I	2	0	713	1	Ⴕ	cut_ui_stereo_44KHz.wav
2	68	1	1	1	C	2	1	857	1	Ⴌ	cut_r_stereo_44KHz.wav
2	69	3	4	2	I	1	0	664	0	Ⴖ	cut_ui_stereo_44KHz.wav
2	70	4	3	2	I	1	0	703	0	Ⴕ	cut_oei_stereo_44KHz.wav
2	71	2	1	0	C	1	1	935	1	Ⴏ	cut_r_stereo_44KHz.wav
2	72	1	2	0	C	1	1	622	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	73	2	2	1	C	2	1	801	1	Ⴏ	cut_ei_stereo_44KHz.wav
2	74	4	3	2	I	1	0	601	1	Ⴕ	cut_oei_stereo_44KHz.wav
2	75	3	4	2	I	2	0	604	1	Ⴖ	cut_ui_stereo_44KHz.wav
2	76	1	2	0	C	1	1	1107	1	Ⴌ	cut_ei_stereo_44KHz.wav
2	77	4	4	2	I	2	0	749	1	Ⴕ	cut_ui_stereo_44KHz.wav
2	78	2	1	0	C	1	1	958	1	Ⴏ	cut_r_stereo_44KHz.wav
2	79	1	1	1	C	2	1	613	1	Ⴌ	cut_r_stereo_44KHz.wav
2	80	3	3	2	I	2	0	800	1	Ⴖ	cut_oei_stereo_44KHz.wav
2	81	2	1	0	C	1	1	750	1	Ⴏ	cut_r_stereo_44KHz.wav
2	82	4	4	2	I	2	0	515	0	Ⴕ	cut_ui_stereo_44KHz.wav
2	83	3	3	2	I	1	0	585	0	Ⴖ	cut_oei_stereo_44KHz.wav
