"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","iti","feedJitter","vSymbols","aFile","stimOnset","respOnset","feedbackOnset","response","vStimNassoc","assoc_active","assoc_inactive","deltas","drift"
"biokurs19-03",1,13,8,3,3,1,1.287,0,3162,1626,"72","s_palat_cut.wav",115519,116806,119155,1,8,0.5978215,0.57245,0.727191553193499,"0.903734825698097"
"biokurs19-03",1,14,1,7,1,1,1.208,1,2548,1588,"06","d_sh_retr_cut.wav",123722,124930,127331,2,7,0.56755,0.6072785,0.730023213972988,"0.907253940365683"
"biokurs19-03",1,15,4,8,4,1,1.517,1,2608,1426,"37","s_dent_cut.wav",131960,133477,135418,2,8,0.5978215,0.6023785,0.745788735471075,"0.92684692210556"
"biokurs19-03",1,16,3,7,3,1,1.731,1,3221,2509,"26","s_palat_cut.wav",140662,142393,145212,2,7,0.639669005,0.649787995,0.80125187924873,"0.995775080517804"
"biokurs19-03",1,17,1,2,2,2,0.898,1,3057,1850,"01","t_sl_cut.wav",150294,151192,154171,2,1,0.66033517465,0.5978215,0.781802262466019,"0.971603600588167"
"biokurs19-03",1,18,8,1,1,2,0.723,1,2097,1933,"70","d_sh_retr_cut.wav",158294,159017,162254,2,8,0.639669005,0.644544995,0.79799394695405,"0.991726206652949"
"biokurs19-03",1,19,5,3,5,2,1.127,0,3569,2140,"42","s_alv_cut.wav",167837,168964,171990,1,3,0.56755,0.66489217465,0.765823605210336,"0.951745739249655"
"biokurs19-03",1,20,4,1,1,2,0.982,1,3050,1968,"30","d_sh_retr_cut.wav",186785,187767,190769,2,4,0.66489217465,0.625973995,0.802127519018217,"0.996863302941423"
"biokurs19-03",1,21,2,3,2,1,0.785,1,2443,998,"12","t_sl_cut.wav",195227,196012,198244,2,3,0.6841117124245,0.6883497224245,0.852829760022374,"1.05987473470953"
"biokurs19-03",1,22,3,4,3,1,0.907,1,3788,1584,"23","s_palat_cut.wav",204056,204963,207665,2,4,0.736534202994215,0.66979217465,0.873872996869602,"1.08602672437544"
"biokurs19-03",1,23,6,5,5,2,0.711,1,2990,2563,"54","s_alv_cut.wav",212681,213392,217284,2,6,0.6072785,0.655398005,0.784610826506404,"0.975094011226675"
"biokurs19-03",1,24,8,4,4,1,1.602,0,2720,2011,"73","s_dent_cut.wav",222029,223631,226084,1,8,0.7166776268755,0.68966314465,0.873881941041009,"1.08603783995998"
"biokurs19-03",1,25,3,2,3,1,1.223,1,3440,1823,"21","s_palat_cut.wav",231549,232772,235389,2,2,0.75497680878462,0.706223892554785,0.907971190902652,"1.12840307666632"
"biokurs19-03",1,26,4,5,5,2,0.757,1,2698,1869,"34","s_alv_cut.wav",240105,240862,243986,2,4,0.634769005,0.766845060756785,0.870944827294805,"1.08238767107693"
"biokurs19-03",1,27,7,1,1,2,0.756,1,2301,2175,"60","d_sh_retr_cut.wav",248312,249068,252506,2,7,0.6883497224245,0.69527315465,0.859765335662591,"1.06849408846137"
"biokurs19-03",1,28,2,8,2,1,0.788,1,2192,1642,"17","t_sl_cut.wav",256719,257507,260382,2,8,0.75565956503362,0.7113867245245,0.91160356371195,"1.13291729550352"
"biokurs19-03",1,29,4,6,4,1,1.098,1,1752,2016,"35","s_dent_cut.wav",264154,265252,268187,2,6,0.82052421500976,0.70127586535,0.945626860166044,"1.17520056702336"
"biokurs19-03",1,30,3,2,2,2,0.785,1,2872,1733,"21","t_sl_cut.wav",273079,273864,276846,2,3,0.772763395481267,0.772128432169697,0.959975772857365,"1.19303302403293"
"biokurs19-03",1,31,1,4,1,1,0.937,1,3015,1124,"03","d_sh_retr_cut.wav",281880,282817,285019,2,4,0.710165241854785,0.833087519959077,0.958957278574741,"1.19176726572078"
"biokurs19-03",1,32,1,5,5,2,0.838,1,3052,2260,"04","s_alv_cut.wav",290095,290933,294369,2,1,0.66033517465,0.73045367492495,0.86421817816345,"1.07402796577843"
"biokurs19-03",1,33,3,4,4,1,1.698,0,2685,2258,"23","s_dent_cut.wav",299079,300777,303362,1,3,0.891403646356212,0.826177422421575,1.06728263068892,"1.32639120735166"
"biokurs19-03",1,34,5,2,5,1,1.518,1,2398,1989,"41","s_alv_cut.wav",307787,309305,311805,2,2,0.6841117124245,0.788669957797578,0.915167454974089,"1.13734640724781"
"biokurs19-03",1,35,1,3,3,2,0.902,1,2286,1510,"02","s_palat_cut.wav",316102,317004,319628,2,1,0.838345002852065,0.781585432169697,1.00660379160639,"1.25098111791788"
"biokurs19-03",1,36,8,5,5,2,0.72,1,3043,2168,"74","s_alv_cut.wav",324699,325419,328890,2,8,0.706223892554785,0.761183795241215,0.911828131896278,"1.13319638302596"
"biokurs19-03",1,37,1,4,4,2,1.028,1,3164,1982,"03","s_dent_cut.wav",334082,335110,338091,2,1,0.953801901601147,0.836296412421575,1.11234390766865,"1.38239219514941"
"biokurs19-03",1,38,3,1,1,2,0.688,1,2516,2482,"20","d_sh_retr_cut.wav",342626,343314,347125,2,3,0.894837161291086,0.849660852652421,1.08400847179697,"1.34717764942742"
"biokurs19-03",1,39,3,1,3,1,0.734,1,3374,2253,"20","s_palat_cut.wav",352515,353249,356780,2,1,0.90913711233809,0.90219856000071,1.12554052706816,"1.39879261190404"
"biokurs19-03",2,40,16,11,11,2,1.029,1,2873,2563,"hc","a_low.wav",7926,8955,12513,2,16,0.5,0.5,0.621387048384498,"0.772243727799999"
"biokurs19-03",2,41,9,10,10,1,1.135,0,2398,2482,"ab","u.wav",16927,18062,21427,1,9,0.5,0.5,0.621387048384498,"0.772243727799999"
"biokurs19-03",2,42,15,9,9,1,1.006,0,2301,2175,"ga","i.wav",25745,26751,29938,1,15,0.535,0.5,0.643135595077956,"0.799272258273"
"biokurs19-03",2,43,12,13,13,2,1.036,1,3374,1426,"de","o.wav",35333,36369,38789,2,12,0.5,0.5,0.621387048384498,"0.772243727799999"
"biokurs19-03",2,44,11,10,10,2,1.457,1,3162,2253,"cb","u.wav",43975,45432,48239,2,11,0.535,0.535,0.664884141771413,"0.826300788745999"
"biokurs19-03",2,45,9,14,9,2,1.347,0,2316,1626,"af","i.wav",52569,53916,56234,1,14,0.57245,0.5,0.666406540039955,"0.828192785879109"
"biokurs19-03",2,46,12,11,12,2,1.303,0,3082,1510,"dc","a_uml.wav",61335,62638,64865,1,11,0.535,0.57245,0.688155086733413,"0.85522131635211"
"biokurs19-03",2,47,15,10,10,2,1.054,1,2192,1861,"gb","u.wav",69085,70139,72985,2,15,0.56755,0.535,0.685110290196329,"0.85143732208589"
"biokurs19-03",2,48,13,16,13,1,1.478,1,2286,1346,"eh","o.wav",77286,78764,80647,2,16,0.535,0.535,0.664884141771413,"0.826300788745999"
"biokurs19-03",2,49,14,11,11,2,0.965,1,2760,2258,"fc","a_low.wav",85422,86387,89702,2,14,0.6023785,0.535,0.706752269010988,"0.878333412759572"
"biokurs19-03",2,50,14,10,10,2,0.918,1,3929,2704,"fb","u.wav",95658,96576,100388,2,14,0.5978215,0.57245,0.727191553193499,"0.903734825698097"
"biokurs19-03",2,51,11,13,11,1,1.727,1,2443,1211,"ce","a_low.wav",104856,106583,108086,2,13,0.630212005,0.56755,0.744273796954049,"0.924964195758402"
"biokurs19-03",2,52,9,16,9,1,1.065,1,3221,1823,"ah","i.wav",113332,114397,117196,2,16,0.6125215,0.57245,0.736325942804752,"0.915086808496758"
"biokurs19-03",2,53,11,12,11,1,1.146,1,3050,1968,"cd","a_low.wav",122263,123409,126248,2,12,0.65609716465,0.57245,0.763403296443008,"0.948737842207436"
"biokurs19-03",2,54,12,14,12,2,1.045,0,3332,1869,"df","a_uml.wav",131594,132639,135482,1,14,0.6125215,0.6125215,0.761225853914091,"0.946031773035295"
"biokurs19-03",2,55,12,10,10,2,0.953,1,3052,2358,"db","u.wav",140559,141512,144931,2,12,0.625973995,0.655398005,0.796227964962542,"0.989531489978542"
"biokurs19-03",2,56,13,12,12,1,1.523,0,2720,1333,"ed","a_uml.wav",149667,151190,153026,1,13,0.70127586535,0.6072785,0.813118734735487,"1.01052290112685"
"biokurs19-03",2,57,10,13,13,2,1.593,1,1892,1600,"be","o.wav",156946,158539,160564,2,10,0.634769005,0.65215581535,0.799678415610037,"0.993819620665429"
"biokurs19-03",2,58,13,11,11,1,1.506,0,2274,1989,"ec","a_low.wav",164866,166372,168882,1,13,0.6801703631245,0.66033517465,0.832972779460771,"1.03519699362752"
"biokurs19-03",2,59,14,9,9,1,1.183,0,2863,2304,"fa","i.wav",181970,183153,186300,1,14,0.639644995,0.639644995,0.794934230913934,"0.987923670814824"
"biokurs19-03",2,60,12,15,12,1,1.398,1,2548,1733,"dg","a_uml.wav",190864,192262,194635,2,15,0.7503651759245,0.57245,0.821980217725946,"1.02153572264635"
"biokurs19-03",2,61,11,16,11,1,1.02,1,3440,2350,"ch","a_low.wav",200094,201114,204461,2,16,0.727782288543215,0.6125215,0.832847415101429,"1.03504119404907"
"biokurs19-03",2,62,9,13,9,1,0.916,1,3043,1933,"ae","i.wav",209528,210444,213502,2,13,0.68442014465,0.6841117124245,0.85038797128768,"1.05684014292027"
"biokurs19-03",2,63,10,11,10,1,0.874,1,3569,1857,"bc","u.wav",219085,219959,222955,2,11,0.6978067224245,0.74683752834519,0.897683226951413,"1.11561746155922"
"biokurs19-03",2,64,13,10,13,1,1.186,1,2097,2016,"eb","o.wav",227071,228257,231114,2,10,0.731999532294215,0.718960251854785,0.901607617596956,"1.12049459259911"
"biokurs19-03",2,65,16,10,10,2,1.744,1,3057,1588,"hb","u.wav",236191,237935,239806,2,16,0.76928746948462,0.655398005,0.885281101866267,"1.10020442175851"
"biokurs19-03",2,66,11,9,9,2,0.987,1,2685,1421,"ca","i.wav",244513,245500,247960,2,11,0.7065107345245,0.799116155329353,0.935577049054618,"1.16271092209666"
"biokurs19-03",2,67,14,13,13,2,1.436,1,2872,2260,"fe","o.wav",252842,254278,257119,2,14,0.75075956503362,0.66486984535,0.879653780924565,"1.09321093305796"
"biokurs19-03",2,68,9,11,9,1,0.993,1,3015,1982,"ac","i.wav",262159,263152,266156,2,11,0.727054983107785,0.855054286202408,0.983102209078416,"1.22177395991904"
"biokurs19-03",2,69,12,10,12,1,1.255,1,2698,1850,"db","a_uml.wav",270873,272128,274735,2,10,0.767839613609785,0.785437346620697,0.965186185641265,"1.19950839007424"
"biokurs19-03",2,70,13,15,13,1,1.113,1,2608,2011,"eg","o.wav",279370,280483,283394,2,15,0.768206395481267,0.6125215,0.857966431595244,"1.0662584570839"
"biokurs19-03",2,71,14,12,12,2,0.817,1,2874,2168,"fd","a_uml.wav",288293,289110,292494,2,14,0.7840908406571,0.7114107345245,0.929285309656463,"1.15489171134901"
"biokurs19-03",2,72,10,16,10,1,0.882,1,3282,2140,"bh","u.wav",297804,298686,301959,2,16,0.840417960884146,0.70127586535,0.95798857619624,"1.1905633874973"
"biokurs19-03",2,73,16,12,12,2,0.769,1,1752,2549,"hd","a_uml.wav",305731,306500,310297,2,16,0.799204481811103,0.7503651759245,0.962882515886504,"1.19664544897551"
"biokurs19-03",2,74,13,14,13,1,0.859,1,3271,1584,"ef","o.wav",315588,316447,319216,2,14,0.784431947797578,0.761209485941215,0.960441568371733,"1.19361190263258"
"biokurs19-03",2,75,9,11,11,2,1.164,1,4089,1124,"ac","a_low.wav",325331,326495,328481,2,9,0.914908086236577,0.74616113429024,1.0321669001055,"1.28275028699347"
"biokurs19-03",2,76,9,10,9,1,0.675,1,2516,1642,"ab","i.wav",333020,333695,336679,2,10,0.798392413690557,0.851588703622255,1.02527689637717,"1.27418756883326"
"biokurs19-03",2,77,11,14,11,1,0.789,1,3788,2675,"cf","a_low.wav",342488,343277,347205,2,14,0.920864520200016,0.8144941499571,1.07832940193738,"1.34011984851218"
"biokurs19-03",2,78,10,12,12,2,0.671,1,2990,2509,"bd","a_uml.wav",352214,352885,356746,2,10,0.813260168084326,0.911199912875813,1.07155715976471,"1.33170348136294"
"biokurs19-03",3,79,21,24,21,2,1.022,0,2097,2016,"EH","g_sl_cut.wav",7159,8181,11206,1,24,0.5,0.5,0.621387048384498,"0.772243727799999"
"biokurs19-03",3,80,23,20,20,2,1.22,1,2872,2675,"GD","p_cut.wav",16090,17310,20790,2,23,0.5,0.5,0.621387048384498,"0.772243727799999"
"biokurs19-03",3,81,18,24,18,2,1.811,0,2720,2168,"BH","k_asp_cut.wav",25529,27340,29723,1,24,0.5,0.535,0.643135595077956,"0.799272258273"
"biokurs19-03",3,82,24,17,17,1,1.443,0,3162,2563,"HA","b_sh_cut.wav",34913,36356,39487,1,24,0.5,0.56755,0.663361743502871,"0.82440879161289"
"biokurs19-03",3,83,18,22,18,2,1.893,0,2443,1333,"BF","k_asp_cut.wav",43954,45847,47306,1,22,0.535,0.5,0.643135595077956,"0.799272258273"
"biokurs19-03",3,84,19,21,21,1,1.214,0,3052,2011,"CE","g_sl_cut.wav",52385,53599,56411,1,19,0.535,0.5,0.643135595077956,"0.799272258273"
"biokurs19-03",3,85,22,20,20,2,1.464,1,3569,1857,"FD","p_cut.wav",62005,63469,65874,2,22,0.535,0.535,0.664884141771413,"0.826300788745999"
"biokurs19-03",3,86,19,17,17,2,1.786,1,2863,2260,"CA","b_sh_cut.wav",70757,72543,75060,2,19,0.535,0.535,0.664884141771413,"0.826300788745999"
"biokurs19-03",3,87,23,19,19,1,1.396,0,2286,1733,"GC","k_click_cut.wav",79371,80767,83120,1,23,0.57245,0.535,0.688155086733413,"0.85522131635211"
"biokurs19-03",3,88,18,19,18,1,1.666,1,2608,2304,"BC","k_asp_cut.wav",87746,89412,92082,2,19,0.57245,0.6125215,0.736325942804752,"0.915086808496758"
"biokurs19-03",3,89,19,20,20,2,1.322,1,2760,1982,"CD","p_cut.wav",96858,98180,100862,2,19,0.56755,0.655398005,0.759924051154661,"0.944413926286773"
"biokurs19-03",3,90,19,24,19,1,1.663,1,2192,1850,"CH","k_click_cut.wav",105073,106736,108943,2,24,0.70127586535,0.5978215,0.807242277418915,"1.00321979219304"
"biokurs19-03",3,91,21,17,21,1,1.184,1,3043,1510,"EA","g_sl_cut.wav",123115,124299,126648,2,17,0.57245,0.56755,0.708381235158328,"0.880357849692"
"biokurs19-03",3,92,18,23,18,1,1.44,1,2548,1211,"BG","k_asp_cut.wav",131224,132664,134456,2,23,0.6023785,0.56755,0.726978417435904,"0.903469946099463"
"biokurs19-03",3,93,19,17,19,2,1.216,0,1892,1861,"CA","k_click_cut.wav",147635,148851,151515,1,17,0.7221865547755,0.6072785,0.826112366317284,"1.02667104987966"
"biokurs19-03",3,94,21,22,21,1,1.139,1,2516,1989,"EF","g_sl_cut.wav",156046,157185,160052,2,22,0.6023785,0.57245,0.730023213972988,"0.907253940365683"
"biokurs19-03",3,95,20,23,20,1,0.931,1,3057,1869,"DG","p_cut.wav",165120,166051,169034,2,23,0.5978215,0.6072785,0.748833532008159,"0.93063091637178"
"biokurs19-03",3,96,19,18,18,2,1.308,1,3221,1600,"CB","k_asp_cut.wav",174280,175588,177921,2,19,0.630212005,0.772739613609785,0.871775965314189,"1.08342058787826"
"biokurs19-03",3,97,20,24,20,1,0.948,1,2398,1933,"DH","p_cut.wav",182346,183294,186289,2,24,0.625973995,0.639669005,0.786454168078502,"0.977384868383976"
"biokurs19-03",3,98,17,22,17,2,1.044,0,3374,2350,"AF","b_sh_cut.wav",191678,192722,196040,1,22,0.634769005,0.6125215,0.77505016537996,"0.963212269230744"
"biokurs19-03",3,99,20,21,21,1,0.949,0,2873,1124,"DE","g_sl_cut.wav",200937,201886,204076,1,20,0.630212005,0.65215581535,0.796846754830549,"0.990300505997844"
"biokurs19-03",3,100,21,17,17,1,1.501,0,3332,2258,"EA","b_sh_cut.wav",209431,210932,213708,1,21,0.67920283535,0.67432684535,0.841065813190986,"1.04525480631171"
"biokurs19-03",3,101,21,19,19,2,1.133,1,2301,1823,"EC","k_click_cut.wav",218036,219169,221895,2,21,0.82683138656247,0.6971239661755,0.946966118507604,"1.17686496259913"
"biokurs19-03",3,102,18,17,18,1,1.192,1,3929,2253,"BA","k_asp_cut.wav",227842,229034,232139,2,17,0.65609716465,0.7267470338245,0.859281474865697,"1.06789275879655"
"biokurs19-03",3,103,17,20,17,2,0.912,0,1752,1968,"AD","b_sh_cut.wav",235905,236817,239907,1,20,0.777619326192215,0.6765049082755,0.903573966040262,"1.12293831950967"
"biokurs19-03",3,104,24,19,19,1,1.57,0,3164,1588,"HC","k_click_cut.wav",245086,246656,248700,1,24,0.838953189503097,0.68444583535,0.946620423565289,"1.17643534187944"
"biokurs19-03",3,105,22,21,21,2,1.199,1,4089,2704,"FE","g_sl_cut.wav",254811,256010,259559,2,22,0.745922643807785,0.639644995,0.860973785415848,"1.06999591851197"
"biokurs19-03",3,106,17,20,20,2,1.128,1,2274,2140,"AD","p_cut.wav",263858,264986,268044,2,17,0.699149564696215,0.83205267902567,0.951469242706064,"1.18246132870751"
"biokurs19-03",3,107,24,21,21,2,1.209,1,3082,2549,"HE","g_sl_cut.wav",273146,274355,277715,2,24,0.76370805874124,0.7065346268755,0.913589762824284,"1.13538569231135"
"biokurs19-03",3,108,19,18,19,1,1.462,1,2685,1346,"CB","k_click_cut.wav",282420,283882,285792,2,18,0.897679912768314,0.6801703631245,0.980455725729702,"1.21848497896572"
"biokurs19-03",3,109,18,20,20,2,0.77,1,3282,2482,"BD","p_cut.wav",291089,291859,295586,2,18,0.72020909516748,0.727782288543215,0.899763092010174,"1.11820226397903"
"biokurs19-03",3,110,23,18,18,2,0.98,1,3271,1421,"GB","k_asp_cut.wav",300873,301853,304321,2,23,0.77872704874124,0.649787995,0.887660746603222,"1.10316178259712"
"biokurs19-03",3,111,20,19,20,1,0.785,1,2316,1642,"DC","p_cut.wav",308647,309432,312311,2,19,0.739794458505757,0.904842318874532,1.02195599276093,"1.27006043584113"
"biokurs19-03",3,112,17,18,18,2,0.82,1,3440,1584,"AB","k_asp_cut.wav",317771,318591,321373,2,17,0.794216155329353,0.890296366557467,1.04673426394198,"1.30085422942766"
"biokurs19-03",3,113,19,22,19,1,1.379,1,2990,2358,"CF","k_click_cut.wav",326388,327767,330769,2,22,0.968181281195749,0.68442014465,1.0269051221623,"1.27621108566271"
"biokurs19-03",3,114,21,19,21,2,1.459,0,3015,998,"EC","g_sl_cut.wav",335800,337259,338814,1,19,0.780248494629353,0.970408591512047,1.08783563949081,"1.35193395430132"
"biokurs19-03",3,115,19,21,19,1,1.578,1,3050,1626,"CE","k_click_cut.wav",343888,345466,347530,2,21,0.972479990106204,0.834865889253408,1.12306132138516,"1.39571151930064"
"biokurs19-03",3,116,17,19,17,2,1.293,0,2698,2509,"AC","b_sh_cut.wav",352247,353540,356769,1,19,0.95261711221649,0.974406390798769,1.19623040626585,"1.48664416267466"
