"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","iti","feedJitter","vSymbols","aFile","stimOnset","respOnset","feedbackOnset","response","vStimNassoc","assoc_active","assoc_inactive","deltas","drift"
"biokurs19-14",1,24,1,5,1,1,1.071,1,2192,1584,"ae","u.wav",213384,214455,216989,2,5,0.65215581535,0.727099532294215,0.840884701089106,"1.02531714918986"
"biokurs19-14",1,25,2,3,2,1,1.019,1,2301,1588,"bc","o.wav",221316,222335,224922,2,3,0.6978067224245,0.769115901361027,0.894332433896011,"1.09048764992707"
"biokurs19-14",1,26,5,2,5,1,0.79,1,2608,2260,"eb","a_uml.wav",229552,230342,233825,2,2,0.77799649955481,0.718960251854785,0.912643211862378,"1.11281455709949"
"biokurs19-14",1,27,8,2,2,2,0.851,1,3050,1510,"hb","o.wav",238900,239751,242427,2,8,0.76928746948462,0.655398005,0.868581891963793,"1.05908920468263"
"biokurs19-14",1,28,3,1,1,2,0.976,1,2286,1346,"ca","u.wav",246741,247717,250103,2,3,0.6765049082755,0.822954014456299,0.91416869993675,"1.11467463266218"
"biokurs19-14",1,29,6,5,5,2,0.659,1,1752,2350,"fe","a_uml.wav",253869,254528,258236,2,6,0.793536744585973,0.68442014465,0.901059647258558,"1.0986903526495"
"biokurs19-14",1,30,1,3,1,1,0.967,1,2316,1733,"ac","u.wav",262576,263543,266348,2,3,0.699149564696215,0.88056079546824,0.963095250116736,"1.17433231329933"
"biokurs19-14",1,31,4,2,4,1,1.257,1,3082,1600,"db","a_low.wav",271448,272705,275068,2,2,0.802890738239215,0.785437346620697,0.968349181426109,"1.18073859690181"
"biokurs19-14",1,32,5,7,5,1,1.178,1,2685,1861,"eg","a_uml.wav",279780,280958,283667,2,7,0.807989172464955,0.6023785,0.85985281892295,"1.04844557152612"
"biokurs19-14",1,33,6,4,4,2,1.557,1,2990,1642,"fd","a_low.wav",288672,290229,292337,2,6,0.81668838656247,0.7323295547755,0.944383134572148,"1.15151604260177"
"biokurs19-14",1,34,2,8,2,1,0.991,1,2863,1857,"bh","o.wav",297221,298212,301103,2,8,0.840417960884146,0.70127586535,0.939917872682578,"1.14607140841462"
"biokurs19-14",1,35,8,4,4,2,1.521,1,2548,2168,"hd","a_low.wav",305670,307191,309859,2,8,0.829520199503097,0.7503651759245,0.963201950922708,"1.17446241694618"
"biokurs19-14",1,36,5,6,5,1,1.139,1,2760,2175,"ef","a_uml.wav",314647,315786,318844,2,6,0.821429930392408,0.783592623609785,0.978527226933438,"1.19314900773505"
"biokurs19-14",1,37,1,3,3,1,1.381,0,3015,2704,"ac","i.wav",323880,325261,328599,1,1,0.942200051151016,0.72020909516748,1.01351386491083,"1.23580931522341"
"biokurs19-14",1,38,1,2,1,1,0.991,1,3052,2358,"ab","u.wav",333677,334668,338067,2,2,0.739794458505757,0.851588703622255,0.970211757300677,"1.18300969421561"
"biokurs19-14",1,39,3,6,3,1,1.763,1,3374,1968,"cf","i.wav",343457,345220,347437,2,6,1.00815405473159,0.83844410726247,1.12580759330187,"1.37273258819612"
"biokurs19-14",1,40,2,4,4,2,1.496,1,3440,1869,"bd","a_low.wav",352892,354388,356778,2,2,0.841453785537881,0.911199912875813,1.06853287451127,"1.30289572314795"
"biokurs19-14",2,41,13,16,13,1,1.232,1,2698,1642,"EH","g_sl_cut.wav",7745,8977,11408,2,16,0.5,0.5,0.609665717465114,"0.743384574104506"
"biokurs19-14",2,42,15,12,12,1,1.32,0,3057,1600,"GD","b_sh_cut.wav",16477,17797,20095,1,15,0.5,0.5,0.609665717465114,"0.743384574104506"
"biokurs19-14",2,43,10,16,10,1,1.43,1,2301,2016,"BH","k_asp_cut.wav",24423,25853,28457,2,16,0.5,0.535,0.631004017576393,"0.769403034198163"
"biokurs19-14",2,44,16,9,9,2,1.391,1,3043,2563,"HA","k_click_cut.wav",33521,34912,38125,2,16,0.5,0.57245,0.653835998695462,"0.797242786498378"
"biokurs19-14",2,45,10,14,10,2,1.082,0,2398,1626,"BF","k_asp_cut.wav",42547,43629,46183,1,14,0.535,0.5,0.631004017576393,"0.769403034198163"
"biokurs19-14",2,46,11,13,13,2,1.375,1,2863,1968,"CE","g_sl_cut.wav",51065,52440,55059,2,11,0.535,0.5,0.631004017576393,"0.769403034198163"
"biokurs19-14",2,47,14,12,12,2,1.512,1,3162,1421,"FD","b_sh_cut.wav",60235,61747,63667,2,14,0.535,0.535,0.652342317687672,"0.795421494291821"
"biokurs19-14",2,48,11,9,9,2,1.067,1,3050,2509,"CA","k_click_cut.wav",68728,69795,73253,2,11,0.535,0.535,0.652342317687672,"0.795421494291821"
"biokurs19-14",2,49,15,11,11,1,1.427,0,2874,1426,"GC","p_cut.wav",78152,79579,81610,1,15,0.57245,0.535,0.675174298806741,"0.823261246592035"
"biokurs19-14",2,50,10,11,10,2,1.23,0,2316,1124,"BC","k_asp_cut.wav",85950,87180,89113,1,11,0.57245,0.6125215,0.722436499723213,"0.880889533853478"
"biokurs19-14",2,51,11,12,12,2,1.05,1,2872,2168,"CD","b_sh_cut.wav",94008,95058,98210,2,11,0.56755,0.639644995,0.73598540274697,"0.897410137219166"
"biokurs19-14",2,52,11,16,11,2,1.5,0,3374,2140,"CH","p_cut.wav",103612,105112,107764,1,16,0.68442014465,0.6125215,0.790700858295928,"0.964126412146538"
"biokurs19-14",2,53,15,9,9,2,1.083,1,2192,1869,"GA","k_click_cut.wav",111977,113060,115867,2,15,0.56755,0.56755,0.692031555894651,"0.843815830066025"
"biokurs19-14",2,54,13,9,13,2,1.493,0,4089,2358,"EA","g_sl_cut.wav",121981,123474,126365,1,9,0.56755,0.5978215,0.710487051660897,"0.86631919620103"
"biokurs19-14",2,55,10,15,10,1,1.654,1,2286,2011,"BG","k_asp_cut.wav",130667,132321,134694,2,15,0.6125215,0.6072785,0.743670242163947,"0.906780503492677"
"biokurs19-14",2,56,9,15,9,1,1.114,1,2990,2350,"AG","k_click_cut.wav",139709,140823,144082,2,15,0.625973995,0.649787995,0.777788348948072,"0.948381783594867"
"biokurs19-14",2,57,11,9,11,1,1.515,1,3082,1823,"CA","p_cut.wav",149187,150702,153030,2,9,0.7323295547755,0.65215581535,0.844073266497518,"1.02920506722467"
"biokurs19-14",2,58,12,15,12,1,1.068,1,3929,1346,"DG","b_sh_cut.wav",167528,168596,170900,2,15,0.5978215,0.69527315465,0.788355480377497,"0.961266619123804"
"biokurs19-14",2,59,11,10,10,1,1.382,0,2097,1933,"CB","k_asp_cut.wav",175012,176394,178989,1,11,0.639644995,0.751066485941215,0.847869112814998,"1.03383346196173"
"biokurs19-14",2,60,12,16,12,1,0.851,1,3282,1588,"DH","b_sh_cut.wav",184286,185137,187889,2,16,0.625973995,0.639644995,0.771604509575823,"0.940841633859725"
"biokurs19-14",2,61,9,14,9,1,0.884,1,3221,1211,"AF","k_click_cut.wav",193131,194015,196365,2,14,0.6978067224245,0.57245,0.774431976041817,"0.944289252602922"
"biokurs19-14",2,62,12,13,13,2,1.288,1,3015,2260,"DE","g_sl_cut.wav",201405,202693,205681,2,12,0.6072785,0.65215581535,0.767833925468043,"0.93624404212906"
"biokurs19-14",2,63,13,9,9,2,0.817,1,3569,2549,"EA","k_click_cut.wav",211275,212092,215855,2,13,0.718960251854785,0.634769005,0.825322318633889,"1.0063414470598"
"biokurs19-14",2,64,13,11,11,2,1.436,1,2608,1584,"EC","p_cut.wav",220483,221919,224099,2,13,0.76849183192533,0.67920283535,0.882609807994834,"1.07619388366584"
"biokurs19-14",2,65,10,9,10,1,1.329,1,2720,2304,"BA","k_asp_cut.wav",228844,230173,233174,2,9,0.68442014465,0.73863303422495,0.867586737289808,"1.05787578130602"
"biokurs19-14",2,66,9,12,9,1,0.862,1,1752,2258,"AD","k_click_cut.wav",236943,237805,241217,2,12,0.790337346620697,0.6978067224245,0.907270421545895,"1.10626334497331"
"biokurs19-14",2,67,16,11,11,2,0.838,1,2760,2175,"HC","p_cut.wav",246004,246842,250201,2,16,0.784697403690557,0.68442014465,0.895670604149636,"1.0921193229826"
"biokurs19-14",2,68,14,13,13,1,1.3,0,2516,998,"FE","g_sl_cut.wav",254738,256038,257753,1,14,0.7267470338245,0.6125215,0.816506111552566,"0.995591568628693"
"biokurs19-14",2,69,9,12,12,2,0.997,1,2443,1733,"AD","b_sh_cut.wav",262221,263218,265973,2,9,0.746653192994215,0.805013732357248,0.945998129311288,"1.15348525645445"
"biokurs19-14",2,70,16,13,13,2,0.736,1,1892,1510,"HE","g_sl_cut.wav",269883,270619,273412,2,16,0.777619326192215,0.7323295547755,0.920564067850829,"1.12247270579776"
"biokurs19-14",2,71,11,10,11,1,0.994,1,2548,2253,"CB","p_cut.wav",277988,278982,282262,2,10,0.799768585432218,0.7065107345245,0.918326862304277,"1.11974481074845"
"biokurs19-14",2,72,10,12,12,2,0.871,1,2873,1861,"BD","b_sh_cut.wav",287149,288020,291025,2,10,0.76438746948462,0.755966485941215,0.926907685035616,"1.13020767764234"
"biokurs19-14",2,73,15,10,10,2,1.176,1,3271,1982,"GB","k_asp_cut.wav",296311,297487,300320,2,15,0.8088841399571,0.7439422754755,0.946705030663498,"1.15434720349459"
"biokurs19-14",2,74,12,11,12,1,0.649,1,3332,2704,"DC","b_sh_cut.wav",305670,306319,310393,2,11,0.780880346620697,0.813784784451963,0.972212661252014,"1.18544945930176"
"biokurs19-14",2,75,9,10,10,1,1.228,0,3788,2675,"AB","k_asp_cut.wav",316206,317434,320906,1,9,0.822262250160103,0.861364693622255,1.02644962862467,"1.25158229855452"
"biokurs19-14",2,76,11,14,11,1,1.405,1,3440,1857,"CF","p_cut.wav",326365,327770,330257,2,14,0.8707497193636,0.639644995,0.920835877188001,"1.12280413146688"
"biokurs19-14",2,77,13,11,13,1,1.38,1,3052,1989,"EC","g_sl_cut.wav",335328,336708,339332,2,11,0.79318597335876,0.879797239008148,1.01996051047476,"1.24366991280936"
"biokurs19-14",2,78,11,13,11,1,0.906,1,2685,2482,"CE","p_cut.wav",344028,344934,348536,2,13,0.941383045738718,0.807662955223647,1.06633338505621,"1.3002138165146"
"biokurs19-14",2,79,9,11,9,1,0.987,1,2274,1850,"AC","k_click_cut.wav",352826,353813,356722,2,11,0.871069165068698,0.945486232537008,1.10749154979641,"1.35039926058636"
"biokurs19-14",3,80,20,19,20,1,1.058,1,3057,1733,"LK","r_dent_trill_cut.wav",8106,9164,11854,2,19,0.5,0.5,0.609665717465114,"0.743384574104506"
"biokurs19-14",3,81,19,24,19,2,1.343,0,2398,2304,"KP","n_palat_cut.wav",16271,17614,20586,1,24,0.535,0.5,0.631004017576393,"0.769403034198163"
"biokurs19-14",3,82,17,21,17,1,1.67,1,3374,1584,"IM","n_velar_cut.wav",25976,27646,29572,2,21,0.5,0.5,0.609665717465114,"0.743384574104506"
"biokurs19-14",3,83,18,23,18,1,1.2,1,3282,1421,"JO","r_dent_cut.wav",34880,36080,38316,2,23,0.5,0.5,0.609665717465114,"0.743384574104506"
"biokurs19-14",3,84,22,17,17,1,1.619,0,2990,2350,"NI","n_velar_cut.wav",43317,44936,47707,1,22,0.535,0.5,0.631004017576393,"0.769403034198163"
"biokurs19-14",3,85,20,23,20,1,0.88,1,2443,1510,"LO","r_dent_trill_cut.wav",52174,53054,55703,2,23,0.535,0.535,0.652342317687672,"0.795421494291821"
"biokurs19-14",3,86,23,18,18,2,1.026,1,4089,1850,"OJ","r_dent_cut.wav",61820,62846,65696,2,23,0.535,0.57245,0.675174298806741,"0.823261246592035"
"biokurs19-14",3,87,24,17,17,2,1.385,1,2548,1861,"PI","n_velar_cut.wav",70271,71656,74152,2,24,0.57245,0.535,0.675174298806741,"0.823261246592035"
"biokurs19-14",3,88,19,20,19,1,1.522,1,2192,1124,"KL","n_palat_cut.wav",78359,79881,81504,2,20,0.57245,0.56755,0.695018917910231,"0.847458414479138"
"biokurs19-14",3,89,19,21,21,2,1.361,1,3164,2168,"KM","n_alv_cut.wav",86691,88052,90904,2,19,0.535,0.6023785,0.693420679231896,"0.845509631818122"
"biokurs19-14",3,90,24,18,18,2,1.383,1,2274,1588,"PJ","r_dent_cut.wav",95206,96589,98821,2,24,0.56755,0.57245,0.695018917910231,"0.847458414479138"
"biokurs19-14",3,91,21,19,19,1,1.688,0,3043,2258,"MK","n_palat_cut.wav",103886,105574,108167,1,21,0.644544995,0.56755,0.738972764762549,"0.901052721632278"
"biokurs19-14",3,92,17,18,18,2,1.352,1,2316,2704,"IJ","r_dent_cut.wav",112510,113862,117235,2,17,0.5978215,0.6023785,0.73172079410163,"0.892210165840228"
"biokurs19-14",3,93,21,17,21,1,1.478,1,3271,2482,"MI","n_alv_cut.wav",122532,124010,127040,2,17,0.5978215,0.644544995,0.757428260528795,"0.923556087767284"
"biokurs19-14",3,94,20,19,19,2,1.402,1,2698,1933,"LK","n_palat_cut.wav",131755,133157,135700,2,20,0.68966314465,0.6072785,0.790700858295928,"0.964126412146538"
"biokurs19-14",3,95,22,21,21,1,1.467,0,2685,2175,"NM","n_alv_cut.wav",140399,141866,144618,1,22,0.625973995,0.535,0.707806043620015,"0.863050158819482"
"biokurs19-14",3,96,24,20,20,2,0.97,1,2873,998,"PL","r_dent_trill_cut.wav",149512,150482,152525,2,24,0.649787995,0.6125215,0.769586823932201,"0.938381406328649"
"biokurs19-14",3,97,22,18,18,2,1.313,1,3332,1211,"NJ","r_dent_cut.wav",157882,159195,161112,2,22,0.625973995,0.56755,0.727650662723505,"0.887247326706584"
"biokurs19-14",3,98,19,17,19,1,1.876,1,2301,1626,"KI","n_palat_cut.wav",165438,167314,169082,2,17,0.7113867245245,0.68966314465,0.854172073694676,"1.04151886029546"
"biokurs19-14",3,99,21,18,18,2,0.937,1,3440,2253,"MJ","r_dent_cut.wav",174541,175478,178812,2,21,0.65215581535,0.66979217465,0.805946369774916,"0.982715743534458"
"biokurs19-14",3,100,22,19,19,2,1.158,1,2720,2509,"NK","n_palat_cut.wav",183546,184704,188081,2,22,0.731589653807785,0.6072785,0.816262013582417,"0.995293932300487"
"biokurs19-14",3,101,20,24,20,1,0.822,1,2760,2016,"LP","r_dent_trill_cut.wav",192866,193688,196904,2,24,0.67430283535,0.655398005,0.810673016845948,"0.988479092889988"
"biokurs19-14",3,102,23,21,21,2,1.424,1,3162,2549,"OM","n_alv_cut.wav",202086,203510,206646,2,23,0.7166776268755,0.6125215,0.810367139340555,"0.988106126832425"
"biokurs19-14",3,103,17,22,17,1,1.396,1,2608,1426,"IN","n_velar_cut.wav",211274,212670,214714,2,22,0.7379395647755,0.649787995,0.846049918376643,"1.0316152609968"
"biokurs19-14",3,104,18,20,20,1,1.344,0,3052,1857,"JL","r_dent_trill_cut.wav",219789,221133,223661,1,18,0.6971016368755,0.6765049082755,0.837440819864261,"1.02111791655424"
"biokurs19-14",3,105,17,21,21,2,1.667,1,1752,1642,"IM","n_alv_cut.wav",227432,229099,231090,2,17,0.736510192994215,0.756283795241215,0.910105317865163,"1.10972002317016"
"biokurs19-14",3,106,21,20,20,2,0.882,1,3082,1968,"ML","r_dent_trill_cut.wav",236193,237075,240181,2,21,0.745898751456785,0.75495447948462,0.915018761851727,"1.11571113987675"
"biokurs19-14",3,107,17,18,17,1,1.647,1,2097,2675,"IJ","n_velar_cut.wav",244293,245940,248995,2,18,0.8092236609081,0.699149564696215,0.919603444793224,"1.1213013879065"
"biokurs19-14",3,108,21,24,21,1,1.146,1,3569,1823,"MP","n_alv_cut.wav",254582,255728,258418,2,24,0.807801293048543,0.70127586535,0.920032608485264,"1.12182468068694"
"biokurs19-14",3,109,19,22,19,1,0.979,1,2872,1982,"KN","n_palat_cut.wav",263308,264287,267306,2,22,0.75037837804124,0.69527315465,0.881364178882747,"1.0746750489332"
"biokurs19-14",3,110,18,21,21,2,1.082,1,2516,1869,"JM","n_alv_cut.wav",271841,272923,275727,2,18,0.821255202535145,0.74809003422495,0.956775989719804,"1.16662704045184"
"biokurs19-14",3,111,20,21,20,1,0.751,1,2863,2011,"LM","r_dent_trill_cut.wav",280614,281365,284651,2,21,0.76368583885481,0.833767338357685,0.973912437402182,"1.187522049794"
"biokurs19-14",3,112,19,17,17,1,1.39,0,1892,1333,"KI","n_velar_cut.wav",288568,289958,291920,1,19,0.822578004644533,0.767851891578353,0.969630583758694,"1.18230105104672"
"biokurs19-14",3,113,24,19,19,2,1.169,1,3221,1989,"PK","n_palat_cut.wav",297168,298337,301198,2,24,0.784102259167869,0.7503651759245,0.935512189742443,"1.14069942071337"
"biokurs19-14",3,114,22,20,20,2,0.873,1,2874,1600,"NL","r_dent_trill_cut.wav",306084,306957,309716,2,22,0.780227830134973,0.7439422754755,0.929234260975888,"1.13304454482206"
"biokurs19-14",3,115,23,17,17,2,1.215,1,3015,2140,"OI","n_velar_cut.wav",314758,315973,318914,2,23,0.880158464969651,0.655398005,0.936176136972245,"1.14150899244181"
"biokurs19-14",3,116,18,20,18,2,1.492,0,3050,2260,"JL","r_dent_cut.wav",323984,325476,328260,1,20,0.800456336620697,0.795611882025525,0.973068075644216,"1.18649249296006"
"biokurs19-14",3,117,20,17,17,1,1.659,0,3929,1346,"LI","n_velar_cut.wav",334214,335873,337586,1,20,0.888547372421775,0.809919050283738,1.03549675018916,"1.26261373827374"
"biokurs19-14",3,118,18,19,18,1,1.571,1,2286,2563,"JK","r_dent_cut.wav",341887,343458,346484,2,19,0.856488280184146,0.799215101026118,1.00942558981497,"1.23082435288438"
"biokurs19-14",3,119,24,21,21,2,1.231,1,3788,2358,"PM","n_alv_cut.wav",352296,353527,356679,2,24,0.892131052042723,0.802890738239215,1.03339667589124,"1.2600530516666"
