"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","vStimNassoc","stimOnset","respOnset","feedbackOnset","pe","deltas","drift","assoc_active","assoc_inactive"
"biokurs19-12",1,18,8,1,1,2,0.77,1,8,158147,158917,162038,0.360330995,0.792512697976599,0.969951935466483,0.639669005,0.655398005
"biokurs19-12",1,19,5,3,5,1,0.888,1,3,166930,167818,170278,0.43245,0.746395622000112,0.913509499634661,0.56755,0.65215581535
"biokurs19-12",1,20,5,4,4,1,1.281,0,5,174058,175339,178442,-0.625973995,0.748898290223652,0.916572501518985,0.625973995,0.5978215
"biokurs19-12",1,21,4,1,1,2,0.865,1,4,183481,184346,187085,0.33510782535,0.816756419894353,0.999623693480045,0.66489217465,0.66979217465
"biokurs19-12",1,22,2,3,2,1,1.662,1,3,193195,194857,197232,0.3158882875755,0.845661188748665,1.03500008122251,0.6841117124245,0.6978067224245
"biokurs19-12",1,23,3,4,3,1,0.918,1,4,203186,204104,207198,0.253346807005785,0.895481274044079,1.09597460980833,0.746653192994215,0.7166776268755
"biokurs19-12",1,24,6,5,5,2,0.911,1,6,211514,212425,215566,0.374026005,0.784132074240444,0.959694936135048,0.625973995,0.655398005
"biokurs19-12",1,25,8,4,4,2,0.766,1,8,219984,220750,223746,0.233154939243215,0.898412566392832,1.09956220240381,0.766845060756785,0.70127586535
"biokurs19-12",1,26,3,2,3,1,1.157,1,2,228927,230084,232521,0.23561253051538,0.899936581818179,1.10142743650703,0.76438746948462,0.706223892554785
"biokurs19-12",1,27,4,5,5,2,1.212,1,4,237598,238810,241213,0.34784418465,0.878341183481139,1.07499694716892,0.65215581535,0.78316590650381
"biokurs19-12",1,28,7,1,1,2,0.981,1,7,245432,246413,249611,0.3116502775755,0.850377559802474,1.04077242183447,0.6883497224245,0.70127586535
"biokurs19-12",1,29,2,8,2,1,1.148,1,8,254074,255222,258797,0.24434043496638,0.921607701732922,1.12795060106792,0.75565956503362,0.7503651759245
"biokurs19-12",1,30,4,6,4,1,1.146,1,6,263138,264284,266603,0.162012480040923,0.941947998805011,1.15284497886579,0.837987519959077,0.70127586535
"biokurs19-12",1,31,3,2,2,2,1.202,1,3,271709,272911,275355,0.227236604518733,0.950748018627766,1.16361527476265,0.772763395481267,0.780880346620697
"biokurs19-12",1,32,1,4,1,1,0.941,1,4,280656,281597,284993,0.289834758145215,0.95432784476646,1.16799660429935,0.710165241854785,0.849328393561941
"biokurs19-12",1,33,1,5,5,2,0.845,1,1,289769,290614,294273,0.3234950917245,0.860984438722998,1.05375412265073,0.6765049082755,0.73045367492495
"biokurs19-12",1,34,3,4,4,2,0.74,1,3,299346,300086,303731,0.0912186188887226,1.06743388192205,1.30642646155225,0.908781381111277,0.835541970884146
"biokurs19-12",1,35,5,2,5,1,0.731,1,2,309316,310047,313504,0.300850435303785,0.910467068320897,1.11431564106298,0.699149564696215,0.788669957797578
"biokurs19-12",1,36,1,3,3,2,0.924,1,1,318900,319824,322790,0.105970091153964,1.02538820340992,1.25496698670097,0.894029908846036,0.781585432169697
"biokurs19-12",1,37,8,5,5,2,0.904,1,8,328026,328930,331918,0.27979090483252,0.93205675763515,1.14073914315947,0.72020909516748,0.802890738239215
"biokurs19-12",1,38,1,4,4,2,1.095,1,1,335835,336930,339704,0.0848333155665121,1.07180302916917,1.31177383685551,0.915166684433488,0.836296412421575
"biokurs19-12",1,39,3,1,1,2,0.807,1,3,344720,345527,349001,0.105162838708914,1.09923165526009,1.34534358158263,0.894837161291086,0.901447815226813
"biokurs19-12",1,40,3,1,3,1,0.876,1,1,353748,354624,356898,0.0354508377073097,1.14235113890857,1.39811728063873,0.96454916229269,0.90219856000071
"biokurs19-12",2,41,13,16,13,2,1.253,0,16,7973,9226,11634,-0.5,0.611947252039567,0.748958878557552,0.5,0.5
"biokurs19-12",2,42,15,12,12,1,1.301,0,15,16375,17676,20751,-0.5,0.611947252039567,0.748958878557552,0.5,0.5
"biokurs19-12",2,43,10,16,10,2,1.257,0,16,25513,26770,30088,-0.5,0.633365405860952,0.775172439307067,0.5,0.535
"biokurs19-12",2,44,16,9,9,1,1.139,0,16,36055,37194,40081,-0.5,0.65328428891484,0.799551050804115,0.5,0.56755
"biokurs19-12",2,45,10,14,10,2,1.434,0,14,45157,46591,48772,-0.535,0.633365405860952,0.775172439307067,0.535,0.5
"biokurs19-12",2,46,11,13,13,2,1.626,1,11,53067,54693,56428,0.465,0.633365405860952,0.775172439307067,0.535,0.5
"biokurs19-12",2,47,14,12,12,1,1.645,0,14,62544,64189,66739,-0.535,0.654783559682337,0.801386000056581,0.535,0.535
"biokurs19-12",2,48,11,9,9,2,1.099,1,11,72038,73137,75797,0.465,0.654783559682337,0.801386000056581,0.535,0.535
"biokurs19-12",2,49,15,11,11,1,0.975,0,15,80997,81972,85382,-0.57245,0.677700984271218,0.829434510058561,0.57245,0.535
"biokurs19-12",2,50,10,11,10,1,1.212,1,11,90730,91942,94627,0.42755,0.725140053170204,0.887494925762661,0.57245,0.6125215
"biokurs19-12",2,51,11,12,12,2,0.992,1,11,99158,100150,103143,0.42755,0.751378212582015,0.919607664863928,0.57245,0.655398005
"biokurs19-12",2,52,11,16,11,1,1.715,1,16,107918,109633,111468,0.29872413465,0.794979062857774,0.972970505889607,0.70127586535,0.5978215
"biokurs19-12",2,53,15,9,9,2,1.154,1,15,116539,117693,120188,0.43245,0.694621325790112,0.850143223050677,0.56755,0.56755
"biokurs19-12",2,54,13,9,13,1,1.547,1,9,125257,126804,128397,0.43245,0.713145887030228,0.872815331742932,0.56755,0.5978215
"biokurs19-12",2,55,10,15,10,1,1.712,1,15,133990,135702,137428,0.3976215,0.740246277060426,0.905983350159292,0.6023785,0.6072785
"biokurs19-12",2,56,9,15,9,1,0.945,1,15,142614,143559,146641,0.360330995,0.789079667773184,0.965750268668186,0.639669005,0.649787995
"biokurs19-12",2,57,11,9,11,1,1.426,1,9,151676,153102,155949,0.2778134452245,0.848819016834469,1.03886492966156,0.7221865547755,0.66489217465
"biokurs19-12",2,58,13,14,13,1,1.731,1,14,159868,161599,164369,0.4021785,0.713145887030228,0.872815331742932,0.5978215,0.56755
"biokurs19-12",2,59,12,15,12,1,1.199,1,15,169437,170636,173627,0.3976215,0.794094364167665,0.971887728025016,0.6023785,0.69527315465
"biokurs19-12",2,60,11,10,10,1,1.219,0,11,178346,179565,183062,-0.630212005,0.83949708452382,1.02745586793916,0.630212005,0.741633495941215
"biokurs19-12",2,61,12,16,12,1,1.303,1,16,187951,189254,191845,0.369787995,0.77710019448673,0.951088657151132,0.630212005,0.639669005
"biokurs19-12",2,62,9,14,9,1,1.178,1,14,196171,197349,199536,0.2885653731245,0.806982874219967,0.987661904643797,0.7114346268755,0.6072785
"biokurs19-12",2,63,12,13,13,1,1.351,0,12,205338,206689,209186,-0.625973995,0.784559923066999,0.960218577962445,0.625973995,0.65609716465
"biokurs19-12",2,64,13,9,9,2,0.94,1,13,212956,213896,216556,0.268365797005785,0.857599020735142,1.04961072818138,0.731634202994215,0.66979217465
"biokurs19-12",2,65,13,11,11,2,1.776,1,13,221190,222966,225507,0.24028084877467,0.903476951278873,1.10576047523238,0.75971915122533,0.7166776268755
"biokurs19-12",2,66,10,9,10,1,1.092,1,9,230964,232056,234988,0.32567315465,0.871869799850248,1.06707665630929,0.67432684535,0.75041980878462
"biokurs19-12",2,67,9,12,9,1,0.831,1,12,239872,240703,244166,0.197050804600456,0.907590938284924,1.11079556131894,0.802949195399544,0.6801703631245
"biokurs19-12",2,68,16,11,11,2,1.865,1,16,249064,250929,252679,0.223461189360443,0.894045539385309,1.09421742205014,0.776538810639557,0.68444583535
"biokurs19-12",2,69,14,13,13,1,1.524,0,14,258080,259604,261960,-0.766845060756785,0.866904705618779,1.06099990476716,0.766845060756785,0.649787995
"biokurs19-12",2,70,9,12,12,2,1.323,1,9,266178,267501,270056,0.272217711456785,0.94516785409634,1.15678574206078,0.727782288543215,0.816742751721576
"biokurs19-12",2,71,16,13,13,2,1.11,1,16,275296,276406,278741,0.17947578499024,0.950281419087369,1.16304420614955,0.82052421500976,0.7323570438245
"biokurs19-12",2,72,11,10,11,2,1.459,0,10,283067,284526,287021,-0.792181093894788,0.911376138958635,1.11542824762033,0.792181093894788,0.6971239661755
"biokurs19-12",2,73,10,12,12,2,1.002,1,10,291133,292135,295669,0.25316247165481,0.896602359585411,1.09734670024096,0.74683752834519,0.718325288543215
"biokurs19-12",2,74,15,10,10,2,1.099,1,15,300684,301783,304959,0.23139194125876,0.925601020595463,1.13283800207682,0.76860805874124,0.7439422754755
"biokurs19-12",2,75,12,11,12,1,1.535,1,11,310056,311591,314656,0.235441098638973,0.986576875283747,1.20746601551134,0.764558901361027,0.847633770467423
"biokurs19-12",2,76,9,10,10,2,1.667,1,9,319123,320790,322140,0.215194505370647,1.01504929214099,1.24231325002077,0.784805494629353,0.873914744342086
"biokurs19-12",2,77,11,14,11,2,1.27,0,14,327447,328717,331620,-0.906968134400143,0.967654424668541,1.18430693219968,0.906968134400143,0.67430283535
"biokurs19-12",2,78,13,11,13,1,1.112,1,11,336189,337301,340884,0.166912480040923,1.10367344210839,1.35077986009455,0.833087519959077,0.970455903808153
"biokurs19-12",2,79,11,13,11,1,1.19,1,13,345301,346491,348522,-0.0383878170747236,1.15239410410211,1.41040881054377,1.03838781707472,0.844771393561941
"biokurs19-12",2,80,9,11,9,1,0.898,1,11,352833,353731,356860,0.0649112235539682,1.20601918602748,1.47604025359302,0.935088776446032,1.03570066987949
"biokurs19-12",3,81,20,19,20,2,1.245,0,19,8661,9906,12429,-0.5,0.611947252039567,0.748958878557552,0.5,0.5
"biokurs19-12",3,82,19,24,19,2,1.076,0,24,17748,18824,20761,-0.535,0.633365405860952,0.775172439307067,0.535,0.5
"biokurs19-12",3,83,17,21,17,2,1.074,0,21,24696,25770,27838,-0.5,0.611947252039567,0.748958878557552,0.5,0.5
"biokurs19-12",3,84,18,23,18,1,1.341,1,23,33808,35149,37185,0.5,0.611947252039567,0.748958878557552,0.5,0.5
"biokurs19-12",3,85,22,17,17,2,1.274,1,22,42087,43361,45969,0.465,0.633365405860952,0.775172439307067,0.535,0.5
"biokurs19-12",3,86,20,23,20,1,1.194,1,23,49747,50941,53753,0.465,0.654783559682337,0.801386000056581,0.535,0.535
"biokurs19-12",3,87,23,18,18,2,1.027,1,23,58462,59489,62075,0.465,0.677700984271218,0.829434510058561,0.535,0.57245
"biokurs19-12",3,88,24,17,17,2,0.992,1,24,66710,67702,71000,0.43245,0.674702442736224,0.825764611553629,0.56755,0.535
"biokurs19-12",3,89,19,20,19,1,0.92,1,20,75313,76233,78912,0.42755,0.697619867325106,0.853813121555609,0.57245,0.56755
"biokurs19-12",3,90,19,21,21,2,1.056,1,19,84413,85469,89106,0.465,0.696015647603885,0.851849725855471,0.535,0.6023785
"biokurs19-12",3,91,24,18,18,2,0.833,1,24,93568,94401,97846,0.43245,0.697619867325106,0.853813121555609,0.56755,0.57245
"biokurs19-12",3,92,21,19,19,2,1.396,1,21,102172,103568,105701,0.355455005,0.741738201401163,0.907809308160422,0.644544995,0.56755
"biokurs19-12",3,93,17,18,18,1,1.414,0,17,110127,111541,114149,-0.5978215,0.731670448270344,0.895487440435187,0.5978215,0.5978215
"biokurs19-12",3,94,21,17,21,1,1.134,1,17,119506,120640,122968,0.3927215,0.75468547538619,0.923655405633504,0.6072785,0.625973995
"biokurs19-12",3,95,20,19,19,2,1.572,1,20,127864,129436,132256,0.33057315465,0.781276327751159,0.956199803701769,0.66942684535,0.6072785
"biokurs19-12",3,96,22,21,21,1,1.154,0,22,137322,138476,141591,-0.634769005,0.715836928130808,0.876108882156183,0.634769005,0.535
"biokurs19-12",3,97,24,20,20,2,1.386,1,24,145797,147183,149444,0.350212005,0.772466826688704,0.945417903767751,0.649787995,0.6125215
"biokurs19-12",3,98,22,18,18,1,0.981,0,22,154627,155608,158242,-0.639669005,0.73875435271969,0.904157392158164,0.639669005,0.56755
"biokurs19-12",3,99,19,17,19,2,1.249,0,17,162579,163828,165964,-0.6925669661755,0.83369193251915,1.0203509743053,0.6925669661755,0.66979217465
"biokurs19-12",3,100,21,18,18,1,1.119,0,21,170495,171614,174704,-0.68444583535,0.834481056782273,1.02131677915397,0.68444583535,0.67920283535
"biokurs19-12",3,101,22,19,19,2,1.564,1,22,178999,180563,183576,0.258953346192215,0.819316687565962,1.0027571910123,0.741046653807785,0.5978215
"biokurs19-12",3,102,20,24,20,1,1.762,1,24,188460,190222,192625,0.32569716465,0.813706775286886,0.995891250205571,0.67430283535,0.655398005
"biokurs19-12",3,103,23,21,21,2,1.35,1,23,198735,200085,203342,0.2983413631245,0.804208923445944,0.984266881536885,0.7016586368755,0.6125215
"biokurs19-12",3,104,17,22,17,1,1.532,1,22,207914,209446,211902,0.3070932775755,0.81546605453205,0.998044422404868,0.6929067224245,0.639669005
"biokurs19-12",3,105,18,20,20,1,1.329,0,18,216602,217931,219839,-0.6971016368755,0.87475331155847,1.07060577044143,0.6971016368755,0.7323570438245
"biokurs19-12",3,106,17,21,21,2,1.533,1,17,224624,226157,228515,0.277457467705785,0.879335023939821,1.07621330304424,0.722542532294215,0.714403251854785
"biokurs19-12",3,107,21,20,20,1,1.133,0,21,232636,233769,236967,-0.745898751456785,0.910493861817307,1.11434843347598,0.745898751456785,0.74196455503362
"biokurs19-12",3,108,17,18,17,2,1.02,0,18,242358,243378,246538,-0.76441147948462,0.927408220787491,1.13504982445961,0.76441147948462,0.751092050756785
"biokurs19-12",3,109,21,24,21,1,1.946,1,24,251581,253527,256301,0.239972963818733,0.894240294989505,1.09445578236376,0.760027036181267,0.70127586535
"biokurs19-12",3,110,19,22,19,1,1.483,1,22,262114,263597,266072,0.24082661195876,0.883418816745763,1.08121143461523,0.75917338804124,0.68444583535
"biokurs19-12",3,111,18,21,21,2,1.089,1,18,271076,272165,274956,0.223174856351422,0.94566702594888,1.15739667574769,0.776825143648578,0.76851560720381
"biokurs19-12",3,112,20,21,20,1,1.308,1,21,280057,281365,284445,0.20188833594124,0.973338238417274,1.19126332060896,0.79811166405876,0.792447383593178
"biokurs19-12",3,113,19,17,17,2,1.04,1,19,289740,290780,293205,0.182079716951457,0.975414261070817,1.19380415332498,0.817920283048543,0.776031250878353
"biokurs19-12",3,114,24,19,19,2,1.382,1,24,298089,299471,302604,0.169646561560162,0.967316412308049,1.18389324072936,0.830353438439838,0.7503651759245
"biokurs19-12",3,115,22,20,20,2,1.612,1,22,307677,309289,312213,0.187756152425353,0.945214270989574,1.1568425514413,0.812243847574647,0.7323570438245
"biokurs19-12",3,116,23,17,17,2,1.645,1,23,317290,318935,321286,0.169334136764855,0.909392700521786,1.11300072821829,0.830665863235145,0.655398005
"biokurs19-12",3,117,18,20,18,1,1.348,1,20,326526,327874,330372,0.177688300291923,1.00830455577281,1.23405840424829,0.822311699708077,0.825386778244422
"biokurs19-12",3,118,20,17,17,2,1.375,1,20,335432,336807,339317,0.157480747191315,1.05602703432032,1.29246568346362,0.842519252808685,0.883163852721531
"biokurs19-12",3,119,18,19,18,1,1.073,1,19,344494,345567,348521,0.165250119271488,1.02622243282856,1.25598799550159,0.834749880728512,0.842228697749049
"biokurs19-12",3,120,24,21,21,2,1.466,1,24,353261,354727,356929,0.197109261760785,1.0102082996436,1.23638838590892,0.8479187004447,0.802890738239215
