"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","vStimNassoc","stimOnset","respOnset","feedbackOnset","pe","deltas","drift","assoc_active","assoc_inactive"
"biokurs19-07",1,23,3,4,3,1,1.293,1,4,202264,203557,205864,0.289834758145215,0.543355327018365,0.418232069661199,0.710165241854785,0.7016586368755
"biokurs19-07",1,24,6,5,5,2,1.489,1,6,211051,212540,214590,0.360355005,0.488717874726762,0.376176468810966,0.639644995,0.630212005
"biokurs19-07",1,25,8,4,4,2,1.519,1,8,219166,220685,223669,0.249225258543215,0.544834360530909,0.4193705129897,0.750774741456785,0.66489217465
"biokurs19-07",1,26,3,2,3,1,0.977,1,2,229254,230231,233527,0.26954632507505,0.574082317762328,0.441883283322483,0.73045367492495,0.761209485941215
"biokurs19-07",1,27,4,5,5,2,1.135,1,4,238068,239203,241418,0.33513015465,0.551539954924453,0.42453195060164,0.66486984535,0.76822050955481
"biokurs19-07",1,28,7,1,1,1,1.055,0,7,246609,247664,250994,-0.7215297245245,0.545271547912025,0.419707025349369,0.7215297245245,0.69527315465
"biokurs19-07",1,29,2,8,2,2,1.195,0,8,255284,256479,258675,-0.8144941499571,0.587269801873783,0.452033968333383,0.8144941499571,0.7114346268755
"biokurs19-07",1,30,4,6,4,1,1.354,1,6,263972,265326,267844,0.178004054776353,0.575875625455757,0.443263630124782,0.821995945223647,0.67432684535
"biokurs19-07",1,31,3,2,2,2,1.48,1,3,273195,274675,276635,0.128491259545903,0.623793792950998,0.480147255570916,0.871508740454097,0.749321917680204
"biokurs19-07",1,32,1,4,1,1,1.287,1,4,280397,281684,284667,0.227963194758785,0.61827580702871,0.475899945278949,0.772036805241215,0.834456229057992
"biokurs19-07",1,33,1,5,5,2,0.986,1,1,289696,290682,293580,0.3116710438245,0.568178566096338,0.437339040991075,0.6883289561755,0.78799422887433
"biokurs19-07",1,34,3,4,4,1,1.319,0,3,298980,300299,303250,-0.892868165092051,0.652201104696404,0.502012963320553,0.892868165092051,0.801774451917818
"biokurs19-07",1,35,5,2,5,2,1.206,0,2,308149,309355,311753,-0.710145929243215,0.612178085403448,0.471206400173676,0.710145929243215,0.88050312862231
"biokurs19-07",1,36,1,3,3,2,1.504,1,1,316832,318336,320859,0.184349759716429,0.63840825960911,0.491396319182673,0.815650240283571,0.843153824895533
"biokurs19-07",1,37,8,5,5,2,0.968,1,8,325920,326888,329694,0.24014385570976,0.574015808630688,0.441832089839335,0.75985614429024,0.731634202994215
"biokurs19-07",1,38,1,4,4,1,1.307,0,1,334763,336070,338405,-0.955368936648495,0.714895240838499,0.55026996386974,0.955368936648495,0.902174592638221
"biokurs19-07",1,39,3,1,1,2,1.098,1,3,343109,344207,347856,0.0909776288464548,0.668724891743915,0.514731671156627,0.909022371153545,0.828554723463721
"biokurs19-07",1,40,3,1,3,1,1.473,1,1,353322,354795,356783,0.113446445893819,0.693497313195659,0.53379952708644,0.886553554106181,0.915390805172797
"biokurs19-07",2,41,16,11,11,1,1.241,0,16,8127,9368,12646,-0.5,0.384860558887152,0.296235299573862,0.5,0.5
"biokurs19-07",2,42,9,10,10,2,0.858,1,9,17219,18077,21229,0.5,0.384860558887152,0.296235299573862,0.5,0.5
"biokurs19-07",2,43,15,9,9,1,1.105,0,15,26112,27217,29555,-0.535,0.398330678448203,0.306603535058948,0.535,0.5
"biokurs19-07",2,44,12,13,13,2,1.138,1,12,34621,35759,38902,0.5,0.384860558887152,0.296235299573862,0.5,0.5
"biokurs19-07",2,45,11,10,10,2,1.163,1,11,44498,45661,47857,0.465,0.411800798009253,0.316971770544033,0.535,0.535
"biokurs19-07",2,46,9,14,9,1,1.209,1,14,52557,53766,56904,0.42755,0.412743706378526,0.317697547027989,0.57245,0.5
"biokurs19-07",2,47,12,11,12,1,1.599,1,11,62709,64308,66608,0.465,0.426213825939577,0.328065782513074,0.535,0.57245
"biokurs19-07",2,48,15,10,10,2,0.924,1,15,71848,72772,75804,0.43245,0.42432800920103,0.326614229545162,0.56755,0.535
"biokurs19-07",2,49,13,16,13,2,1.042,0,16,80120,81162,83349,-0.535,0.411800798009253,0.316971770544033,0.535,0.535
"biokurs19-07",2,50,14,11,11,2,1.432,1,14,87982,89414,92012,0.3874785,0.441635765825023,0.339936375319948,0.6125215,0.535
"biokurs19-07",2,51,14,10,10,2,0.801,1,14,96792,97593,101172,0.4021785,0.450391343539706,0.346675728385254,0.5978215,0.57245
"biokurs19-07",2,52,11,13,11,2,1.064,0,13,105462,106526,110039,-0.639644995,0.46648755720002,0.359065323955804,0.639644995,0.57245
"biokurs19-07",2,53,9,16,9,1,1.272,1,16,113951,115223,117596,0.3976215,0.450259336368008,0.3465741196775,0.6023785,0.56755
"biokurs19-07",2,54,11,12,11,2,1.6,0,12,121931,123531,125462,-0.68442014465,0.481833929580028,0.370877750857925,0.68442014465,0.56755
"biokurs19-07",2,55,12,14,12,1,1.2,1,14,130480,131680,134471,0.4021785,0.465813283425152,0.358546321192127,0.5978215,0.6125215
"biokurs19-07",2,56,12,10,10,2,0.87,1,12,138583,139453,142750,0.374026005,0.481825403129047,0.370871187868545,0.625973995,0.625973995
"biokurs19-07",2,57,13,12,12,2,1.228,1,13,147468,148696,151831,0.33020782535,0.489608316845645,0.376861860914026,0.66979217465,0.6023785
"biokurs19-07",2,58,10,13,13,2,1.479,1,10,156047,157526,159401,0.355455005,0.499048998580724,0.384128553011702,0.644544995,0.65215581535
"biokurs19-07",2,59,13,11,11,2,1.445,1,13,163826,165271,168115,0.2676704452245,0.539480751575943,0.415249727120757,0.7323295547755,0.66942684535
"biokurs19-07",2,60,11,13,13,1,1.505,0,11,173192,174697,177075,-0.7162867245245,0.564726376664692,0.43468181788298,0.7162867245245,0.751066485941215
"biokurs19-07",2,61,14,9,9,2,0.946,1,14,181820,182766,184970,0.369787995,0.494780586959517,0.380843066447506,0.630212005,0.655398005
"biokurs19-07",2,62,12,15,12,1,1.32,1,15,190264,191584,194790,0.3070932775755,0.486985895383908,0.374843327735222,0.6929067224245,0.57245
"biokurs19-07",2,63,11,16,11,1,1.406,1,16,199680,201086,203428,0.23150816807467,0.529479738845145,0.407551736422732,0.76849183192533,0.6072785
"biokurs19-07",2,64,9,13,9,1,0.988,1,13,208887,209875,212488,0.34390283535,0.547473366234098,0.421401811409371,0.65609716465,0.766426795241215
"biokurs19-07",2,65,10,11,10,1,0.939,1,11,217387,218326,221577,0.3021932775755,0.57055736652915,0.439170053919181,0.6978067224245,0.784697403690557
"biokurs19-07",2,66,13,10,13,1,1.23,1,10,226041,227271,229076,0.1799233290919,0.592314610242487,0.455917063869899,0.8200766709081,0.718960251854785
"biokurs19-07",2,67,16,10,10,2,0.932,1,16,235189,236121,239383,0.23071253051538,0.546146176364596,0.42038024533952,0.76928746948462,0.649787995
"biokurs19-07",2,68,11,9,9,2,0.939,1,11,243698,244637,247536,0.3198296368755,0.584909763126133,0.450217396670551,0.6801703631245,0.839626221948896
"biokurs19-07",2,69,14,13,13,2,1.231,1,14,252417,253648,256310,0.167328696055467,0.590355764878059,0.454409299226444,0.832671303944533,0.70127586535
"biokurs19-07",2,70,9,11,9,1,1.112,1,11,261618,262730,266337,0.297441562294215,0.616145781214382,0.474260419428256,0.702558437705785,0.898400057485318
"biokurs19-07",2,71,12,10,12,1,1.183,1,10,271527,272710,276229,0.285596748145215,0.577229490970915,0.444305729002426,0.714403251854785,0.785437346620697
"biokurs19-07",2,72,13,15,13,1,1.771,1,15,281304,283075,285584,0.155615687331584,0.560705585309507,0.43158692986673,0.844384312668416,0.6125215
"biokurs19-07",2,73,14,12,12,1,1.192,0,14,290649,291841,294104,-0.73439502422495,0.571425640442918,0.439838382686621,0.73439502422495,0.7503651759245
"biokurs19-07",2,74,10,16,10,1,0.928,1,16,299446,300374,303107,0.159582039115854,0.591026941002506,0.454925917663177,0.840417960884146,0.69527315465
"biokurs19-07",2,75,16,12,12,2,1.485,1,16,307644,309129,311249,0.214197324079303,0.58873849694914,0.453164453948456,0.785802675920697,0.7439422754755
"biokurs19-07",2,76,13,14,13,1,1.17,1,14,317199,318369,320825,0.144722589218373,0.62467372514653,0.480824557964026,0.855277410781627,0.767839613609785
"biokurs19-07",2,77,9,11,11,2,1.082,1,9,326014,327096,330036,0.0387119384907092,0.648362040403403,0.499057954461736,0.961288061509291,0.72337934706638
"biokurs19-07",2,78,9,10,9,1,1.273,1,10,335076,336349,339655,0.225984098638973,0.625631096803394,0.481561467145873,0.774015901361027,0.851588703622255
"biokurs19-07",2,79,11,14,11,1,1.058,1,14,345053,346111,348944,0.0360021027963595,0.687201735111459,0.528953687686434,0.96399789720364,0.82158838656247
"biokurs19-07",2,80,10,12,12,2,1.049,1,10,352711,353760,356728,0.199203511393752,0.658879891887179,0.507153766862413,0.800796488606248,0.911199912875813
"biokurs19-07",3,81,21,24,21,2,1.125,0,24,8101,9226,12491,-0.5,0.384860558887152,0.296235299573862,0.5,0.5
"biokurs19-07",3,82,23,20,20,1,1.106,0,23,16604,17710,20222,-0.5,0.384860558887152,0.296235299573862,0.5,0.5
"biokurs19-07",3,83,18,24,18,1,1.091,1,24,24141,25232,28020,0.5,0.398330678448203,0.306603535058948,0.5,0.535
"biokurs19-07",3,84,24,17,17,1,1.58,0,24,33256,34836,37984,-0.5,0.412743706378526,0.317697547027989,0.5,0.57245
"biokurs19-07",3,85,18,22,18,2,1.303,0,22,42295,43598,46615,-0.535,0.398330678448203,0.306603535058948,0.535,0.5
"biokurs19-07",3,86,19,21,21,2,1.717,1,19,52560,54277,56857,0.465,0.398330678448203,0.306603535058948,0.535,0.5
"biokurs19-07",3,87,22,20,20,1,1.197,0,22,62033,63230,65894,-0.535,0.411800798009253,0.316971770544033,0.535,0.535
"biokurs19-07",3,88,19,17,17,2,1.153,1,19,70436,71589,74811,0.465,0.411800798009253,0.316971770544033,0.535,0.535
"biokurs19-07",3,89,23,19,19,1,1.198,0,23,79375,80573,83378,-0.57245,0.426213825939577,0.328065782513074,0.57245,0.535
"biokurs19-07",3,90,18,19,18,1,1.083,1,19,87794,88877,91226,0.42755,0.456048793755347,0.351030387288989,0.57245,0.6125215
"biokurs19-07",3,91,19,20,20,2,1.258,1,19,96108,97366,100385,0.42755,0.472550269432775,0.363731921592345,0.57245,0.655398005
"biokurs19-07",3,92,19,24,19,2,1.384,0,24,105170,106554,109202,-0.70127586535,0.501725147644277,0.386188441460231,0.70127586535,0.6023785
"biokurs19-07",3,93,23,17,17,2,1.239,1,23,114559,115798,118753,0.43245,0.436855220392806,0.336256688546291,0.56755,0.56755
"biokurs19-07",3,94,21,17,21,1,1.107,1,17,123789,124896,127973,0.43245,0.448505526801159,0.345224175417342,0.56755,0.5978215
"biokurs19-07",3,95,18,23,18,1,1.038,1,23,132686,133724,136138,0.3976215,0.465549269081756,0.35834310377662,0.6023785,0.6072785
"biokurs19-07",3,96,17,23,17,2,1.457,0,23,141535,142992,145149,-0.639669005,0.496261141680951,0.381982680682614,0.639669005,0.649787995
"biokurs19-07",3,97,19,17,19,1,1.528,1,17,151264,152792,155772,0.2496348240755,0.552202167696544,0.425041669756778,0.7503651759245,0.68444583535
"biokurs19-07",3,98,21,22,21,2,1.133,0,22,160870,162003,165399,-0.5978215,0.448505526801159,0.345224175417342,0.5978215,0.56755
"biokurs19-07",3,99,20,23,20,2,1.073,0,23,170695,171768,175270,-0.6023785,0.491344292243597,0.378198077837766,0.6023785,0.67430283535
"biokurs19-07",3,100,19,18,18,1,1.471,0,19,180280,181751,184271,-0.630212005,0.53805492729125,0.414152240058593,0.630212005,0.767839613609785
"biokurs19-07",3,101,20,24,20,1,1.336,1,24,190074,191410,194115,0.355455005,0.49060369146531,0.377628021778879,0.644544995,0.630212005
"biokurs19-07",3,102,17,22,17,2,1.367,0,22,199575,200942,203325,-0.7323570438245,0.511933257795996,0.394045839416575,0.7323570438245,0.5978215
"biokurs19-07",3,103,20,21,21,1,1.428,0,20,208913,210341,212915,-0.639669005,0.503819360602553,0.387800401399333,0.639669005,0.66942684535
"biokurs19-07",3,104,21,17,17,2,1.536,1,21,218090,219626,221627,0.216377963107785,0.565001421795411,0.434893525928435,0.783622036892215,0.68444583535
"biokurs19-07",3,105,21,19,19,2,1.365,1,21,226529,227894,229890,0.2159091593429,0.583620980344828,0.449225393347557,0.7840908406571,0.7323570438245
"biokurs19-07",3,106,18,17,18,1,0.93,1,17,233656,234586,237530,0.32567315465,0.566936295715515,0.43638283924497,0.67432684535,0.79876849430976
"biokurs19-07",3,107,17,20,17,2,1.331,0,20,241865,243196,245219,-0.854682288911443,0.595475213050491,0.458349846596116,0.854682288911443,0.6925669661755
"biokurs19-07",3,108,24,19,19,1,1.477,0,24,250529,252006,254477,-0.799204481811103,0.567104090108949,0.43651199413304,0.799204481811103,0.67432684535
"biokurs19-07",3,109,22,21,21,2,1.227,1,22,259534,260761,263199,0.216377963107785,0.54249791663915,0.417572102785718,0.783622036892215,0.625973995
"biokurs19-07",3,110,17,20,20,1,1.082,0,17,267918,269000,271557,-0.714087278543215,0.626782877732455,0.482448017250021,0.714087278543215,0.914510049135244
"biokurs19-07",3,111,24,21,21,2,1.025,1,24,276184,277209,280456,0.20123150569024,0.575710008377434,0.443136151162133,0.79876849430976,0.6971239661755
"biokurs19-07",3,112,19,18,19,1,1.63,1,18,284926,286556,288155,0.14485120446212,0.597408562618315,0.45983798658651,0.85514879553788,0.6971239661755
"biokurs19-07",3,113,18,20,20,1,1.084,0,18,293043,294127,296956,-0.76407338804124,0.581137916734798,0.44731412685014,0.76407338804124,0.745922643807785
"biokurs19-07",3,114,23,18,18,2,1.611,1,23,301854,303465,305692,0.23629194125876,0.562208035882829,0.432743397801428,0.76370805874124,0.6971016368755
"biokurs19-07",3,115,20,19,20,1,1.279,1,19,309984,311263,314151,0.182441474795873,0.647661400400734,0.498518657055725,0.817558525204127,0.865288379850229
"biokurs19-07",3,116,17,18,18,2,1.462,1,17,319222,320684,322236,0.219751505370647,0.654548840050853,0.503820064801817,0.780248494629353,0.920494345695777
"biokurs19-07",3,117,19,22,19,1,1.543,1,22,326453,327996,331167,0.074141433560255,0.614103036004498,0.472688075301976,0.925858566439745,0.66979217465
"biokurs19-07",3,118,21,19,21,1,1.894,1,19,335905,337799,339056,0.187145300291923,0.671159547303125,0.516605676955058,0.812854699708077,0.931048466788963
"biokurs19-07",3,119,19,21,19,2,1.361,0,21,344136,345497,348726,-0.99622185946419,0.701283954773127,0.539793069545156,0.99622185946419,0.825954870728511
"biokurs19-07",3,120,17,19,17,2,1.811,0,19,353051,354862,356658,-1.06595738962668,0.762466807729512,0.586886803511366,0.984928949894482,1.06595738962668
