"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","vStimNassoc","stimOnset","respOnset","feedbackOnset","pe","deltas","drift","assoc_active","assoc_inactive"
"biokurs19-05",1,21,4,1,1,2,0.984,1,4,185141,186125,189139,0.33057315465,0.958139441715521,1.38929060901068,0.66942684535,0.65215581535
"biokurs19-05",1,22,2,3,2,2,1.02,0,3,194436,195456,198711,-0.6841117124245,1.03097858147259,1.49490648121789,0.6841117124245,0.7379395647755
"biokurs19-05",1,23,3,4,3,1,1.374,1,4,204068,205442,207671,0.243716204758785,1.05420683717363,1.52858717121367,0.756283795241215,0.6978067224245
"biokurs19-05",1,24,6,5,5,1,1.663,0,6,212753,214416,216206,-0.644544995,0.934582451835028,1.35513325842825,0.644544995,0.644544995
"biokurs19-05",1,25,8,4,4,2,1.128,1,8,221282,222410,225778,0.253346807005785,1.03753814636995,1.50441777103055,0.746653192994215,0.68444583535
"biokurs19-05",1,26,3,2,3,1,1.729,1,2,231883,233612,236049,0.22665607042567,1.0913649119616,1.58246593050931,0.77334392957433,0.731999532294215
"biokurs19-05",1,27,4,5,5,2,1.848,1,4,241341,243189,245383,0.31033685535,1.05417790735475,1.52854522332599,0.68966314465,0.76438746948462
"biokurs19-05",1,28,7,1,1,2,0.922,1,7,249595,250517,252614,0.3074330338245,0.994754862821125,1.44238252702619,0.6925669661755,0.67952014465
"biokurs19-05",1,29,2,8,2,1,1.135,1,8,257359,258494,261414,0.21676050044519,1.09879833409003,1.5932443027443,0.78323949955481,0.7323570438245
"biokurs19-05",1,30,4,6,4,1,1.102,1,6,265331,266433,269726,0.182105407651456,1.07829905335864,1.56352059346812,0.817894592348544,0.66942684535
"biokurs19-05",1,31,3,2,2,2,1.103,1,3,274905,276008,278773,0.201587265414026,1.1510167819242,1.6689604209152,0.798412734585974,0.789209854504127
"biokurs19-05",1,32,1,4,1,1,1.003,1,4,283780,284783,288153,0.285912721456785,1.11991936990458,1.62386954937562,0.714087278543215,0.830641970884145
"biokurs19-05",1,33,1,5,5,2,1.254,1,1,292620,293874,296807,0.2886132754755,1.04796998669597,1.51954381340878,0.7113867245245,0.73410116904519
"biokurs19-05",1,34,3,4,4,2,0.892,1,3,301383,302275,305154,0.111213091153964,1.25658957829738,1.82203969954884,0.888786908846036,0.844454544319416
"biokurs19-05",1,35,5,2,5,1,0.867,1,2,310255,311122,313486,0.268410346192215,1.11947295309643,1.62322225039985,0.731589653807785,0.812523843164955
"biokurs19-05",1,36,1,3,3,1,1.172,0,1,318951,320123,322957,-0.903566362421775,1.22455438644846,1.77558905859216,0.903566362421775,0.785488250878353
"biokurs19-05",1,37,8,5,5,2,1.179,1,8,327270,328449,331592,0.24962162195876,1.11214102973871,1.61259105015552,0.75037837804124,0.783622036892215
"biokurs19-05",1,38,1,4,4,2,1.09,1,1,336217,337307,339355,0.103428174773187,1.23036976977153,1.78402129411737,0.896571825226813,0.800504073316869
"biokurs19-05",1,39,3,1,1,2,0.939,1,3,343652,344591,348242,0.143460641550951,1.3219216206523,1.91677037126471,0.856539358449049,0.966816007791299
"biokurs19-05",1,40,3,1,3,1,1.231,1,1,353130,354361,356781,-0.03449312833669,1.37826769089137,1.99847149203022,1.03449312833669,0.866581603357616
"biokurs19-05",2,41,16,11,11,1,1.084,0,16,7248,8332,10879,-0.5,0.724993956267575,1.05123247324902,0.5,0.5
"biokurs19-05",2,42,9,10,10,2,1.087,1,9,16055,17142,20423,0.5,0.724993956267575,1.05123247324902,0.5,0.5
"biokurs19-05",2,43,15,9,9,1,1.287,0,15,24890,26177,29084,-0.535,0.75036874473694,1.08802560981274,0.535,0.5
"biokurs19-05",2,44,12,13,13,2,1.267,1,12,34387,35654,38929,0.5,0.724993956267575,1.05123247324902,0.5,0.5
"biokurs19-05",2,45,11,10,10,2,1.526,1,11,44036,45562,48196,0.465,0.775743533206305,1.12481874637645,0.535,0.535
"biokurs19-05",2,46,9,14,9,1,1.374,1,14,52825,54199,57542,0.42755,0.77751976839916,1.12739426593591,0.57245,0.5
"biokurs19-05",2,47,12,11,12,1,1.558,1,11,62116,63674,66811,0.465,0.802894556868526,1.16418740249963,0.535,0.57245
"biokurs19-05",2,48,15,10,10,2,0.96,1,15,71116,72076,75166,0.43245,0.799342086482814,1.15903636338071,0.56755,0.535
"biokurs19-05",2,49,13,16,13,1,1.702,1,16,80176,81878,83932,0.465,0.775743533206305,1.12481874637645,0.535,0.535
"biokurs19-05",2,50,14,11,11,2,1.063,1,14,88993,90056,92885,0.3874785,0.831946152187102,1.20631186455143,0.6125215,0.535
"biokurs19-05",2,51,14,10,10,2,0.786,1,14,97426,98212,101027,0.4021785,0.848439764692189,1.23022740331784,0.5978215,0.57245
"biokurs19-05",2,52,11,13,11,1,1.374,1,13,106103,107477,109976,0.360355005,0.875209075411465,1.26904258028769,0.639644995,0.56755
"biokurs19-05",2,53,9,16,9,1,1.314,1,16,113887,115201,118166,0.3976215,0.8517435621509,1.23501786969844,0.6023785,0.57245
"biokurs19-05",2,54,11,12,11,1,0.893,1,12,124280,125173,128239,0.33513015465,0.893496939462969,1.29555976210846,0.66486984535,0.56755
"biokurs19-05",2,55,12,14,12,2,1.626,0,14,132951,134577,136787,-0.6072785,0.884347627855188,1.28229337086916,0.6072785,0.6125215
"biokurs19-05",2,56,12,10,10,2,0.865,1,12,142733,143598,147012,0.374026005,0.924919732385894,1.34112243202479,0.625973995,0.649787995
"biokurs19-05",2,57,13,12,12,1,1.417,0,13,151711,153128,155995,-0.69527315465,0.944342077347579,1.36928459745232,0.69527315465,0.6072785
"biokurs19-05",2,58,10,13,13,2,1.168,1,10,159774,160942,163641,0.365230995,0.933012716924484,1.35285716178208,0.634769005,0.65215581535
"biokurs19-05",2,59,13,11,11,1,1.179,0,13,167968,169147,172549,-0.6883289561755,0.977773343883349,1.41775952982993,0.6883289561755,0.66033517465
"biokurs19-05",2,60,11,13,13,1,1.668,0,11,177625,179293,181622,-0.6841117124245,1.02994359339141,1.49340576101056,0.6841117124245,0.736511983107785
"biokurs19-05",2,61,14,9,9,2,1.02,1,14,185737,186757,189115,0.369787995,0.920638650324073,1.33491491478258,0.630212005,0.639644995
"biokurs19-05",2,62,12,15,12,1,1.48,1,15,194414,195894,197968,0.2560577245245,0.954376443797058,1.38383430751402,0.7439422754755,0.57245
"biokurs19-05",2,63,11,16,11,1,1.178,1,16,203328,204506,206558,0.24504385570976,0.991413027441444,1.43753690611997,0.75495614429024,0.6125215
"biokurs19-05",2,64,9,13,9,1,0.878,1,13,211456,212334,215639,0.34390283535,1.00636171599954,1.45921232383746,0.65609716465,0.731999532294215
"biokurs19-05",2,65,10,11,10,1,0.77,1,11,220065,220835,223200,0.3021932775755,1.06568017026685,1.54522336551533,0.6978067224245,0.772109214189923
"biokurs19-05",2,66,13,10,13,1,1.208,1,10,228280,229488,232168,0.21676050044519,1.08908574087861,1.57916115998837,0.78323949955481,0.718960251854785
"biokurs19-05",2,67,16,10,10,2,0.636,1,16,237198,237834,240635,0.23071253051538,1.03288835858355,1.49767563494442,0.76928746948462,0.655398005
"biokurs19-05",2,68,11,9,9,2,0.841,1,11,246214,247055,250549,0.3198296368755,1.09207813233442,1.58350009142887,0.6801703631245,0.826156859183218
"biokurs19-05",2,69,14,13,13,2,1.461,1,14,255428,256889,259098,0.201587265414026,1.07504487560093,1.5588020750542,0.798412734585974,0.68442014465
"biokurs19-05",2,70,9,11,9,1,0.741,1,11,263989,264730,268487,0.297441562294215,1.1502364621869,1.6678289667282,0.702558437705785,0.883987839326043
"biokurs19-05",2,71,12,10,12,1,1.162,1,10,273943,275105,277603,0.238133683807785,1.12178580405004,1.62657585632608,0.761866316192215,0.785437346620697
"biokurs19-05",2,72,13,15,13,1,1.526,1,15,282787,284313,287172,0.187476156835045,1.03314926120184,1.49805394058729,0.812523843164955,0.6125215
"biokurs19-05",2,73,14,12,12,2,1.685,1,14,292409,294094,296439,0.22146432594124,1.09536815963966,1.58827059125338,0.77853567405876,0.7323295547755
"biokurs19-05",2,74,10,16,10,1,0.816,1,16,302238,303054,306274,0.159582039115854,1.11771870643479,1.62067861394487,0.840417960884146,0.70127586535
"biokurs19-05",2,75,16,12,12,2,1.039,1,16,310573,311612,313947,0.205961823125353,1.11968309681876,1.62352695625713,0.794038176874647,0.7503651759245
"biokurs19-05",2,76,13,14,13,1,0.915,1,14,318722,319637,322361,0.174352825856592,1.16668912755632,1.69168513264284,0.825647174143408,0.783592623609785
"biokurs19-05",2,77,9,11,11,2,1.061,1,9,326704,327765,330694,0.0541330119211336,1.2101935045021,1.7547659533566,0.945866988078866,0.72337934706638
"biokurs19-05",2,78,9,10,9,1,0.961,1,10,335428,336389,338881,0.225984098638973,1.17855351389362,1.70888834942158,0.774015901361027,0.851588703622255
"biokurs19-05",2,79,11,14,11,1,0.869,1,14,344278,345147,347288,0.0503437010866543,1.29636198767706,1.87970921240178,0.949656298913346,0.83844410726247
"biokurs19-05",2,80,10,12,12,2,1.124,1,10,352187,353311,356751,0.191544495506578,1.24673978445549,1.80775761753714,0.808455504493422,0.911199912875813
"biokurs19-05",3,81,21,24,21,1,0.904,1,24,8421,9325,12451,0.5,0.724993956267575,1.05123247324902,0.5,0.5
"biokurs19-05",3,82,23,20,20,1,1.187,0,23,18565,19752,22895,-0.5,0.724993956267575,1.05123247324902,0.5,0.5
"biokurs19-05",3,83,18,24,18,1,0.902,1,24,27961,28863,30976,0.5,0.75036874473694,1.08802560981274,0.5,0.535
"biokurs19-05",3,84,24,17,17,2,1.168,1,24,36332,37500,39475,0.5,0.77751976839916,1.12739426593591,0.5,0.57245
"biokurs19-05",3,85,18,22,18,1,1.099,1,22,44372,45471,47971,0.465,0.75036874473694,1.08802560981274,0.535,0.5
"biokurs19-05",3,86,19,21,21,1,0.962,0,19,53925,54887,58433,-0.535,0.75036874473694,1.08802560981274,0.535,0.5
"biokurs19-05",3,87,22,20,20,1,1.176,0,22,63322,64498,67513,-0.535,0.775743533206305,1.12481874637645,0.535,0.535
"biokurs19-05",3,88,19,17,17,2,0.953,1,19,71932,72885,76301,0.465,0.775743533206305,1.12481874637645,0.535,0.535
"biokurs19-05",3,89,23,19,19,1,1.633,0,23,80632,82265,84511,-0.57245,0.802894556868526,1.16418740249963,0.57245,0.535
"biokurs19-05",3,90,18,19,18,1,0.762,1,19,88422,89184,91862,0.43245,0.855544705463611,1.24052948155568,0.56755,0.6125215
"biokurs19-05",3,91,19,20,20,2,1.21,1,19,96173,97383,100059,0.42755,0.890182382840199,1.29075369507003,0.57245,0.655398005
"biokurs19-05",3,92,19,24,19,1,1.457,1,24,105101,106558,109132,0.29872413465,0.952495149639013,1.38110645372493,0.70127586535,0.6125215
"biokurs19-05",3,93,23,17,17,2,0.78,1,23,113249,114029,117434,0.43245,0.822940639759324,1.19325398038496,0.56755,0.56755
"biokurs19-05",3,94,21,17,21,1,1.27,1,17,122063,123333,126639,0.42755,0.848439764692189,1.23022740331784,0.57245,0.5978215
"biokurs19-05",3,95,18,23,18,1,0.978,1,23,131349,132327,134800,0.4021785,0.873690216698054,1.26684025351239,0.5978215,0.6072785
"biokurs19-05",3,96,17,23,17,1,0.995,1,23,139544,140539,143756,0.360330995,0.934848531866918,1.35551907125826,0.639669005,0.649787995
"biokurs19-05",3,97,19,17,19,1,1.05,1,17,148647,149697,152654,0.2778134452245,1.00562369570079,1.45814220332507,0.7221865547755,0.66489217465
"biokurs19-05",3,98,21,22,21,1,1.184,1,22,157730,158914,161618,0.3976215,0.848191091765189,1.22986683057952,0.6023785,0.56755
"biokurs19-05",3,99,20,23,20,1,1.244,1,23,167202,168446,170725,0.3976215,0.940789606961868,1.3641335583334,0.6023785,0.69527315465
"biokurs19-05",3,100,19,18,18,1,1.596,0,19,175301,176897,179579,-0.625973995,0.991507165478643,1.43767340513602,0.625973995,0.741633495941215
"biokurs19-05",3,101,20,24,20,1,1.012,1,24,184888,185900,189626,0.369787995,0.932059487367096,1.351474990446,0.630212005,0.655398005
"biokurs19-05",3,102,17,22,17,1,1.068,1,22,194703,195771,198468,0.2885653731245,0.956059047035453,1.38627406187128,0.7114346268755,0.6072785
"biokurs19-05",3,103,20,21,21,1,1,0,20,203247,204247,207257,-0.630212005,0.932566373887812,1.35220996977406,0.630212005,0.65609716465
"biokurs19-05",3,104,21,17,17,2,1.125,1,21,211967,213092,216257,0.268365797005785,1.01931326279718,1.47799191014268,0.731634202994215,0.67432684535
"biokurs19-05",3,105,21,19,19,2,1.311,1,21,221272,222583,224895,0.24028084877467,1.07389648264677,1.55713691915183,0.75971915122533,0.7215297245245
"biokurs19-05",3,106,18,17,18,1,0.995,1,17,229965,230960,233322,0.33020782535,1.02964510460888,1.49297295588387,0.66979217465,0.75041980878462
"biokurs19-05",3,107,17,20,17,1,0.833,1,20,238789,239622,242740,0.197050804600456,1.07525271635217,1.55910344163123,0.802949195399544,0.6801703631245
"biokurs19-05",3,108,24,19,19,2,1.118,1,24,246506,247624,250391,0.223461189360443,1.07140670857595,1.5535267768442,0.776538810639557,0.70127586535
"biokurs19-05",3,109,22,21,21,1,1.386,0,22,254859,256245,258846,-0.772036805241215,1.03081438704623,1.49466840128436,0.772036805241215,0.649787995
"biokurs19-05",3,110,17,20,20,2,1.258,1,17,263377,264635,268069,0.272217711456785,1.11977131949591,1.62365487807261,0.727782288543215,0.816742751721576
"biokurs19-05",3,111,24,21,21,2,0.957,1,24,272373,273330,276031,0.1739206183919,1.14291277660205,1.65720971115496,0.8260793816081,0.7503651759245
"biokurs19-05",3,112,19,18,19,1,1.39,1,18,281840,283230,286374,0.207818906105212,1.07667969135809,1.56117253814131,0.792181093894788,0.6929067224245
"biokurs19-05",3,113,18,20,20,2,0.95,1,18,290591,291541,293840,0.25316247165481,1.07897060340006,1.56449433291084,0.74683752834519,0.741410192994215
"biokurs19-05",3,114,23,18,18,2,1.022,1,23,298947,299969,302573,0.20669109349619,1.11449781620019,1.6160083620371,0.79330890650381,0.7439422754755
"biokurs19-05",3,115,20,19,20,1,0.98,1,19,307756,308736,312316,0.235441098638973,1.13917380960519,1.65178825420414,0.764558901361027,0.806728417322153
"biokurs19-05",3,116,17,18,18,2,1.093,1,17,317558,318651,320927,0.192222716951457,1.21921655616157,1.76784926919701,0.807777283048543,0.873914744342086
"biokurs19-05",3,117,19,22,19,1,1.319,1,22,326212,327531,330606,0.136800593465296,1.11467983311426,1.61627228436238,0.863199406534704,0.67430283535
"biokurs19-05",3,118,21,19,21,1,1.116,1,19,335794,336910,339447,0.161746175104467,1.24048588190219,1.79868953442868,0.838253824895533,0.872775448077274
"biokurs19-05",3,119,19,21,19,1,1.056,1,21,343740,344796,347591,0.0661302705573164,1.29298741661263,1.87481612514836,0.933869729442684,0.849576057152846
"biokurs19-05",3,120,17,19,17,1,0.722,1,19,352481,353203,356750,0.0615011516183042,1.3549836212842,1.9647098725452,0.935088776446032,0.938498848381696
