"subjID","block","trial","vStim1","vStim2","aStim","resp","RT","fb","vStimNassoc","stimOnset","respOnset","feedbackOnset","pe","deltas","drift","assoc_active","assoc_inactive"
"biokurs19-04",1,21,2,3,2,2,1.372,0,3,195013,196385,198167,-0.7114107345245,0.375644614306991,0.197673359104865,0.7114107345245,0.7162867245245
"biokurs19-04",1,22,3,4,3,1,1.278,1,4,201942,203220,206229,0.263853346192215,0.384905171316062,0.202546490094756,0.736146653807785,0.7267470338245
"biokurs19-04",1,23,6,5,5,1,1.045,0,6,210435,211480,214044,-0.5978215,0.323110592806592,0.170028675534919,0.5978215,0.630212005
"biokurs19-04",1,24,8,4,4,2,1.395,1,8,219287,220682,222643,0.222380673807785,0.384687175996693,0.202431775640169,0.777619326192215,0.68444583535
"biokurs19-04",1,25,3,2,3,1,0.908,1,2,227832,228740,231443,0.24538361195876,0.398832275129205,0.209875271843498,0.75461638804124,0.761209485941215
"biokurs19-04",1,26,4,5,5,1,0.872,0,4,235362,236234,240085,-0.639669005,0.377001620540781,0.198387448886385,0.639669005,0.79318597335876
"biokurs19-04",1,27,7,1,1,1,1.054,0,7,244973,246027,248988,-0.6801703631245,0.351404326837516,0.184917528547841,0.6801703631245,0.655398005
"biokurs19-04",1,28,2,8,2,1,1.431,1,8,254331,255762,257776,0.1855058500429,0.406995415166915,0.214170915253891,0.8144941499571,0.7323570438245
"biokurs19-04",1,29,4,6,4,1,1.104,1,6,263368,264472,267930,0.192337044776353,0.385133140206156,0.202666452885543,0.807662955223647,0.65609716465
"biokurs19-04",1,30,3,2,2,1,0.996,0,3,272966,273962,276345,-0.827479559460103,0.42078817920918,0.221429004138262,0.827479559460103,0.771793240878353
"biokurs19-04",1,31,1,4,1,1,1.446,1,4,280876,282322,284826,0.272217711456785,0.407536806167612,0.214455808404547,0.727782288543215,0.821126548357992
"biokurs19-04",1,32,1,5,5,2,1.595,1,1,290929,292524,295464,0.31555416465,0.376588109554687,0.198169849318775,0.68444583535,0.74683752834519
"biokurs19-04",1,33,3,4,4,1,0.953,0,3,300546,301499,304306,-0.878605406743051,0.438443091897324,0.230719449849049,0.878605406743051,0.787767714016869
"biokurs19-04",1,34,5,2,5,2,1.914,0,2,308722,310636,312243,-0.7065346268755,0.418858239450147,0.220413422760257,0.7065346268755,0.88540312862231
"biokurs19-04",1,35,1,3,3,1,0.925,0,1,317144,318069,320802,-0.802623974035688,0.421437363568713,0.221770620783729,0.802623974035688,0.799116155329353
"biokurs19-04",1,36,8,5,5,2,1.761,1,8,325872,327633,330452,0.244007949243215,0.405091244276473,0.213168894083116,0.755992050756785,0.783622036892215
"biokurs19-04",1,37,1,4,4,1,1.108,0,1,335196,336304,338848,-0.940107785215065,0.461310880375613,0.242753037957698,0.940107785215065,0.813178024456299
"biokurs19-04",1,38,3,1,1,1,1.006,0,3,343627,344633,347517,-0.826255562744358,0.44336068363471,0.233307206575519,0.826255562744358,0.858807652218186
"biokurs19-04",1,39,3,1,3,1,1.083,1,1,352707,353790,356744,0.131308883437087,0.461178997762526,0.242683638109694,0.868691116562913,0.884093452136463
"biokurs19-04",2,40,16,11,11,1,1.238,0,16,8104,9342,12790,-0.5,0.263112196443363,0.138456055834502,0.5,0.5
"biokurs19-04",2,41,9,10,10,2,1.173,1,9,18201,19374,22202,0.5,0.263112196443363,0.138456055834502,0.5,0.5
"biokurs19-04",2,42,15,9,9,1,1.412,0,15,28019,29431,31628,-0.535,0.272321123318881,0.14330201778871,0.535,0.5
"biokurs19-04",2,43,12,13,13,1,1.427,0,12,35936,37363,40259,-0.5,0.263112196443363,0.138456055834502,0.5,0.5
"biokurs19-04",2,44,11,10,10,2,1.848,1,11,44824,46672,48694,0.465,0.281530050194399,0.148147979742917,0.535,0.535
"biokurs19-04",2,45,9,14,9,1,1.445,1,14,53594,55039,57591,0.42755,0.282174675075685,0.148487197079712,0.57245,0.5
"biokurs19-04",2,46,12,11,12,1,1.602,1,11,63067,64669,66817,0.465,0.291383601951203,0.15333315903392,0.535,0.57245
"biokurs19-04",2,47,15,10,10,2,0.648,1,15,71152,71800,75030,0.43245,0.29009435218863,0.15265472436033,0.56755,0.535
"biokurs19-04",2,48,13,16,13,2,1.186,0,16,79492,80678,83444,-0.535,0.281530050194399,0.148147979742917,0.535,0.535
"biokurs19-04",2,49,14,11,11,1,1.338,0,14,89547,90885,92571,-0.6125215,0.301926902330983,0.158881300875292,0.6125215,0.535
"biokurs19-04",2,50,14,10,10,2,0.892,1,14,97204,98096,100806,0.4021785,0.306623455037497,0.161352741471937,0.5978215,0.56755
"biokurs19-04",2,51,11,13,11,1,1.151,1,13,106396,107547,110972,0.344601995,0.323061785494152,0.170002991936562,0.655398005,0.57245
"biokurs19-04",2,52,9,16,9,2,1.156,0,16,116278,117434,120552,-0.6023785,0.307822457316689,0.161983685718375,0.6023785,0.56755
"biokurs19-04",2,53,11,12,11,1,1.304,1,12,124880,126184,128109,0.32047985535,0.328119364877804,0.172664413577201,0.67952014465,0.56755
"biokurs19-04",2,54,12,14,12,1,1.342,1,14,133191,134533,136644,0.3927215,0.319564759975662,0.168162771806185,0.6072785,0.6072785
"biokurs19-04",2,55,12,10,10,2,0.984,1,12,141353,142337,144742,0.374026005,0.331716859880595,0.174557503200958,0.625973995,0.634769005
"biokurs19-04",2,56,13,12,12,1,1.115,0,13,149455,150570,153825,-0.67920283535,0.339868427073282,0.178847056698005,0.67920283535,0.6125215
"biokurs19-04",2,57,10,13,13,2,1.178,1,10,158923,160101,163111,0.360355005,0.339888548578505,0.178857645124875,0.639644995,0.65215581535
"biokurs19-04",2,58,13,11,11,2,1.788,1,13,168472,170260,172090,0.2980462654755,0.359627954251361,0.189245001891018,0.7019537345245,0.66486984535
"biokurs19-04",2,59,11,13,13,2,0.992,1,11,176009,177001,180281,0.2885892654755,0.37736280235506,0.198577511567325,0.7114107345245,0.722816973107785
"biokurs19-04",2,60,14,9,9,1,1.128,0,14,184392,185520,188901,-0.644544995,0.340554795928006,0.179208240731878,0.644544995,0.649787995
"biokurs19-04",2,61,12,15,12,1,1.503,1,15,192669,194172,196555,0.2732529661755,0.341834585182267,0.179881697055225,0.7267470338245,0.57245
"biokurs19-04",2,62,11,16,11,1,1.738,1,16,200978,202716,204956,0.22658583877467,0.360788826666464,0.189855881272875,0.77341416122533,0.5978215
"biokurs19-04",2,63,9,13,9,2,1.555,0,13,210900,212455,214568,-0.68966314465,0.373954820614673,0.196784148445021,0.68966314465,0.731611983107785
"biokurs19-04",2,64,10,11,10,2,1.755,0,11,219753,221508,223218,-0.6978067224245,0.39126938299106,0.205895493519635,0.6978067224245,0.789275169939557
"biokurs19-04",2,65,13,10,13,1,1.769,1,10,228500,230269,233075,0.24960085570976,0.393892728653584,0.207275961998229,0.75039914429024,0.746653192994215
"biokurs19-04",2,66,16,10,10,2,1.13,1,16,237287,238417,242012,0.20108108349619,0.37851002780376,0.199181209582572,0.79891891650381,0.639669005
"biokurs19-04",2,67,11,9,9,2,1.346,1,11,246901,248247,250787,0.2620604352245,0.405709922393312,0.213494457599542,0.7379395647755,0.804025908043788
"biokurs19-04",2,68,14,13,13,2,1.275,1,14,256023,257298,260221,0.232128795810077,0.379453579196947,0.199677729341609,0.767871204189923,0.67430283535
"biokurs19-04",2,69,9,11,9,2,1.441,0,11,265404,266845,269449,-0.756283795241215,0.425344944749604,0.223826885318299,0.756283795241215,0.860307721606853
"biokurs19-04",2,70,12,10,12,2,1.454,0,10,274229,275683,277375,-0.745874741456785,0.410157534385722,0.215834899520043,0.745874741456785,0.812994592348543
"biokurs19-04",2,71,13,15,13,1,1.375,1,15,282388,283763,286779,0.215879780103371,0.367473470566439,0.193373503950803,0.784120219896629,0.6125215
"biokurs19-04",2,72,14,12,12,2,1.267,1,14,291853,293120,295880,0.20191402664124,0.399822664483374,0.210396438880117,0.79808597335876,0.7215040338245
"biokurs19-04",2,73,10,16,10,1,1.32,1,16,300179,301499,303833,0.173915029115855,0.39743907822363,0.20914213764769,0.826084970884145,0.68444583535
"biokurs19-04",2,74,16,12,12,2,1.342,1,16,308572,309914,312876,0.187780044776353,0.406397046795457,0.213856039220898,0.812219955223647,0.7323570438245
"biokurs19-04",2,75,13,14,13,1,1.111,1,14,317916,319027,321441,0.200768195496135,0.413412702408477,0.217547848336562,0.799231804503865,0.772009316192215
"biokurs19-04",2,76,9,11,11,1,1.54,0,9,325986,327526,330143,-0.870086181094373,0.441846901038228,0.232510617247723,0.870086181094373,0.8092236609081
"biokurs19-04",2,77,9,10,9,2,1.239,0,10,335215,336454,338580,-0.822578004644533,0.436986478257564,0.229952944220796,0.822578004644533,0.838259022922255
"biokurs19-04",2,78,11,14,11,1,1.161,1,14,343481,344642,348023,0.0690077862290204,0.462299227775089,0.243273130467949,0.93099221377098,0.82604996832567
"biokurs19-04",2,79,10,12,12,2,1.473,1,10,352920,354393,356777,0.174635441642008,0.440698576186987,0.231906340700042,0.825364558357992,0.849580891317697
"biokurs19-04",3,80,21,24,21,1,0.904,1,24,8642,9546,12963,0.5,0.263112196443363,0.138456055834502,0.5,0.5
"biokurs19-04",3,81,23,20,20,1,1.195,0,23,18005,19200,21392,-0.5,0.263112196443363,0.138456055834502,0.5,0.5
"biokurs19-04",3,82,18,24,18,1,1.576,1,24,26706,28282,29951,0.5,0.272321123318881,0.14330201778871,0.5,0.535
"biokurs19-04",3,83,24,17,17,1,1.202,0,24,34090,35292,37996,-0.5,0.282174675075685,0.148487197079712,0.5,0.57245
"biokurs19-04",3,84,18,22,18,2,1.184,0,22,42885,44069,47604,-0.535,0.272321123318881,0.14330201778871,0.535,0.5
"biokurs19-04",3,85,19,21,21,2,1.166,1,19,52502,53668,56703,0.465,0.272321123318881,0.14330201778871,0.535,0.5
"biokurs19-04",3,86,22,20,20,2,1.682,1,22,61130,62812,65009,0.465,0.281530050194399,0.148147979742917,0.535,0.535
"biokurs19-04",3,87,19,17,17,2,1.736,1,19,69308,71044,73321,0.465,0.281530050194399,0.148147979742917,0.535,0.535
"biokurs19-04",3,88,23,19,19,1,1.09,0,23,77655,78745,81813,-0.57245,0.291383601951203,0.15333315903392,0.57245,0.535
"biokurs19-04",3,89,18,19,18,1,1.283,1,19,86532,87815,89988,0.42755,0.311780454087787,0.164066480166294,0.57245,0.6125215
"biokurs19-04",3,90,19,20,20,2,1.469,1,19,95386,96855,99676,0.43245,0.321772535731579,0.169324557262973,0.56755,0.655398005
"biokurs19-04",3,91,19,24,19,2,1.491,0,24,105033,106524,109561,-0.70127586535,0.343007363470217,0.180498841597792,0.70127586535,0.6023785
"biokurs19-04",3,92,23,17,17,2,1.753,1,23,114806,116559,118652,0.43245,0.298658654182862,0.157161468977743,0.56755,0.56755
"biokurs19-04",3,93,21,17,21,1,0.952,1,17,123533,124485,127916,0.43245,0.306623455037497,0.161352741471937,0.56755,0.5978215
"biokurs19-04",3,94,18,23,18,1,1.622,1,23,132480,134102,136085,0.3976215,0.31827551021309,0.167484337132597,0.6023785,0.6072785
"biokurs19-04",3,95,17,23,17,2,1.56,0,23,140870,142430,145145,-0.639669005,0.33927186348927,0.17853313038819,0.639669005,0.649787995
"biokurs19-04",3,96,19,17,19,2,1.184,0,17,151088,152272,155103,-0.7503651759245,0.377516276657557,0.198658273488981,0.7503651759245,0.68444583535
"biokurs19-04",3,97,21,22,21,1,1.458,1,22,160165,161623,164056,0.4021785,0.307912704800069,0.162031176145526,0.5978215,0.57245
"biokurs19-04",3,98,20,23,20,1,1.561,1,23,169065,170626,172676,0.4021785,0.334711428022992,0.176133318003648,0.5978215,0.67430283535
"biokurs19-04",3,99,19,18,18,2,1.234,1,19,177382,178616,181034,0.369787995,0.377066810502679,0.198421753434507,0.630212005,0.802890738239215
"biokurs19-04",3,100,20,24,20,1,1.079,1,24,186493,187572,190492,0.374026005,0.330517857601403,0.17392655895452,0.625973995,0.630212005
"biokurs19-04",3,101,20,21,21,1,1.003,0,20,203620,204623,206963,-0.625973995,0.336291541740928,0.176964812385561,0.625973995,0.65215581535
"biokurs19-04",3,102,21,17,17,2,1.366,1,21,212048,213414,215693,0.2934653731245,0.362128367773243,0.190560780478536,0.7065346268755,0.66979217465
"biokurs19-04",3,103,21,19,19,1,0.931,0,21,220006,220937,224697,-0.85909308991596,0.414604494386134,0.218174998346452,0.85909308991596,0.7166776268755
"biokurs19-04",3,104,18,17,18,1,1.533,1,17,229588,231121,232728,0.34390283535,0.36393004593503,0.1915088674754,0.65609716465,0.727077202994215
"biokurs19-04",3,105,17,20,17,2,0.846,0,20,238022,238868,242307,-0.77797260720381,0.382690773775247,0.201381220093231,0.77797260720381,0.6765049082755
"biokurs19-04",3,106,24,19,19,1,1.448,0,24,246850,248298,251415,-0.919229606210078,0.419284138126464,0.220637541032633,0.919229606210078,0.67432684535
"biokurs19-04",3,107,22,21,21,1,0.914,0,22,256479,257393,260235,-0.736510192994215,0.354946691815417,0.18678160740772,0.736510192994215,0.6125215
"biokurs19-04",3,108,17,20,20,1,1.34,0,17,266042,267382,269709,-0.699149564696215,0.402977444765598,0.212056561218821,0.699149564696215,0.832430689708077
"biokurs19-04",3,109,24,21,21,2,1.356,1,24,275818,277174,279712,0.21193409349619,0.390771569536092,0.205633531936523,0.78806590650381,0.6971239661755
"biokurs19-04",3,110,19,18,19,2,1.178,0,18,283930,285108,288126,-0.983575678644783,0.437751875373868,0.23035571485364,0.983575678644783,0.6801703631245
"biokurs19-04",3,111,18,20,20,2,1.04,1,18,292755,293795,295767,0.25190996577505,0.381683305716904,0.200851065825877,0.74809003422495,0.702558437705785
"biokurs19-04",3,112,23,18,18,2,1.214,1,23,300874,302088,304315,0.24826247165481,0.387627823314119,0.203979215989476,0.75173752834519,0.7215040338245
"biokurs19-04",3,113,20,19,20,1,1.298,1,19,309377,310675,313874,0.234276268170796,0.478377363129246,0.251733837483441,0.765723731829204,1.05242597614992
"biokurs19-04",3,114,17,18,18,1,1.351,0,17,317642,318993,322008,-0.769115901361027,0.424472708332691,0.223367893239355,0.769115901361027,0.844160541428511
"biokurs19-04",3,115,19,22,19,2,1.424,0,22,326475,327899,331057,-1.12609579448041,0.46458793746983,0.244477505337558,1.12609579448041,0.639644995
"biokurs19-04",3,116,21,19,21,1,0.942,1,19,335397,336339,338929,0.197098706951457,0.52828292828499,0.277995363209191,0.802901293048543,1.20492250009404
"biokurs19-04",3,117,19,21,19,2,0.935,0,21,343677,344612,347654,-1.28926707510062,0.554105149832205,0.291583646065861,1.28926707510062,0.816698202535145
"biokurs19-04",3,118,17,19,17,1,1.208,1,19,352832,354040,356870,-0.379515770357667,0.56420105449452,0.29689635736743,0.855069303528516,1.37951577035767
