subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-14,3,96,24,20,20,2,0.97,1,24,149512,150482,152525,0.350212005,0.768020086152824,0.934564550247945,0.649787995,0.6125215
biokurs19-14,3,97,22,18,18,2,1.313,1,22,157882,159195,161112,0.374026005,0.726169299285325,0.883638457934047,0.625973995,0.56755
biokurs19-14,3,98,19,17,19,1,1.876,1,17,165438,167314,169082,0.2886132754755,0.852433135843443,1.03728249375167,0.7113867245245,0.68966314465
biokurs19-14,3,99,21,18,18,2,0.937,1,21,174541,175478,178812,0.34784418465,0.804305610621548,0.978718558023304,0.65215581535,0.66979217465
biokurs19-14,3,100,22,19,19,2,1.158,1,22,183546,184704,188081,0.268410346192215,0.814600253668161,0.99124558514445,0.731589653807785,0.6072785
biokurs19-14,3,101,20,24,20,1,0.822,1,24,192866,193688,196904,0.32569716465,0.809022635105101,0.984458465018527,0.67430283535,0.655398005
biokurs19-14,3,102,23,21,21,2,1.424,1,23,202086,203510,206646,0.2833223731245,0.80871738031027,0.984087015996313,0.7166776268755,0.6125215
biokurs19-14,3,103,17,22,17,1,1.396,1,22,211274,212670,214714,0.2620604352245,0.844327515745596,1.02741917723456,0.7379395647755,0.649787995
biokurs19-14,3,104,18,20,20,1,1.344,0,18,219789,221133,223661,-0.6971016368755,0.835735943780534,1.01696453062541,0.6971016368755,0.6765049082755
biokurs19-14,3,105,17,21,21,2,1.667,1,17,227432,229099,231090,0.263489807005785,0.908252510176193,1.10520624914422,0.736510192994215,0.756283795241215
biokurs19-14,3,106,21,20,20,2,0.882,1,21,236193,237075,240181,0.254101248543215,0.913155951290981,1.11117299704929,0.745898751456785,0.75495447948462
biokurs19-14,3,107,17,18,17,1,1.647,1,18,244293,245940,248995,0.1907763390919,0.917731300657958,1.11674050680649,0.8092236609081,0.699149564696215
biokurs19-14,3,108,21,24,21,1,1.146,1,24,254582,255728,258418,0.192198706951457,0.918159590651347,1.11726167109928,0.807801293048543,0.70127586535
biokurs19-14,3,109,19,22,19,1,0.979,1,22,263308,264287,267306,0.24962162195876,0.879569882887151,1.07030381995569,0.75037837804124,0.69527315465
biokurs19-14,3,110,18,21,21,2,1.082,1,18,271841,272923,275727,0.178744797464855,0.954828169093359,1.1618817977571,0.821255202535145,0.74809003422495
biokurs19-14,3,111,20,21,20,1,0.751,1,21,280614,281365,284651,0.23631416114519,0.971929730107784,1.18269181687788,0.76368583885481,0.833767338357685
biokurs19-14,3,112,19,17,17,1,1.39,0,19,288568,289958,291920,-0.822578004644533,0.967656593533845,1.17749205448576,0.822578004644533,0.767851891578353
biokurs19-14,3,113,24,19,19,2,1.169,1,24,297168,298337,301198,0.215897740832131,0.933607658317063,1.13605963832762,0.784102259167869,0.7503651759245
biokurs19-14,3,114,22,20,20,2,0.873,1,22,306084,306957,309716,0.219772169865027,0.927342510263313,1.12843589856006,0.780227830134973,0.7439422754755
biokurs19-14,3,115,23,17,17,2,1.215,1,23,314758,315973,318914,0.119841535030349,0.934270253871946,1.13686591713192,0.880158464969651,0.655398005
biokurs19-14,3,116,18,20,18,2,1.492,0,20,323984,325476,328260,-0.800456336620697,0.971087087315664,1.18166644775507,0.800456336620697,0.795611882025525
biokurs19-14,3,117,20,17,17,1,1.659,0,20,334214,335873,337586,-0.888547372421775,1.03338866851664,1.25747807073812,0.888547372421775,0.809919050283738
biokurs19-14,3,118,18,19,18,1,1.571,1,19,341887,343458,346484,0.143511719815854,1.00737058424854,1.22581798832526,0.856488280184146,0.799215101026118
biokurs19-14,3,119,24,21,21,2,1.231,1,24,352296,353527,356679,0.197109261760785,1.03129286958524,1.25492779969567,0.892131052042723,0.802890738239215
